produced	VERB	produce
I	PRON	I
sheathed	VERB	sheathe
my	PRON	my
sword	NOUN	sword
and	CCONJ	and
said,--	PUNCT	said,--
'	PUNCT	'
Go	VERB	go
!	PUNCT	!
I	PRON	I
will	AUX	will
not	PART	not
kill	VERB	kill
you	PRON	you
.	PUNCT	.
I	PRON	I
despise	VERB	despise
you	PRON	you
too	ADV	too
much	ADV	much
.	PUNCT	.
'	PUNCT	'
He	PRON	he
did	AUX	do
not	PART	not
move	VERB	move
,	PUNCT	,
but	CCONJ	but
stood	VERB	stand
as	ADP	as
if	SCONJ	if
he	PRON	he
were	AUX	be
turned	VERB	turn
to	ADP	to
stone	NOUN	stone
,	PUNCT	,
still	ADV	still
terror	NOUN	terror
-	PUNCT	-
stricken	ADJ	stricken
and	CCONJ	and
afraid	ADJ	afraid
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
in	ADP	in
my	PRON	my
contempt	NOUN	contempt
,	PUNCT	,
I	PRON	I
took	VERB	take
a	DET	a
horn	NOUN	horn
of	ADP	of
water	NOUN	water
and	CCONJ	and
flung	VERB	fling
it	PRON	it
over	ADP	over
him	PRON	he
.	PUNCT	.
'	PUNCT	'
You	PRON	you
look	VERB	look
pale	ADJ	pale
,	PUNCT	,
my	PRON	my
friend	NOUN	friend
,	PUNCT	,
'	PUNCT	'
I	PRON	I
said	VERB	say
.	PUNCT	.
'	PUNCT	'
Here	ADV	here
is	AUX	be
water	NOUN	water
to	PART	to
mix	VERB	mix
with	ADP	with
your	PRON	your
wine	NOUN	wine
.	PUNCT	.
'	PUNCT	'
Then	ADV	then
I	PRON	I
leant	VERB	lean
back	ADV	back
and	CCONJ	and
burst	VERB	burst
into	ADP	into
a	DET	a
shout	NOUN	shout
of	ADP	of
laughter	NOUN	laughter
,	PUNCT	,
and	CCONJ	and
I	PRON	I
laughed	VERB	laugh
till	SCONJ	till
my	PRON	my
sides	NOUN	side
ached	VERB	ache
,	PUNCT	,
and	CCONJ	and
I	PRON	I
laughed	VERB	laugh
again	ADV	again
.	PUNCT	.
I	PRON	I
threw	VERB	throw
down	ADP	down
money	NOUN	money
to	PART	to
pay	VERB	pay
for	ADP	for
my	PRON	my
entertainment	NOUN	entertainment
,	PUNCT	,
and	CCONJ	and
went	VERB	go
out	ADV	out
.	PUNCT	.
But	CCONJ	but
as	ADP	as
I	PRON	I
bestrode	VERB	bestride
my	PRON	my
horse	NOUN	horse
and	CCONJ	and
we	PRON	we
recommenced	VERB	recommence
our	PRON	our
journey	NOUN	journey
along	ADP	along
the	DET	the
silent	ADJ	silent
roads	NOUN	road
I	PRON	I
felt	VERB	feel
my	PRON	my
head	NOUN	head
ache	VERB	ache
worse	ADV	worse
than	ADP	than
ever	ADV	ever
.	PUNCT	.
All	DET	all
enjoyment	NOUN	enjoyment
was	AUX	be
gone	VERB	go
;	PUNCT	;
I	PRON	I
could	AUX	could
take	VERB	take
no	DET	no
pleasure	NOUN	pleasure
in	ADP	in
life	NOUN	life
.	PUNCT	.
How	SCONJ	how
long	ADV	long
would	AUX	would
it	PRON	it
last	VERB	last
?	PUNCT	?
How	SCONJ	how
long	ADV	long
?	PUNCT	?
I	PRON	I
rode	VERB	ride
along	ADV	along
under	ADP	under
the	DET	the
mid	ADJ	mid
-	ADJ	-
day	ADJ	day
sun	NOUN	sun
,	PUNCT	,
and	CCONJ	and
it	PRON	it
fell	VERB	fall
scorching	VERB	scorch
on	ADP	on
my	PRON	my
head	NOUN	head
;	PUNCT	;
the	DET	the
wretched	NOUN	wretched
beast	NOUN	beast
trotted	VERB	trot
with	ADP	with
hanging	VERB	hang
head	NOUN	head
,	PUNCT	,
his	PRON	his
tongue	NOUN	tongue
lolling	VERB	loll
out	ADP	out
of	ADP	of
his	PRON	his
mouth	NOUN	mouth
,	PUNCT	,
parched	ADJ	parched
and	CCONJ	and
dry	ADJ	dry
.	PUNCT	.
The	DET	the
sun	NOUN	sun
beat	VERB	beat
down	ADP	down
with	ADP	with
all	DET	all
the	DET	the
power	NOUN	power
of	ADP	of
August	PROPN	August
,	PUNCT	,
and	CCONJ	and
everything	PRON	everything
seemed	VERB	seem
livid	ADJ	livid
with	ADP	with
the	DET	the
awful	ADJ	awful
heat	NOUN	heat
.	PUNCT	.
Man	NOUN	man
and	CCONJ	and
beast	NOUN	beast
had	AUX	have
shrunk	VERB	shrink
away	ADV	away
from	ADP	from
the	DET	the
fiery	ADJ	fiery
rays	NOUN	ray
,	PUNCT	,
the	DET	the
country	NOUN	country
folk	NOUN	folk
were	AUX	be
taking	VERB	take
the	DET	the
noonday	ADJ	noonday
rest	NOUN	rest
,	PUNCT	,
the	DET	the
cattle	NOUN	cattle
and	CCONJ	and
the	DET	the
horses	NOUN	horse
sheltered	VERB	shelter
by	ADP	by
barns	NOUN	barn
and	CCONJ	and
sheds	NOUN	shed
,	PUNCT	,
the	DET	the
birds	NOUN	bird
were	AUX	be
silent	ADJ	silent
,	PUNCT	,
and	CCONJ	and
even	ADV	even
the	DET	the
lizards	NOUN	lizard
had	AUX	have
crept	VERB	creep
into	ADP	into
their	PRON	their
holes	NOUN	hole
.	PUNCT	.
Only	ADV	only
the	DET	the
horse	NOUN	horse
and	CCONJ	and
I	PRON	I
tramped	VERB	tramp
along	ADV	along
,	PUNCT	,
miserably	ADV	miserably
--	PUNCT	--
only	ADV	only
the	DET	the
horse	NOUN	horse
and	CCONJ	and
I.	PRON	i.
There	PRON	there
was	AUX	be
no	NOUN	no
shade	NOUN	shade
;	PUNCT	;
the	DET	the
walls	NOUN	wall
on	ADP	on
either	DET	either
side	NOUN	side
were	AUX	be
too	ADV	too
low	ADJ	low
to	PART	to
give	VERB	give
shelter	NOUN	shelter
,	PUNCT	,
the	DET	the
road	NOUN	road
glaring	ADJ	glaring
and	CCONJ	and
white	ADJ	white
and	CCONJ	and
dusty	ADJ	dusty
.	PUNCT	.
I	PRON	I
might	AUX	might
have	AUX	have
been	AUX	be
riding	VERB	ride
through	ADP	through
a	DET	a
furnace	NOUN	furnace
.	PUNCT	.
Everything	PRON	everything
was	AUX	be
against	ADP	against
me	PRON	I
.	PUNCT	.
Everything	PRON	everything
!	PUNCT	!
Even	ADV	even
the	DET	the
sun	NOUN	sun
seemed	VERB	seem
to	PART	to
beat	VERB	beat
down	ADP	down
his	PRON	his
hottest	ADJ	hot
rays	NOUN	ray
to	PART	to
increase	VERB	increase
my	PRON	my
misery	NOUN	misery
.	PUNCT	.
What	PRON	what
had	AUX	have
I	PRON	I
done	VERB	do
that	SCONJ	that
all	DET	all
this	DET	this
should	AUX	should
come	VERB	come
to	ADP	to
me	PRON	I
?	PUNCT	?
I	PRON	I
clenched	VERB	clench
my	PRON	my
fist	NOUN	fist
,	PUNCT	,
and	CCONJ	and
in	ADP	in
impotent	ADJ	impotent
rage	NOUN	rage
cursed	VERB	curse
God	PROPN	God
....	PUNCT	....
At	ADP	at
last	ADV	last
I	PRON	I
saw	VERB	see
close	ADV	close
to	ADP	to
me	PRON	I
a	DET	a
little	ADJ	little
hill	NOUN	hill
covered	VERB	cover
with	ADP	with
dark	ADJ	dark
fir	NOUN	fir
trees	NOUN	tree
;	PUNCT	;
I	PRON	I
came	VERB	come
nearer	ADV	near
,	PUNCT	,
and	CCONJ	and
the	DET	the
sight	NOUN	sight
of	ADP	of
the	DET	the
sombre	ADJ	sombre
green	NOUN	green
was	AUX	be
like	ADP	like
a	DET	a
draught	NOUN	draught
of	ADP	of
cool	ADJ	cool
water	NOUN	water
.	PUNCT	.
I	PRON	I
could	AUX	could
no	ADV	no
longer	ADV	long
bear	VERB	bear
the	DET	the
horror	NOUN	horror
of	ADP	of
the	DET	the
heat	NOUN	heat
.	PUNCT	.
From	ADP	from
the	DET	the
main	NOUN	main
road	NOUN	road
another	DET	another
smaller	ADJ	small
one	NOUN	one
led	VERB	lead
winding	VERB	wind
up	ADP	up
the	DET	the
hill	NOUN	hill
.	PUNCT	.
I	PRON	I
turned	VERB	turn
my	PRON	my
horse	NOUN	horse
,	PUNCT	,
and	CCONJ	and
soon	ADV	soon
we	PRON	we
were	AUX	be
among	ADP	among
the	DET	the
trees	NOUN	tree
,	PUNCT	,
and	CCONJ	and
I	PRON	I
took	VERB	take
a	DET	a
long	ADJ	long
breath	NOUN	breath
of	ADP	of
delight	NOUN	delight
in	ADP	in
the	DET	the
coolness	NOUN	coolness
.	PUNCT	.
I	PRON	I
dismounted	VERB	dismount
and	CCONJ	and
led	VERB	lead
him	PRON	he
by	ADP	by
the	DET	the
bridle	NOUN	bridle
;	PUNCT	;
it	PRON	it
was	AUX	be
enchanting	ADJ	enchanting
to	PART	to
walk	VERB	walk
along	ADP	along
the	DET	the
path	NOUN	path
,	PUNCT	,
soft	ADJ	soft
with	ADP	with
the	DET	the
fallen	VERB	fall
needles	NOUN	needle
,	PUNCT	,
and	CCONJ	and
a	DET	a
delicious	ADJ	delicious
green	NOUN	green
smell	NOUN	smell
hovered	VERB	hover
in	ADP	in
the	DET	the
air	NOUN	air
.	PUNCT	.
We	PRON	we
came	VERB	come
to	ADP	to
a	DET	a
clearing	NOUN	clearing
,	PUNCT	,
where	SCONJ	where
was	AUX	be
a	DET	a
little	NOUN	little
pond	NOUN	pond
;	PUNCT	;
I	PRON	I
watered	VERB	water
the	DET	the
poor	ADJ	poor
beast	NOUN	beast
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
throwing	VERB	throw
myself	PRON	myself
down	ADP	down
,	PUNCT	,
drank	VERB	drink
deeply	ADV	deeply
.	PUNCT	.
Then	ADV	then
I	PRON	I
tied	VERB	tie
him	PRON	he
to	ADP	to
a	DET	a
tree	NOUN	tree
and	CCONJ	and
advanced	VERB	advance
a	DET	a
few	ADJ	few
steps	NOUN	step
alone	ADV	alone
.	PUNCT	.
I	PRON	I
came	VERB	come
to	ADP	to
a	DET	a
sort	NOUN	sort
of	ADP	of
terrace	NOUN	terrace
,	PUNCT	,
and	CCONJ	and
going	VERB	go
forward	ADV	forward
found	VERB	find
myself	PRON	myself
at	ADP	at
the	DET	the
edge	NOUN	edge
of	ADP	of
the	DET	the
hill	NOUN	hill
,	PUNCT	,
looking	VERB	look
over	ADP	over
the	DET	the
plain	NOUN	plain
.	PUNCT	.
Behind	ADP	behind
,	PUNCT	,
the	DET	the
tall	ADJ	tall
fir	NOUN	fir
trees	NOUN	tree
gave	VERB	give
me	PRON	I
shade	NOUN	shade
and	CCONJ	and
coolness	NOUN	coolness
;	PUNCT	;
I	PRON	I
sat	VERB	sit
down	ADP	down
,	PUNCT	,
looking	VERB	look
at	ADP	at
the	DET	the
country	NOUN	country
before	ADP	before
me	PRON	I
.	PUNCT	.
In	ADP	in
the	DET	the
cloudless	ADJ	cloudless
sky	NOUN	sky
it	PRON	it
seemed	VERB	seem
now	ADV	now
singularly	ADV	singularly
beautiful	ADJ	beautiful
.	PUNCT	.
Far	ADV	far
away	ADV	away
on	ADP	on
one	NUM	one
side	NOUN	side
I	PRON	I
could	AUX	could
see	VERB	see
the	DET	the
walls	NOUN	wall
and	CCONJ	and
towers	NOUN	tower
of	ADP	of
some	DET	some
city	NOUN	city
,	PUNCT	,
and	CCONJ	and
to	ADP	to
it	PRON	it
in	ADP	in
broad	ADJ	broad
curves	NOUN	curve
wound	VERB	wind
a	ADP	a
river	NOUN	river
;	PUNCT	;
the	DET	the
maze	NOUN	maze
and	CCONJ	and
corn	NOUN	corn
,	PUNCT	,
vines	NOUN	vine
and	CCONJ	and
olive	NOUN	olive
trees	NOUN	tree
,	PUNCT	,
covered	VERB	cover
the	DET	the
land	NOUN	land
,	PUNCT	,
and	CCONJ	and
in	ADP	in
the	DET	the
distance	NOUN	distance
I	PRON	I
saw	VERB	see
the	DET	the
soft	ADJ	soft
blue	ADJ	blue
mountains	NOUN	mountain
.	PUNCT	.
Why	SCONJ	why
should	AUX	should
the	DET	the
world	NOUN	world
be	AUX	be
so	ADV	so
beautiful	ADJ	beautiful
,	PUNCT	,
and	CCONJ	and
I	PRON	I
so	ADV	so
miserable	ADJ	miserable
?	PUNCT	?
'	PUNCT	'
It	PRON	it
is	AUX	be
,	PUNCT	,
indeed	ADV	indeed
,	PUNCT	,
a	DET	a
wonderful	ADJ	wonderful
scene	NOUN	scene
.	PUNCT	.
'	PUNCT	'
I	PRON	I
looked	VERB	look
up	ADP	up
and	CCONJ	and
saw	VERB	see
the	DET	the
monk	NOUN	monk
whom	PRON	whom
I	PRON	I
had	AUX	have
spoken	VERB	speak
with	ADP	with
at	ADP	at
the	DET	the
inn	NOUN	inn
.	PUNCT	.
He	PRON	he
put	VERB	put
down	ADP	down
his	PRON	his
sack	NOUN	sack
and	CCONJ	and
sat	VERB	sit
by	ADP	by
my	PRON	my
side	NOUN	side
.	PUNCT	.
'	PUNCT	'
You	PRON	you
do	AUX	do
not	PART	not
think	VERB	think
me	PRON	I
importunate	ADJ	importunate
?	PUNCT	?
'	PUNCT	'
he	PRON	he
asked	VERB	ask
.	PUNCT	.
'	PUNCT	'
I	PRON	I
beg	VERB	beg
your	PRON	your
pardon	NOUN	pardon
,	PUNCT	,
'	PUNCT	'
I	PRON	I
replied	VERB	reply
,	PUNCT	,
'	PUNCT	'
I	PRON	I
was	AUX	be
not	PART	not
civil	ADJ	civil
to	ADP	to
you	PRON	you
;	PUNCT	;
you	PRON	you
must	AUX	must
forgive	VERB	forgive
me	PRON	I
.	PUNCT	.
I	PRON	I
was	AUX	be
not	PART	not
myself	PRON	myself
.	PUNCT	.
'	PUNCT	'
'	PUNCT	'
Do	AUX	do
not	PART	not
talk	VERB	talk
of	ADP	of
it	PRON	it
.	PUNCT	.
I	PRON	I
saw	VERB	see
you	PRON	you
here	ADV	here
,	PUNCT	,
and	CCONJ	and
I	PRON	I
came	VERB	come
down	ADV	down
to	ADP	to
you	PRON	you
to	PART	to
offer	VERB	offer
you	PRON	you
our	PRON	our
hospitality	NOUN	hospitality
.	PUNCT	.
'	PUNCT	'
I	PRON	I
looked	VERB	look
at	ADP	at
him	PRON	he
questioningly	ADV	questioningly
;	PUNCT	;
he	PRON	he
pointed	VERB	point
over	ADP	over
his	PRON	his
shoulder	NOUN	shoulder
,	PUNCT	,
and	CCONJ	and
looking	ADJ	looking
,	PUNCT	,
I	PRON	I
saw	VERB	see
,	PUNCT	,
perched	VERB	perch
on	ADP	on
the	DET	the
top	NOUN	top
of	ADP	of
the	DET	the
hill	NOUN	hill
,	PUNCT	,
piercing	VERB	pierce
through	ADP	through
the	DET	the
trees	NOUN	tree
,	PUNCT	,
a	DET	a
little	ADJ	little
monastery	NOUN	monastery
.	PUNCT	.
'	PUNCT	'
How	SCONJ	how
peaceful	ADJ	peaceful
it	PRON	it
looks	VERB	look
!	PUNCT	!
'	PUNCT	'
I	PRON	I
said	VERB	say
.	PUNCT	.
'	PUNCT	'
It	PRON	it
is	AUX	be
,	PUNCT	,
indeed	ADV	indeed
.	PUNCT	.
St	PROPN	St
Francis	PROPN	Francis
himself	PRON	himself
used	VERB	use
sometimes	ADV	sometimes
to	PART	to
come	VERB	come
to	PART	to
enjoy	VERB	enjoy
the	DET	the
quiet	NOUN	quiet
.	PUNCT	.
'	PUNCT	'
I	PRON	I
sighed	VERB	sigh
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
why	SCONJ	why
could	AUX	could
not	PART	not
I	PRON	I
have	AUX	have
done	VERB	do
with	ADP	with
the	DET	the
life	NOUN	life
I	PRON	I
hated	VERB	hate
,	PUNCT	,
and	CCONJ	and
also	ADV	also
enjoy	VERB	enjoy
the	DET	the
quiet	NOUN	quiet
?	PUNCT	?
I	PRON	I
felt	VERB	feel
the	DET	the
monk	NOUN	monk
was	AUX	be
watching	VERB	watch
me	PRON	I
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
looking	VERB	look
up	ADP	up
,	PUNCT	,
I	PRON	I
met	VERB	meet
his	PRON	his
glance	NOUN	glance
.	PUNCT	.
He	PRON	he
was	AUX	be
a	DET	a
tall	ADJ	tall
,	PUNCT	,
thin	ADJ	thin
man	NOUN	man
,	PUNCT	,
with	ADP	with
deeply	ADV	deeply
-	PUNCT	-
sunken	ADJ	sunken
eyes	NOUN	eye
and	CCONJ	and
hollow	NOUN	hollow
cheeks	NOUN	cheek
.	PUNCT	.
And	CCONJ	and
he	PRON	he
was	AUX	be
pale	ADJ	pale
and	CCONJ	and
worn	VERB	wear
from	ADP	from
prayer	NOUN	prayer
and	CCONJ	and
fasting	NOUN	fasting
.	PUNCT	.
But	CCONJ	but
his	PRON	his
voice	NOUN	voice
was	AUX	be
sweet	ADJ	sweet
and	CCONJ	and
very	ADV	very
gentle	ADJ	gentle
.	PUNCT	.
'	PUNCT	'
Why	SCONJ	why
do	AUX	do
you	PRON	you
look	VERB	look
at	ADP	at
me	PRON	I
?	PUNCT	?
'	PUNCT	'
I	PRON	I
said	VERB	say
.	PUNCT	.
'	PUNCT	'
I	PRON	I
was	AUX	be
in	ADP	in
the	DET	the
tavern	NOUN	tavern
when	SCONJ	when
you	PRON	you
disarmed	VERB	disarm
the	DET	the
man	NOUN	man
and	CCONJ	and
gave	VERB	give
him	PRON	he
his	PRON	his
life	NOUN	life
.	PUNCT	.
'	PUNCT	'
'	PUNCT	'
It	PRON	it
was	AUX	be
not	PART	not
for	ADP	for
charity	NOUN	charity
and	CCONJ	and
mercy	NOUN	mercy
,	PUNCT	,
'	PUNCT	'
I	PRON	I
said	VERB	say
bitterly	ADV	bitterly
.	PUNCT	.
'	PUNCT	'
I	PRON	I
know	VERB	know
,	PUNCT	,
'	PUNCT	'
he	PRON	he
answered	VERB	answer
,	PUNCT	,
'	PUNCT	'
it	PRON	it
was	AUX	be
from	ADP	from
despair	NOUN	despair
.	PUNCT	.
'	PUNCT	'
'	PUNCT	'
How	SCONJ	how
do	AUX	do
you	PRON	you
know	VERB	know
?	PUNCT	?
'	PUNCT	'
'	PUNCT	'
I	PRON	I
watched	VERB	watch
you	PRON	you
;	PUNCT	;
and	CCONJ	and
at	ADP	at
the	DET	the
end	NOUN	end
I	PRON	I
said	VERB	say
,	PUNCT	,
'	PUNCT	'
""""	PUNCT	""""
God	PROPN	God
pity	VERB	pity
his	PRON	his
unhappiness	NOUN	unhappiness
.	PUNCT	.
""""	PUNCT	""""
'	PUNCT	'
I	PRON	I
looked	VERB	look
with	ADP	with
astonishment	NOUN	astonishment
at	ADP	at
the	DET	the
strange	ADJ	strange
man	NOUN	man
;	PUNCT	;
and	CCONJ	and
then	ADV	then
,	PUNCT	,
with	ADP	with
a	DET	a
groan	NOUN	groan
,	PUNCT	,
I	PRON	I
said,--	PUNCT	said,--
'	PUNCT	'
Oh	INTJ	oh
,	PUNCT	,
you	PRON	you
are	AUX	be
right	ADJ	right
.	PUNCT	.
I	PRON	I
am	AUX	be
so	ADV	so
unhappy	ADJ	unhappy
.	PUNCT	.
'	PUNCT	'
He	PRON	he
took	VERB	take
my	PRON	my
hands	NOUN	hand
in	ADP	in
his	PRON	his
,	PUNCT	,
and	CCONJ	and
with	ADP	with
the	DET	the
gentleness	NOUN	gentleness
of	ADP	of
the	DET	the
mother	NOUN	mother
of	ADP	of
God	PROPN	God
herself	PRON	herself
replied,--	PUNCT	replied,--
'	PUNCT	'
""""	PUNCT	""""
Come	VERB	come
unto	ADP	unto
Me	PRON	I
all	DET	all
ye	PRON	ye
that	PRON	that
are	AUX	be
weary	ADJ	weary
and	CCONJ	and
heavy	ADJ	heavy
laden	NOUN	laden
,	PUNCT	,
and	CCONJ	and
I	PRON	I
will	AUX	will
give	VERB	give
you	PRON	you
rest	NOUN	rest
.	PUNCT	.
""""	PUNCT	""""
'	PUNCT	'
Then	ADV	then
I	PRON	I
could	AUX	could
suffer	VERB	suffer
my	PRON	my
woe	NOUN	woe
no	ADV	no
longer	ADV	long
.	PUNCT	.
I	PRON	I
buried	VERB	bury
my	PRON	my
face	NOUN	face
in	ADP	in
his	PRON	his
bosom	NOUN	bosom
,	PUNCT	,
and	CCONJ	and
burst	VERB	burst
into	ADP	into
tears	NOUN	tear
.	PUNCT	.
EPILOGUE	PROPN	EPILOGUE
And	CCONJ	and
now	ADV	now
many	ADJ	many
years	NOUN	year
have	AUX	have
passed	VERB	pass
,	PUNCT	,
and	CCONJ	and
the	DET	the
noble	ADJ	noble
gentleman	NOUN	gentleman
,	PUNCT	,
Filippo	PROPN	Filippo
Brandolini	PROPN	Brandolini
is	AUX	be
the	DET	the
poor	ADJ	poor
monk	NOUN	monk
Giuliano	PROPN	Giuliano
;	PUNCT	;
the	DET	the
gorgeous	ADJ	gorgeous
clothes	NOUN	clothe
,	PUNCT	,
velvets	NOUN	velvet
and	CCONJ	and
satins	NOUN	satin
,	PUNCT	,
have	AUX	have
given	VERB	give
way	NOUN	way
to	ADP	to
the	DET	the
brown	ADJ	brown
sackcloth	NOUN	sackcloth
of	ADP	of
the	DET	the
Seraphic	PROPN	Seraphic
Father	PROPN	Father
;	PUNCT	;
and	CCONJ	and
instead	ADV	instead
of	ADP	of
golden	ADJ	golden
belts	NOUN	belt
my	PRON	my
waist	NOUN	waist
is	AUX	be
girt	VERB	gird
with	ADP	with
a	DET	a
hempen	ADJ	hempen
cord	NOUN	cord
.	PUNCT	.
And	CCONJ	and
in	ADP	in
me	PRON	I
,	PUNCT	,
what	DET	what
changes	NOUN	change
have	AUX	have
taken	VERB	take
place	NOUN	place
!	PUNCT	!
The	DET	the
brown	ADJ	brown
hair	NOUN	hair
,	PUNCT	,
which	DET	which
women	NOUN	woman
kissed	VERB	kiss
,	PUNCT	,
is	AUX	be
a	DET	a
little	ADJ	little
circlet	NOUN	circlet
in	ADP	in
sign	NOUN	sign
of	ADP	of
the	DET	the
Redeemer	PROPN	Redeemer
's	PART	's
crown	NOUN	crown
,	PUNCT	,
and	CCONJ	and
it	PRON	it
is	AUX	be
as	ADP	as
white	ADJ	white
as	ADP	as
snow	NOUN	snow
.	PUNCT	.
My	PRON	my
eyes	NOUN	eye
are	AUX	be
dim	ADJ	dim
and	CCONJ	and
sunken	ADJ	sunken
,	PUNCT	,
my	PRON	my
cheeks	NOUN	cheek
are	AUX	be
hollow	ADJ	hollow
,	PUNCT	,
and	CCONJ	and
the	DET	the
skin	NOUN	skin
of	ADP	of
my	PRON	my
youth	NOUN	youth
is	AUX	be
ashy	ADJ	ashy
and	CCONJ	and
wrinkled	ADJ	wrinkled
;	PUNCT	;
the	DET	the
white	ADJ	white
teeth	NOUN	tooth
of	ADP	of
my	PRON	my
mouth	NOUN	mouth
have	AUX	have
gone	VERB	go
,	PUNCT	,
but	CCONJ	but
my	PRON	my
toothless	ADJ	toothless
gums	NOUN	gum
suffice	VERB	suffice
for	ADP	for
the	DET	the
monkish	ADJ	monkish
fare	NOUN	fare
;	PUNCT	;
and	CCONJ	and
I	PRON	I
am	AUX	be
old	ADJ	old
and	CCONJ	and
bent	ADJ	bent
and	CCONJ	and
weak	ADJ	weak
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
One	NUM	one
day	NOUN	day
in	ADP	in
the	DET	the
spring	NOUN	spring
I	PRON	I
came	VERB	come
to	ADP	to
the	DET	the
terrace	NOUN	terrace
which	DET	which
overlooks	VERB	overlook
the	DET	the
plain	NOUN	plain
,	PUNCT	,
and	CCONJ	and
as	ADP	as
I	PRON	I
sat	VERB	sit
down	ADP	down
to	PART	to
warm	VERB	warm
myself	PRON	myself
in	ADP	in
the	DET	the
sunshine	NOUN	sunshine
,	PUNCT	,
gazing	VERB	gaze
at	ADP	at
the	DET	the
broad	NOUN	broad
country	NOUN	country
which	DET	which
now	ADV	now
I	PRON	I
knew	VERB	know
so	ADV	so
well	ADV	well
,	PUNCT	,
and	CCONJ	and
the	DET	the
distant	ADJ	distant
hills	NOUN	hill
,	PUNCT	,
the	DET	the
wish	NOUN	wish
came	VERB	come
to	ADP	to
me	PRON	I
to	PART	to
write	VERB	write
the	DET	the
history	NOUN	history
of	ADP	of
my	PRON	my
life	NOUN	life
.	PUNCT	.
And	CCONJ	and
now	ADV	now
that	DET	that
,	PUNCT	,
too	ADV	too
,	PUNCT	,
is	AUX	be
done	VERB	do
.	PUNCT	.
I	PRON	I
have	AUX	have
nothing	PRON	nothing
more	ADJ	more
to	PART	to
tell	VERB	tell
except	SCONJ	except
that	SCONJ	that
from	ADP	from
the	DET	the
day	NOUN	day
when	SCONJ	when
I	PRON	I
arrived	VERB	arrive
,	PUNCT	,
weary	ADJ	weary
of	ADP	of
soul	NOUN	soul
,	PUNCT	,
to	ADP	to
the	DET	the
cool	ADJ	cool
shade	NOUN	shade
of	ADP	of
the	DET	the
fir	NOUN	fir
trees	NOUN	tree
,	PUNCT	,
I	PRON	I
have	AUX	have
never	ADV	never
gone	VERB	go
into	ADP	into
the	DET	the
world	NOUN	world
again	ADV	again
.	PUNCT	.
I	PRON	I
gave	VERB	give
my	PRON	my
lands	NOUN	land
and	CCONJ	and
palaces	NOUN	palace
to	ADP	to
my	PRON	my
brother	NOUN	brother
in	ADP	in
the	DET	the
hope	NOUN	hope
that	SCONJ	that
he	PRON	he
would	AUX	would
make	VERB	make
better	ADJ	well
use	NOUN	use
of	ADP	of
his	PRON	his
life	NOUN	life
than	ADP	than
I	PRON	I
,	PUNCT	,
and	CCONJ	and
to	ADP	to
him	PRON	he
I	PRON	I
gave	VERB	give
the	DET	the
charge	NOUN	charge
of	ADP	of
seeing	VERB	see
that	SCONJ	that
heirs	NOUN	heir
were	AUX	be
given	VERB	give
to	ADP	to
the	DET	the
ancient	ADJ	ancient
name	NOUN	name
.	PUNCT	.
I	PRON	I
knew	VERB	know
I	PRON	I
had	AUX	have
failed	VERB	fail
in	ADP	in
everything	PRON	everything
.	PUNCT	.
My	PRON	my
life	NOUN	life
had	AUX	have
gone	VERB	go
wrong	ADJ	wrong
,	PUNCT	,
I	PRON	I
know	VERB	know
not	PART	not
why	SCONJ	why
;	PUNCT	;
and	CCONJ	and
I	PRON	I
had	AUX	have
not	PART	not
the	DET	the
courage	NOUN	courage
to	PART	to
adventure	VERB	adventure
further	ADV	far
.	PUNCT	.
I	PRON	I
withdrew	VERB	withdraw
from	ADP	from
the	DET	the
battle	NOUN	battle
in	ADP	in
my	PRON	my
unfitness	NOUN	unfitness
,	PUNCT	,
and	CCONJ	and
let	VERB	let
the	DET	the
world	NOUN	world
pass	VERB	pass
on	ADV	on
and	CCONJ	and
forget	VERB	forget
my	PRON	my
poor	ADJ	poor
existence	NOUN	existence
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Checco	PROPN	Checco
lived	VERB	live
on	ADP	on
,	PUNCT	,
scheming	VERB	scheme
and	CCONJ	and
intriguing	ADJ	intriguing
,	PUNCT	,
wearing	VERB	wear
away	ADP	away
his	PRON	his
life	NOUN	life
in	ADP	in
attempts	NOUN	attempt
to	PART	to
regain	VERB	regain
his	PRON	his
fatherland	NOUN	fatherland
,	PUNCT	,
and	CCONJ	and
always	ADV	always
he	PRON	he
was	AUX	be
disappointed	VERB	disappoint
,	PUNCT	,
always	ADV	always
his	PRON	his
hopes	NOUN	hope
frustrated	VERB	frustrate
,	PUNCT	,
till	SCONJ	till
at	ADP	at
last	ADV	last
he	PRON	he
despaired	VERB	despair
.	PUNCT	.
And	CCONJ	and
after	ADP	after
six	NUM	six
years	NOUN	year
,	PUNCT	,
worn	VERB	wear
out	ADP	out
with	ADP	with
his	PRON	his
fruitless	ADJ	fruitless
efforts	NOUN	effort
,	PUNCT	,
mourning	VERB	mourn
the	DET	the
greatness	NOUN	greatness
he	PRON	he
had	AUX	have
lost	VERB	lose
,	PUNCT	,
and	CCONJ	and
pining	VERB	pine
