available	ADJ	available
ask	VERB	ask
for	ADP	for
mother	NOUN	mother
's	PART	's
carriage	NOUN	carriage
directly	ADV	directly
the	DET	the
ceremony	NOUN	ceremony
is	AUX	be
over	ADV	over
--	PUNCT	--
we're	PRON	we're
going	VERB	go
to	PART	to
form	VERB	form
an	DET	an
arch	ADJ	arch
or	NOUN	or
something	PRON	something
at	ADP	at
the	DET	the
house	NOUN	house
.	PUNCT	.
Hurry	VERB	hurry
up	ADP	up
,	PUNCT	,
old	ADJ	old
man	NOUN	man
--	PUNCT	--
I	PRON	I
had	AUX	have
all	DET	all
your	PRON	your
work	NOUN	work
.	PUNCT	.
The	DET	the
rest	ADJ	rest
are	AUX	be
in	ADV	in
by	ADP	by
this	DET	this
time	NOUN	time
,	PUNCT	,
but	CCONJ	but
I	PRON	I
have	AUX	have
to	PART	to
attend	VERB	attend
to	ADP	to
the	DET	the
carriages	NOUN	carriage
and	CCONJ	and
you	PRON	you
are	AUX	be
to	PART	to
take	VERB	take
in	ADP	in
the	DET	the
late	ADJ	late
ones	NOUN	one
.	PUNCT	.
Family	NOUN	family
on	ADP	on
left	ADJ	left
of	ADP	of
white	ADJ	white
ribbons--	NOUN	ribbons--
for	ADP	for
heaven	NOUN	heaven
's	PART	's
sake	NOUN	sake
,	PUNCT	,
Miss	PROPN	Miss
Gertrude--_run	PROPN	Gertrude--_run
!	PUNCT	!
_	PUNCT	_
""""	PUNCT	""""
He	PRON	he
dragged	VERB	drag
Nette	PROPN	Nette
from	ADP	from
the	DET	the
step	NOUN	step
and	CCONJ	and
raced	VERB	race
her	PRON	she
toward	ADP	toward
the	DET	the
church	NOUN	church
;	PUNCT	;
she	PRON	she
lifted	VERB	lift
her	PRON	her
skirts	NOUN	skirt
and	CCONJ	and
skimmed	VERB	skim
like	ADP	like
a	DET	a
swallow	NOUN	swallow
beside	ADP	beside
him	PRON	he
.	PUNCT	.
Antony	PROPN	Antony
stumbled	VERB	stumble
to	ADP	to
the	DET	the
puffing	VERB	puff
old	ADJ	old
coachman	NOUN	coachman
,	PUNCT	,
pulled	VERB	pull
all	DET	all
the	DET	the
silver	NOUN	silver
out	ADP	out
of	ADP	of
his	PRON	his
pocket	NOUN	pocket
and	CCONJ	and
handed	VERB	hand
it	PRON	it
to	ADP	to
him	PRON	he
mechanically	ADV	mechanically
.	PUNCT	.
""""	PUNCT	""""
Thank	VERB	thank
you	PRON	you
kindly	ADV	kindly
,	PUNCT	,
sir	NOUN	sir
--	PUNCT	--
I	PRON	I
did	AUX	do
my	PRON	my
best	ADJ	good
.	PUNCT	.
So	ADV	so
many	ADJ	many
not	PART	not
knowing	VERB	know
either	DET	either
you	PRON	you
or	CCONJ	or
the	DET	the
young	ADJ	young
lady	NOUN	lady
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
it	PRON	it
was	AUX	be
'	PRON	'
ard	X	ard
for	ADP	for
us	PRON	we
,	PUNCT	,
but	CCONJ	but
I	PRON	I
did	AUX	do
my	PRON	my
best	ADJ	good
.	PUNCT	.
She	PRON	she
looks	VERB	look
beautiful	ADJ	beautiful
,	PUNCT	,
they	PRON	they
tell	VERB	tell
me	PRON	I
--	PUNCT	--
h'isn't	ADV	h'isn't
that	DET	that
some	DET	some
one	NOUN	one
waving	VERB	wave
for	ADP	for
you	PRON	you
,	PUNCT	,
sir	NOUN	sir
?	PUNCT	?
""""	PUNCT	""""
Antony	PROPN	Antony
ran	VERB	run
wildly	ADV	wildly
towards	ADP	towards
the	DET	the
church	NOUN	church
door	NOUN	door
,	PUNCT	,
whence	SCONJ	whence
issued	VERB	issue
a	DET	a
pompous	ADJ	pompous
and	CCONJ	and
familiar	ADJ	familiar
peal	NOUN	peal
from	ADP	from
the	DET	the
organ	NOUN	organ
;	PUNCT	;
a	DET	a
strongly	ADV	strongly
accented	ADJ	accented
march	NOUN	march
,	PUNCT	,
to	ADP	to
whose	DET	whose
measures	NOUN	measure
,	PUNCT	,
he	PRON	he
reflected	VERB	reflect
dizzily	ADV	dizzily
,	PUNCT	,
no	DET	no
one	NOUN	one
whom	PRON	whom
he	PRON	he
had	AUX	have
yet	ADV	yet
encountered	VERB	encounter
had	AUX	have
ever	ADV	ever
been	AUX	be
able	ADJ	able
to	PART	to
adapt	VERB	adapt
his	PRON	his
steps	NOUN	step
.	PUNCT	.
He	PRON	he
peered	VERB	peer
up	ADP	up
the	DET	the
little	ADJ	little
,	PUNCT	,
crowded	ADJ	crowded
aisle	NOUN	aisle
.	PUNCT	.
Half	ADJ	half
-	PUNCT	-
way	NOUN	way
along	ADP	along
it	PRON	it
paced	VERB	pace
a	DET	a
solemn	ADJ	solemn
party	NOUN	party
of	ADP	of
young	ADJ	young
men	NOUN	man
;	PUNCT	;
four	NUM	four
visions	NOUN	vision
of	ADP	of
mauve	NOUN	mauve
and	CCONJ	and
feathers	NOUN	feather
followed	VERB	follow
them	PRON	they
,	PUNCT	,
and	CCONJ	and
even	ADV	even
as	ADP	as
he	PRON	he
removed	VERB	remove
his	PRON	his
hat	NOUN	hat
four	NUM	four
more	ADJ	more
hurried	VERB	hurry
past	ADP	past
him	PRON	he
and	CCONJ	and
entered	VERB	enter
the	DET	the
door	NOUN	door
.	PUNCT	.
They	PRON	they
were	AUX	be
in	ADP	in
couples	NOUN	couple
,	PUNCT	,
each	DET	each
bearing	VERB	bear
a	DET	a
great	ADJ	great
armful	NOUN	armful
of	ADP	of
white	ADJ	white
and	CCONJ	and
purple	ADJ	purple
sweet	ADJ	sweet
peas	NOUN	pea
,	PUNCT	,
and	CCONJ	and
the	DET	the
maiden	NOUN	maiden
nearest	ADJ	near
him	PRON	he
in	ADP	in
the	DET	the
last	ADJ	last
couple	NOUN	couple
,	PUNCT	,
flushed	ADJ	flushed
and	CCONJ	and
panting	VERB	pant
,	PUNCT	,
with	ADP	with
one	NUM	one
bare	ADJ	bare
arm	NOUN	arm
,	PUNCT	,
was	AUX	be
none	NOUN	none
other	ADJ	other
than	ADP	than
poor	ADJ	poor
Uncle	PROPN	Uncle
Julius	PROPN	Julius
's	PART	's
godmother	NOUN	godmother
's	PART	's
own	ADJ	own
daughter	NOUN	daughter
's	PART	's
stepdaughter	NOUN	stepdaughter
!	PUNCT	!
She	PRON	she
moved	VERB	move
demurely	ADV	demurely
,	PUNCT	,
her	PRON	her
eyes	NOUN	eye
downcast	ADJ	downcast
,	PUNCT	,
the	DET	the
great	ADJ	great
pearl	NOUN	pearl
rising	VERB	rise
with	ADP	with
her	PRON	her
quick	ADJ	quick
breath	NOUN	breath
,	PUNCT	,
and	CCONJ	and
Antony	PROPN	Antony
wiped	VERB	wipe
the	DET	the
troubled	ADJ	troubled
sweat	NOUN	sweat
from	ADP	from
his	PRON	his
brow	NOUN	brow
.	PUNCT	.
A	DET	a
stir	NOUN	stir
behind	ADP	behind
him	PRON	he
,	PUNCT	,
a	DET	a
murmured	VERB	murmur
,	PUNCT	,
sighing	VERB	sigh
tribute	NOUN	tribute
,	PUNCT	,
and	CCONJ	and
the	DET	the
bride	NOUN	bride
was	AUX	be
passing	VERB	pass
by	ADV	by
.	PUNCT	.
White	ADJ	white
as	ADP	as
the	DET	the
lilies	NOUN	lily
in	ADP	in
her	PRON	her
hands	NOUN	hand
,	PUNCT	,
a	DET	a
frostlike	ADJ	frostlike
veil	NOUN	veil
falling	VERB	fall
over	ADP	over
her	PRON	her
glistening	VERB	glisten
train	NOUN	train
,	PUNCT	,
she	PRON	she
glided	VERB	glide
beside	ADP	beside
her	PRON	her
portly	ADJ	portly
father	NOUN	father
,	PUNCT	,
and	CCONJ	and
the	DET	the
crowded	VERB	crowd
little	ADJ	little
church	NOUN	church
turned	VERB	turn
to	PART	to
mark	VERB	mark
her	PRON	her
passage	NOUN	passage
as	ADP	as
a	DET	a
hedge	NOUN	hedge
of	ADP	of
sunflowers	NOUN	sunflower
seeks	VERB	seek
the	DET	the
sun	NOUN	sun
.	PUNCT	.
Antony	PROPN	Antony
sighed	VERB	sigh
and	CCONJ	and
turned	VERB	turn
to	PART	to
confront	VERB	confront
a	DET	a
massive	ADJ	massive
lady	NOUN	lady
swathed	VERB	swathe
in	ADP	in
rose	NOUN	rose
-	PUNCT	-
coloured	ADJ	coloured
satin	NOUN	satin
and	CCONJ	and
variously	ADV	variously
adorned	VERB	adorn
with	ADP	with
precious	ADJ	precious
stones	NOUN	stone
of	ADP	of
all	DET	all
colours	NOUN	colour
.	PUNCT	.
She	PRON	she
fixed	VERB	fix
him	PRON	he
with	ADP	with
a	DET	a
protruding	VERB	protrude
grey	ADJ	grey
eye	NOUN	eye
and	CCONJ	and
directed	VERB	direct
toward	ADP	toward
him	PRON	he
a	DET	a
hissing	ADJ	hissing
whisper	NOUN	whisper
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
am	AUX	be
the	DET	the
bride	NOUN	bride
's	PART	's
Aunt	NOUN	aunt
!	PUNCT	!
""""	PUNCT	""""
she	PRON	she
declared	VERB	declare
.	PUNCT	.
Antony	PROPN	Antony
stared	VERB	stare
vaguely	ADV	vaguely
at	ADP	at
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
I	PRON	I
hope	VERB	hope
there	PRON	there
is	AUX	be
a	DET	a
seat	NOUN	seat
well	ADV	well
to	ADP	to
the	DET	the
front	NOUN	front
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
continued	VERB	continue
severely	ADV	severely
,	PUNCT	,
if	SCONJ	if
hoarsely	ADV	hoarsely
.	PUNCT	.
With	ADP	with
a	DET	a
shock	NOUN	shock
of	ADP	of
comprehension	NOUN	comprehension
Antony	PROPN	Antony
thrust	VERB	thrust
forward	ADV	forward
his	PRON	his
arm	NOUN	arm
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
am	AUX	be
sure	ADJ	sure
that	SCONJ	that
there	PRON	there
is	AUX	be
,	PUNCT	,
madam	NOUN	madam
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
politely	ADV	politely
,	PUNCT	,
""""	PUNCT	""""
pray	VERB	pray
come	VERB	come
with	ADP	with
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
so	ADV	so
it	PRON	it
happened	VERB	happen
that	SCONJ	that
he	PRON	he
led	VERB	lead
the	DET	the
massive	ADJ	massive
satin	NOUN	satin
creature	NOUN	creature
up	ADP	up
the	DET	the
aisle	NOUN	aisle
in	ADP	in
the	DET	the
wake	NOUN	wake
of	ADP	of
that	DET	that
mystic	ADJ	mystic
procession	NOUN	procession
,	PUNCT	,
outwardly	ADV	outwardly
a	DET	a
mask	NOUN	mask
of	ADP	of
courtly	ADV	courtly
solicitude	NOUN	solicitude
,	PUNCT	,
but	CCONJ	but
within	ADP	within
him	PRON	he
the	DET	the
premonitions	NOUN	premonition
of	ADP	of
whirling	NOUN	whirling
mania	NOUN	mania
.	PUNCT	.
He	PRON	he
was	AUX	be
literally	ADV	literally
faint	ADJ	faint
with	ADP	with
hunger	NOUN	hunger
;	PUNCT	;
the	DET	the
strong	ADJ	strong
sweetness	NOUN	sweetness
of	ADP	of
the	DET	the
lilies	NOUN	lily
and	CCONJ	and
other	ADJ	other
aromatic	ADJ	aromatic
plants	NOUN	plant
disposed	VERB	dispose
about	ADP	about
the	DET	the
church	NOUN	church
for	ADP	for
its	PRON	its
decoration	NOUN	decoration
affected	VERB	affect
him	PRON	he
almost	ADV	almost
unpleasantly	ADV	unpleasantly
with	ADP	with
their	PRON	their
cloying	ADJ	cloying
odours	NOUN	odour
,	PUNCT	,
and	CCONJ	and
the	DET	the
menacing	ADJ	menacing
fear	NOUN	fear
that	SCONJ	that
with	ADP	with
every	DET	every
step	NOUN	step
he	PRON	he
was	AUX	be
involving	VERB	involve
himself	PRON	himself
further	ADV	far
in	ADP	in
a	DET	a
list	NOUN	list
of	ADP	of
crimes	NOUN	crime
so	ADV	so
confused	ADJ	confused
as	ADP	as
to	PART	to
be	AUX	be
,	PUNCT	,
perhaps	ADV	perhaps
,	PUNCT	,
yet	CCONJ	yet
uncatalogued	VERB	uncatalogue
in	ADP	in
the	DET	the
annals	NOUN	annal
of	ADP	of
the	DET	the
law	NOUN	law
,	PUNCT	,
shadowed	VERB	shadow
his	PRON	his
soul	NOUN	soul
.	PUNCT	.
""""	PUNCT	""""
_	PUNCT	_
I	PRON	I
,	PUNCT	,
Emily	PROPN	Emily
Hildegarde	PROPN	Hildegarde
,	PUNCT	,
take	VERB	take
thee	PRON	thee
,	PUNCT	,
Richard_----	PUNCT	Richard_----
""""	PUNCT	""""
the	DET	the
tones	NOUN	tone
of	ADP	of
the	DET	the
frost	NOUN	frost
-	PUNCT	-
like	ADJ	like
bride	NOUN	bride
were	AUX	be
as	ADV	as
clear	ADJ	clear
and	CCONJ	and
silvery	ADJ	silvery
as	ADP	as
her	NOUN	her
veil	ADJ	veil
.	PUNCT	.
Richard	PROPN	Richard
would	AUX	would
encounter	VERB	encounter
a	DET	a
certain	ADJ	certain
amount	NOUN	amount
of	ADP	of
self	NOUN	self
-	PUNCT	-
possession	NOUN	possession
,	PUNCT	,
it	PRON	it
appeared	VERB	appear
.	PUNCT	.
But	CCONJ	but
perhaps	ADV	perhaps
young	ADJ	young
women	NOUN	woman
were	AUX	be
all	DET	all
self	NOUN	self
-	PUNCT	-
possessed	VERB	possess
,	PUNCT	,
now	ADV	now
.	PUNCT	.
Antony	PROPN	Antony
could	AUX	could
not	PART	not
recall	VERB	recall
a	DET	a
bride	NOUN	bride
that	PRON	that
had	AUX	have
trembled	VERB	tremble
in	ADP	in
his	PRON	his
experience	NOUN	experience
.	PUNCT	.
The	DET	the
solemn	ADJ	solemn
service	NOUN	service
hastened	VERB	hasten
to	ADP	to
its	PRON	its
conclusion	NOUN	conclusion
.	PUNCT	.
Suppose	VERB	suppose
the	DET	the
marriage	NOUN	marriage
should	AUX	should
prove	VERB	prove
to	PART	to
have	AUX	have
been	AUX	be
invalid	ADJ	invalid
because	SCONJ	because
of	ADP	of
a	DET	a
fraudulent	ADJ	fraudulent
and	CCONJ	and
criminal	ADJ	criminal
usher	NOUN	usher
?	PUNCT	?
It	PRON	it
might	AUX	might
be	AUX	be
possible	ADJ	possible
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
am	AUX	be
sorry	ADJ	sorry
,	PUNCT	,
but	CCONJ	but
the	DET	the
church	NOUN	church
is	AUX	be
filled	VERB	fill
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
murmured	VERB	murmur
suavely	ADV	suavely
to	ADP	to
a	DET	a
beseeching	VERB	beseech
violet	NOUN	violet
-	PUNCT	-
scented	VERB	scent
pair	NOUN	pair
,	PUNCT	,
marvelling	VERB	marvel
at	ADP	at
his	PRON	his
own	ADJ	own
self	NOUN	self
-	PUNCT	-
command	NOUN	command
.	PUNCT	.
It	PRON	it
was	AUX	be
over	ADP	over
.	PUNCT	.
Mendelssohn	PROPN	Mendelssohn
announced	VERB	announce
it	PRON	it
and	CCONJ	and
his	PRON	his
echoes	NOUN	echo
shook	VERB	shake
the	DET	the
windows	NOUN	window
.	PUNCT	.
Two	NUM	two
more	ADJ	more
hopeful	ADJ	hopeful
voyagers	NOUN	voyager
had	AUX	have
launched	VERB	launch
out	ADP	out
upon	SCONJ	upon
life	NOUN	life
,	PUNCT	,
arm	NOUN	arm
in	ADP	in
arm	NOUN	arm
down	ADP	down
the	DET	the
smiling	VERB	smile
,	PUNCT	,
tearful	ADJ	tearful
aisle	NOUN	aisle
;	PUNCT	;
two	NUM	two
more	ADJ	more
combatants	NOUN	combatant
with	ADP	with
armour	NOUN	armour
scarcely	ADV	scarcely
buckled	VERB	buckle
smiled	VERB	smile
boastfully	ADV	boastfully
on	ADP	on
entering	VERB	enter
the	DET	the
field	NOUN	field
,	PUNCT	,
nor	CCONJ	nor
noted	VERB	note
that	SCONJ	that
it	PRON	it
was	AUX	be
strewn	VERB	strew
with	ADP	with
the	DET	the
breakage	NOUN	breakage
of	ADP	of
their	PRON	their
predecessors	NOUN	predecessor
!	PUNCT	!
Thus	ADV	thus
cynically	ADV	cynically
did	AUX	do
Antony	PROPN	Antony
muse	VERB	muse
as	ADP	as
the	DET	the
glowing	VERB	glow
pair	NOUN	pair
swept	VERB	sweep
by	ADV	by
,	PUNCT	,
when	SCONJ	when
all	ADV	all
at	ADP	at
once	ADV	once
a	DET	a
soft	ADJ	soft
voice	NOUN	voice
murmured	VERB	murmur
close	ADV	close
to	ADP	to
his	PRON	his
ear	NOUN	ear
:	PUNCT	:
""""	PUNCT	""""
Ask	VERB	ask
for	ADP	for
Mrs.	PROPN	Mrs.
Williamson	PROPN	Williamson
's	PART	's
carriage	NOUN	carriage
!	PUNCT	!
""""	PUNCT	""""
She	PRON	she
was	AUX	be
gone	VERB	go
.	PUNCT	.
They	PRON	they
were	AUX	be
all	DET	all
gone	VERB	go
,	PUNCT	,
in	ADP	in
a	DET	a
perfumed	ADJ	perfumed
cloud	NOUN	cloud
of	ADP	of
mauve	NOUN	mauve
,	PUNCT	,
and	CCONJ	and
with	ADP	with
a	DET	a
bound	VERB	bind
he	PRON	he
cleared	VERB	clear
the	DET	the
three	NUM	three
entrance	NOUN	entrance
steps	NOUN	step
and	CCONJ	and
ran	VERB	run
to	ADP	to
the	DET	the
crowd	NOUN	crowd
of	ADP	of
vehicles	NOUN	vehicle
that	PRON	that
began	VERB	begin
to	PART	to
move	VERB	move
about	ADV	about
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
Mrs.	PROPN	Mrs.
Williamson	PROPN	Williamson
's	PART	's
carriage	NOUN	carriage
here	ADV	here
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
called	VERB	call
loudly	ADV	loudly
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
as	ADP	as
a	DET	a
one	NUM	one
-	PUNCT	-
horse	NOUN	horse
coupe	NOUN	coupe
drew	VERB	draw
up	ADP	up
to	ADP	to
him	PRON	he
,	PUNCT	,
the	DET	the
odour	NOUN	odour
of	ADP	of
sweet	ADJ	sweet
peas	NOUN	pea
was	AUX	be
wafted	VERB	waft
across	ADP	across
his	PRON	his
nostrils	NOUN	nostril
and	CCONJ	and
she	PRON	she
swept	VERB	sweep
in	ADP	in
beside	ADP	beside
him	PRON	he
,	PUNCT	,
jealously	ADV	jealously
guarding	VERB	guard
her	PRON	her
skirts	NOUN	skirt
from	ADP	from
harmful	ADJ	harmful
contacts	NOUN	contact
.	PUNCT	.
Obedient	ADJ	obedient
to	ADP	to
her	PRON	her
imperative	ADJ	imperative
gesture	NOUN	gesture
,	PUNCT	,
he	PRON	he
took	VERB	take
his	PRON	his
seat	NOUN	seat
beside	ADP	beside
her	PRON	she
,	PUNCT	,
and	CCONJ	and
feeling	VERB	feel
unable	ADJ	unable
to	PART	to
combine	VERB	combine
into	ADP	into
any	DET	any
intelligible	ADJ	intelligible
sentence	NOUN	sentence
his	PRON	his
emotions	NOUN	emotion
and	CCONJ	and
apprehensions	NOUN	apprehension
,	PUNCT	,
gazed	VERB	gaze
questioningly	ADV	questioningly
into	ADP	into
her	PRON	her
flushed	ADJ	flushed
and	CCONJ	and
sparkling	ADJ	sparkling
countenance	NOUN	countenance
.	PUNCT	.
She	PRON	she
pressed	VERB	press
the	DET	the
sweet	ADJ	sweet
peas	NOUN	pea
to	ADP	to
her	PRON	her
breast	NOUN	breast
,	PUNCT	,
and	CCONJ	and
as	ADP	as
the	DET	the
carriage	NOUN	carriage
moved	VERB	move
off	ADP	off
at	ADP	at
a	DET	a
rapid	ADJ	rapid
pace	NOUN	pace
she	PRON	she
looked	VERB	look
deep	ADV	deep
into	ADP	into
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
spoke	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
Was	AUX	be
n't	PART	not
she	PRON	she
lovely	ADJ	lovely
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
said	VERB	say
dreamily	ADV	dreamily
.	PUNCT	.
Antony	PROPN	Antony
opened	VERB	open
his	PRON	his
mouth	NOUN	mouth
and	CCONJ	and
closed	VERB	close
it	PRON	it
,	PUNCT	,
opened	VERB	open
it	PRON	it
again	ADV	again
and	CCONJ	and
again	ADV	again
closed	VERB	close
it	PRON	it
.	PUNCT	.
For	ADP	for
a	DET	a
moment	NOUN	moment
it	PRON	it
seemed	VERB	seem
to	ADP	to
him	PRON	he
that	SCONJ	that
his	PRON	his
mind	NOUN	mind
was	AUX	be
reeling	VERB	reel
from	ADP	from
its	PRON	its
foundations	NOUN	foundation
;	PUNCT	;
that	SCONJ	that
perhaps	ADV	perhaps
,	PUNCT	,
after	ADV	after
all	ADV	all
,	PUNCT	,
he	PRON	he
was	AUX	be
the	DET	the
legitimate	ADJ	legitimate
usher	NOUN	usher
of	ADP	of
Emily	PROPN	Emily
's	PART	's
wedding	NOUN	wedding
and	CCONJ	and
that	SCONJ	that
this	DET	this
lustrous	ADJ	lustrous
-	PUNCT	-
eyed	ADJ	eyed
creature	NOUN	creature
with	ADP	with
him	PRON	he
was	AUX	be
Gertrude	PROPN	Gertrude
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
and	CCONJ	and
then	ADV	then
a	DET	a
wholesome	ADJ	wholesome
rage	NOUN	rage
came	VERB	come
to	ADP	to
his	PRON	his
assistance	NOUN	assistance
.	PUNCT	.
""""	PUNCT	""""
For	ADP	for
heaven	NOUN	heaven
's	PART	's
sake	NOUN	sake
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
cried	VERB	cry
,	PUNCT	,
""""	PUNCT	""""
talk	VERB	talk
reasonably	ADV	reasonably
!	PUNCT	!
Where	SCONJ	where
are	AUX	be
we	PRON	we
going	VERB	go
?	PUNCT	?
What	PRON	what
town	NOUN	town
is	AUX	be
this	DET	this
?	PUNCT	?
Do	AUX	do
you	PRON	you
realise	VERB	realise
the	DET	the
awful	ADJ	awful
situation	NOUN	situation
we	PRON	we
are	AUX	be
in	ADP	in
?	PUNCT	?
I	PRON	I
shall	AUX	shall
go	VERB	go
raving	VERB	rave
mad	ADJ	mad
if	SCONJ	if
this	DET	this
thing	NOUN	thing
keeps	VERB	keep
up	ADP	up
much	ADV	much
longer	ADV	long
!	PUNCT	!
""""	PUNCT	""""
She	PRON	she
laid	VERB	lay
a	DET	a
small	ADJ	small
gloved	ADJ	gloved
hand	NOUN	hand
on	ADP	on
his	PRON	his
knee	NOUN	knee
and	CCONJ	and
spoke	VERB	speak
calmly	ADV	calmly
to	ADP	to
the	DET	the
quivering	VERB	quiver
youth	NOUN	youth
.	PUNCT	.
""""	PUNCT	""""
Listen	VERB	listen
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
do	AUX	do
not	PART	not
see	VERB	see
that	SCONJ	that
we	PRON	we
can	AUX	can
do	AUX	do
better	ADV	well
than	ADP	than
go	VERB	go
on	ADP	on
to	ADP	to
the	DET	the
house	NOUN	house
.	PUNCT	.
It	PRON	it
is	AUX	be
a	DET	a
very	ADV	very
big	ADJ	big
wedding	NOUN	wedding
and	CCONJ	and
we	PRON	we
can	AUX	can
mix	VERB	mix
very	ADV	very
easily	ADV	easily
in	ADP	in
the	DET	the
crowd	NOUN	crowd
if	SCONJ	if
only	ADV	only
I	PRON	I
can	AUX	can
get	VERB	get
another	DET	another
dress	NOUN	dress
--	PUNCT	--
or	CCONJ	or
a	DET	a
long	NOUN	long
coat	NOUN	coat
,	PUNCT	,
somewhere	ADV	somewhere
.	PUNCT	.
Perhaps	ADV	perhaps
I	PRON	I
can	AUX	can
.	PUNCT	.
Especially	ADV	especially
now	ADV	now
,	PUNCT	,
when	SCONJ	when
hardly	ADV	hardly
any	DET	any
one	NUM	one
is	AUX	be
here	ADV	here
yet	ADV	yet
.	PUNCT	.
Then	ADV	then
you	PRON	you
can	AUX	can
get	VERB	get
hold	NOUN	hold
of	ADP	of
a	DET	a
carriage	NOUN	carriage
and	CCONJ	and
we	PRON	we
can	AUX	can
drive	VERB	drive
to	ADP	to
the	DET	the
station	NOUN	station
.	PUNCT	.
We	PRON	we
can	AUX	can
at	ADP	at
least	ADJ	least
get	VERB	get
something	PRON	something
to	PART	to
eat	VERB	eat
,	PUNCT	,
for	ADP	for
I	PRON	I
know	VERB	know
how	SCONJ	how
hungry	ADJ	hungry
you	PRON	you
are	AUX	be
.	PUNCT	.
Nobody	PRON	nobody
knows	VERB	know
who	PRON	who
half	DET	half
the	DET	the
people	NOUN	people
are	AUX	be
at	ADP	at
a	DET	a
wedding	NOUN	wedding
--	PUNCT	--
it	PRON	it
is	AUX	be
the	DET	the
safest	ADJ	safe
place	NOUN	place
in	ADP	in
the	DET	the
world	NOUN	world
for	ADP	for
--	PUNCT	--
for----	X	for----
""""	PUNCT	""""
""""	PUNCT	""""
For	ADP	for
escaping	VERB	escape
criminals	NOUN	criminal
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
concluded	VERB	conclude
bitterly	ADV	bitterly
,	PUNCT	,
yet	CCONJ	yet
with	ADP	with
an	DET	an
unreasonable	ADJ	unreasonable
lightening	NOUN	lightening
of	ADP	of
heart	NOUN	heart
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
true	ADJ	true
,	PUNCT	,
nobody	PRON	nobody
will	AUX	will
know	VERB	know
me	PRON	I
.	PUNCT	.
And	CCONJ	and
perhaps	ADV	perhaps
I	PRON	I
can	AUX	can
find	VERB	find
out	ADP	out
where	SCONJ	where
we	PRON	we
are	AUX	be
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
who	PRON	who
we	PRON	we
are	AUX	be
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
reminded	VERB	remind
him	PRON	he
,	PUNCT	,
smiling	VERB	smile
kindly	ADV	kindly
.	PUNCT	.
He	PRON	he
was	AUX	be
amazed	ADJ	amazed
at	ADP	at
the	DET	the
almost	ADV	almost
maternal	ADJ	maternal
gentleness	NOUN	gentleness
,	PUNCT	,
the	DET	the
sweet	ADJ	sweet
poise	NOUN	poise
of	ADP	of
her	PRON	her
manner	NOUN	manner
.	PUNCT	.
She	PRON	she
might	AUX	might
have	AUX	have
been	AUX	be
the	DET	the
very	ADJ	very
bridesmaid	NOUN	bridesmaid
she	PRON	she
simulated	VERB	simulate
.	PUNCT	.
""""	PUNCT	""""
Did	AUX	do
any	DET	any
one	NOUN	one
speak	VERB	speak
to	ADP	to
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
curiously	ADV	curiously
.	PUNCT	.
She	PRON	she
shook	VERB	shake
her	PRON	her
head	NOUN	head
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
was	AUX	be
so	ADV	so
late	ADJ	late
.	PUNCT	.
I	PRON	I
think	VERB	think
I	PRON	I
am	AUX	be
_	PUNCT	_
her	PRON	her
_	PUNCT	_
friend	NOUN	friend
,	PUNCT	,
and	CCONJ	and
they	PRON	they
do	AUX	do
n't	PART	not
seem	VERB	seem
to	PART	to
know	VERB	know
each	DET	each
other	ADJ	other
so	ADV	so
very	ADV	very
well	ADV	well
.	PUNCT	.
The	DET	the
first	ADJ	first
four	NUM	four
are	AUX	be
friends	NOUN	friend
,	PUNCT	,
but	CCONJ	but
my	PRON	my
four	NUM	four
,	PUNCT	,
no	INTJ	no
.	PUNCT	.
Still	ADV	still
,	PUNCT	,
I	PRON	I
ca	AUX	can
n't	PART	not
very	ADV	very
well	ADV	well
see	VERB	see
them	PRON	they
again	ADV	again
,	PUNCT	,
for	ADP	for
she	PRON	she
will	AUX	will
ask	VERB	ask
