available	ADJ	available
.	PUNCT	.
It	PRON	it
was	AUX	be
Miss	PROPN	Miss
Chester	PROPN	Chester
's	PART	's
maid	NOUN	maid
,	PUNCT	,
Greyson	PROPN	Greyson
,	PUNCT	,
who	PRON	who
answered	VERB	answer
his	PRON	his
impatient	NOUN	impatient
hullo	NOUN	hullo
,	PUNCT	,
and	CCONJ	and
his	PRON	his
heart	NOUN	heart
seemed	VERB	seem
to	PART	to
stop	VERB	stop
beating	VERB	beat
as	ADP	as
he	PRON	he
could	AUX	could
hear	VERB	hear
the	DET	the
distress	NOUN	distress
in	ADP	in
her	PRON	her
voice	NOUN	voice
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
could	AUX	could
you	PRON	you
come	VERB	come
home	ADV	home
,	PUNCT	,
please	INTJ	please
?	PUNCT	?
I	PRON	I
've	AUX	have
been	AUX	be
trying	VERB	try
to	PART	to
find	VERB	find
you	PRON	you
all	DET	all
the	DET	the
morning	NOUN	morning
.	PUNCT	.
I	PRON	I
rang	VERB	ring
up	ADP	up
Mr.	PROPN	Mr.
Daker	PROPN	Daker
's	PART	's
rooms	NOUN	room
,	PUNCT	,
but	CCONJ	but
you	PRON	you
were	AUX	be
n't	PART	not
there	ADV	there
.	PUNCT	.
""""	PUNCT	""""
Chris	PROPN	Chris
struck	VERB	strike
in	ADP	in
roughly	ADV	roughly
:	PUNCT	:
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
'm	AUX	be
here	ADV	here
now	ADV	now
.	PUNCT	.
What	PRON	what
is	AUX	be
it	PRON	it
?	PUNCT	?
Ca	AUX	can
n't	PART	not
you	PRON	you
speak	VERB	speak
up	ADP	up
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
Miss	PROPN	Miss
Chester	PROPN	Chester
,	PUNCT	,
sir	NOUN	sir
!	PUNCT	!
She	PRON	she
was	AUX	be
all	ADV	all
right	ADJ	right
when	SCONJ	when
I	PRON	I
called	VERB	call
her	PRON	she
this	NOUN	this
morning	NOUN	morning
,	PUNCT	,
but	CCONJ	but
when	SCONJ	when
I	PRON	I
went	VERB	go
up	ADV	up
again	ADV	again
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
""""	PUNCT	""""
Chris	PROPN	Chris
caught	VERB	catch
his	PRON	his
breath	NOUN	breath
with	ADP	with
a	DET	a
sob	NOUN	sob
of	ADP	of
relief	NOUN	relief
.	PUNCT	.
Only	ADV	only
Aunt	PROPN	Aunt
Madge	PROPN	Madge
!	PUNCT	!
Thank	VERB	thank
God	PROPN	God
nothing	PRON	nothing
was	AUX	be
wrong	ADJ	wrong
with	ADP	with
Marie	PROPN	Marie
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'll	AUX	will
come	VERB	come
at	ADP	at
once	ADV	once
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
not	PART	not
waiting	VERB	wait
to	PART	to
hear	VERB	hear
any	DET	any
more	ADJ	more
.	PUNCT	.
""""	PUNCT	""""
Send	VERB	send
for	ADP	for
a	DET	a
doctor	NOUN	doctor
,	PUNCT	,
and	CCONJ	and
I	PRON	I
'll	AUX	will
come	VERB	come
at	ADP	at
once	ADV	once
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
hung	VERB	hang
up	ADP	up
the	DET	the
receiver	NOUN	receiver
and	CCONJ	and
sent	VERB	send
for	ADP	for
a	DET	a
taxi	NOUN	taxi
.	PUNCT	.
He	PRON	he
was	AUX	be
home	ADV	home
in	ADP	in
less	ADJ	less
than	ADP	than
ten	NUM	ten
minutes	NOUN	minute
,	PUNCT	,
to	PART	to
find	VERB	find
the	DET	the
doctor	NOUN	doctor
's	PART	's
car	NOUN	car
at	ADP	at
the	DET	the
gate	NOUN	gate
.	PUNCT	.
He	PRON	he
ran	VERB	run
up	ADP	up
the	DET	the
steps	NOUN	step
hastily	ADV	hastily
and	CCONJ	and
was	AUX	be
met	VERB	meet
by	ADP	by
Greyson	PROPN	Greyson
,	PUNCT	,
who	PRON	who
was	AUX	be
crying	VERB	cry
bitterly	ADV	bitterly
.	PUNCT	.
""""	PUNCT	""""
Well	ADV	well
,	PUNCT	,
how	SCONJ	how
is	AUX	be
she	PRON	she
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
's	AUX	be
dead	ADJ	dead
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
told	VERB	tell
him	PRON	he
,	PUNCT	,
sobbing	VERB	sob
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
was	AUX	be
dead	ADJ	dead
when	SCONJ	when
I	PRON	I
'	VERB	'
phoned	VERB	phone
you	PRON	you
.	PUNCT	.
I	PRON	I
tried	VERB	try
to	PART	to
tell	VERB	tell
you	PRON	you
on	ADP	on
the	DET	the
'	NOUN	'
phone	NOUN	phone
,	PUNCT	,
but	CCONJ	but
you	PRON	you
would	AUX	would
n't	PART	not
let	VERB	let
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Dead	ADJ	dead
!	PUNCT	!
""""	PUNCT	""""
The	DET	the
news	NOUN	news
came	VERB	come
as	ADP	as
an	DET	an
awful	ADJ	awful
shock	NOUN	shock
to	ADP	to
Chris	PROPN	Chris
.	PUNCT	.
He	PRON	he
stood	VERB	stand
quite	ADV	quite
still	ADV	still
,	PUNCT	,
his	PRON	his
heart	NOUN	heart
slowing	VERB	slow
down	ADP	down
sickeningly	ADV	sickeningly
;	PUNCT	;
then	ADV	then
he	PRON	he
went	VERB	go
on	ADP	on
and	CCONJ	and
up	ADP	up
the	DET	the
stairs	NOUN	stair
to	ADP	to
Miss	PROPN	Miss
Chester	PROPN	Chester
's	PART	's
room	NOUN	room
.	PUNCT	.
He	PRON	he
had	AUX	have
expected	VERB	expect
to	PART	to
find	VERB	find
Marie	PROPN	Marie
there	ADV	there
,	PUNCT	,
but	CCONJ	but
only	ADV	only
the	DET	the
doctor	NOUN	doctor
and	CCONJ	and
housekeeper	NOUN	housekeeper
stood	VERB	stand
by	ADP	by
the	DET	the
bed	NOUN	bed
.	PUNCT	.
Miss	PROPN	Miss
Chester	PROPN	Chester
was	AUX	be
lying	VERB	lie
just	ADV	just
as	ADP	as
if	SCONJ	if
she	PRON	she
were	AUX	be
asleep	ADJ	asleep
,	PUNCT	,
her	PRON	her
white	ADJ	white
hair	NOUN	hair
parted	VERB	part
smoothly	ADV	smoothly
on	ADP	on
either	DET	either
side	NOUN	side
of	ADP	of
her	PRON	her
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
a	DET	a
little	ADJ	little
smile	NOUN	smile
on	ADP	on
her	PRON	her
lips	NOUN	lip
,	PUNCT	,
as	ADP	as
if	SCONJ	if
behind	ADP	behind
her	PRON	her
closed	VERB	close
lids	NOUN	lid
she	PRON	she
was	AUX	be
looking	VERB	look
into	ADP	into
the	DET	the
future	NOUN	future
and	CCONJ	and
could	AUX	could
see	VERB	see
something	PRON	something
that	PRON	that
pleased	VERB	please
her	PRON	she
well	ADV	well
.	PUNCT	.
Chris	PROPN	Chris
stood	VERB	stand
silently	ADV	silently
looking	VERB	look
down	ADV	down
at	ADP	at
her	PRON	she
.	PUNCT	.
He	PRON	he
had	AUX	have
been	AUX	be
very	ADV	very
fond	ADJ	fond
of	ADP	of
her	PRON	she
and	CCONJ	and
she	PRON	she
had	AUX	have
always	ADV	always
been	AUX	be
very	ADV	very
good	ADJ	good
to	ADP	to
him	PRON	he
.	PUNCT	.
There	PRON	there
was	AUX	be
an	DET	an
uncomfortable	ADJ	uncomfortable
tightness	NOUN	tightness
in	ADP	in
his	PRON	his
throat	NOUN	throat
.	PUNCT	.
The	DET	the
housekeeper	NOUN	housekeeper
was	AUX	be
sobbing	VERB	sob
quietly	ADV	quietly
.	PUNCT	.
Chris	PROPN	Chris
looked	VERB	look
at	ADP	at
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
Where's	SCONJ	where's
--	PUNCT	--
my	PRON	my
wife	NOUN	wife
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
in	ADP	in
a	DET	a
whisper	NOUN	whisper
.	PUNCT	.
She	PRON	she
shook	VERB	shake
her	PRON	her
head	NOUN	head
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
,	PUNCT	,
sir	NOUN	sir
;	PUNCT	;
she	PRON	she
went	VERB	go
out	ADV	out
almost	ADV	almost
directly	ADV	directly
after	ADP	after
breakfast	NOUN	breakfast
.	PUNCT	.
Oh	INTJ	oh
--	PUNCT	--
the	DET	the
poor	ADJ	poor
lamb	NOUN	lamb
,	PUNCT	,
it	PRON	it
will	AUX	will
break	VERB	break
her	PRON	her
heart	NOUN	heart
.	PUNCT	.
""""	PUNCT	""""
When	SCONJ	when
Chris	PROPN	Chris
turned	VERB	turn
away	ADV	away
,	PUNCT	,
she	PRON	she
followed	VERB	follow
him	PRON	he
on	ADP	on
to	ADP	to
the	DET	the
Landing	PROPN	Landing
.	PUNCT	.
She	PRON	she
was	AUX	be
carrying	VERB	carry
a	DET	a
big	ADJ	big
white	ADJ	white
woolly	NOUN	woolly
shawl	NOUN	shawl
over	ADP	over
her	PRON	her
arm	NOUN	arm
.	PUNCT	.
Chris	PROPN	Chris
touched	VERB	touch
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
Was	AUX	be
she	PRON	she
still	ADV	still
working	VERB	work
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
.	PUNCT	.
He	PRON	he
knew	VERB	know
it	PRON	it
was	AUX	be
the	DET	the
shawl	NOUN	shawl
without	ADP	without
which	DET	which
he	PRON	he
had	AUX	have
hardly	ADV	hardly
ever	ADV	ever
seen	VERB	see
Miss	PROPN	Miss
Chester	PROPN	Chester
.	PUNCT	.
The	DET	the
woman	NOUN	woman
broke	VERB	break
into	ADP	into
fresh	ADJ	fresh
tears	NOUN	tear
.	PUNCT	.
She	PRON	she
held	VERB	hold
the	DET	the
shawl	NOUN	shawl
up	ADP	up
for	ADP	for
his	PRON	his
inspection	NOUN	inspection
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
finished	VERB	finish
,	PUNCT	,
sir	NOUN	sir
!	PUNCT	!
She	PRON	she
must	AUX	must
have	AUX	have
put	VERB	put
the	DET	the
last	ADJ	last
stitch	NOUN	stitch
into	ADP	into
it	PRON	it
just	ADV	just
before	ADP	before
she	PRON	she
died	VERB	die
,	PUNCT	,
because	SCONJ	because
Greyson	PROPN	Greyson
said	VERB	say
she	PRON	she
was	AUX	be
sitting	VERB	sit
up	ADP	up
working	VERB	work
at	ADP	at
it	PRON	it
when	SCONJ	when
she	PRON	she
called	VERB	call
her	PRON	she
this	DET	this
morning	NOUN	morning
.	PUNCT	.
She	PRON	she
was	AUX	be
so	ADV	so
anxious	ADJ	anxious
to	PART	to
get	VERB	get
it	PRON	it
made	VERB	make
--	PUNCT	--
she	PRON	she
always	ADV	always
told	VERB	tell
me	PRON	I
it	PRON	it
was	AUX	be
for	ADP	for
Marie	PROPN	Marie
--	PUNCT	--
for	ADP	for
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
will	AUX	will
do	AUX	do
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Chris	PROPN	Chris
.	PUNCT	.
He	PRON	he
went	VERB	go
downstairs	ADV	downstairs
and	CCONJ	and
waited	VERB	wait
about	ADV	about
till	SCONJ	till
the	DET	the
doctor	NOUN	doctor
came	VERB	come
down	ADV	down
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
was	AUX	be
nothing	PRON	nothing
to	PART	to
be	AUX	be
done	VERB	do
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
doctor	NOUN	doctor
told	VERB	tell
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
I	PRON	I
had	AUX	have
been	AUX	be
sitting	VERB	sit
beside	ADP	beside
her	PRON	she
when	SCONJ	when
it	PRON	it
happened	VERB	happen
I	PRON	I
could	AUX	could
not	PART	not
have	AUX	have
done	VERB	do
anything	PRON	anything
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
looked	VERB	look
at	ADP	at
Chris	PROPN	Chris
'	PART	'
pale	ADJ	pale
face	NOUN	face
sympathetically	ADV	sympathetically
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
been	AUX	be
a	DET	a
shock	NOUN	shock
to	ADP	to
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
your	PRON	your
wife	NOUN	wife
--	PUNCT	--
I	PRON	I
am	AUX	be
afraid	ADJ	afraid
she	PRON	she
will	AUX	will
feel	VERB	feel
it	PRON	it
very	ADV	very
much	ADV	much
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
--	PUNCT	--
especially	ADV	especially
as	ADP	as
she	PRON	she
was	AUX	be
out	ADV	out
.	PUNCT	.
""""	PUNCT	""""
Chris	PROPN	Chris
spoke	VERB	speak
constrainedly	ADV	constrainedly
.	PUNCT	.
He	PRON	he
dreaded	VERB	dread
having	VERB	have
to	PART	to
break	VERB	break
the	DET	the
news	NOUN	news
to	ADP	to
Marie	PROPN	Marie
.	PUNCT	.
The	DET	the
afternoon	NOUN	afternoon
went	VERB	go
by	ADV	by
,	PUNCT	,
and	CCONJ	and
she	PRON	she
did	AUX	do
not	PART	not
come	VERB	come
.	PUNCT	.
Greyson	PROPN	Greyson
did	AUX	do
not	PART	not
know	VERB	know
where	SCONJ	where
she	PRON	she
had	AUX	have
gone	VERB	go
.	PUNCT	.
""""	PUNCT	""""
Nobody	PRON	nobody
rang	VERB	ring
her	PRON	she
up	ADP	up
?	PUNCT	?
""""	PUNCT	""""
Chris	PROPN	Chris
asked	VERB	ask
,	PUNCT	,
with	ADP	with
sudden	ADJ	sudden
apprehension	NOUN	apprehension
.	PUNCT	.
""""	PUNCT	""""
No	ADV	no
,	PUNCT	,
sir	NOUN	sir
;	PUNCT	;
Mr.	PROPN	Mr.
Dakers	PROPN	Dakers
rang	VERB	ring
up	ADP	up
twice	ADV	twice
before	ADP	before
lunch	NOUN	lunch
,	PUNCT	,
but	CCONJ	but
he	PRON	he
asked	VERB	ask
for	ADP	for
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
Chris	PROPN	Chris
went	VERB	go
to	ADP	to
the	DET	the
'	PUNCT	'
phone	NOUN	phone
and	CCONJ	and
gave	VERB	give
Feathers	PROPN	Feathers
'	PART	'
number	NOUN	number
,	PUNCT	,
but	CCONJ	but
Feathers	PROPN	Feathers
had	AUX	have
gone	VERB	go
out	ADV	out
in	ADP	in
the	DET	the
car	NOUN	car
,	PUNCT	,
so	ADV	so
they	PRON	they
told	VERB	tell
him	PRON	he
,	PUNCT	,
and	CCONJ	and
had	AUX	have
left	VERB	leave
no	DET	no
word	NOUN	word
as	ADP	as
to	ADP	to
when	SCONJ	when
he	PRON	he
would	AUX	would
return	VERB	return
.	PUNCT	.
Greyson	PROPN	Greyson
brought	VERB	bring
Chris	PROPN	Chris
some	DET	some
tea	NOUN	tea
in	ADP	in
the	DET	the
smoking	NOUN	smoking
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
but	CCONJ	but
he	PRON	he
left	VERB	leave
it	PRON	it
untouched	ADJ	untouched
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
are	AUX	be
some	DET	some
letters	NOUN	letter
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
as	ADP	as
she	PRON	she
came	VERB	come
to	PART	to
take	VERB	take
the	DET	the
tray	NOUN	tray
away	ADV	away
,	PUNCT	,
but	CCONJ	but
Chris	PROPN	Chris
did	AUX	do
not	PART	not
even	ADV	even
glance	VERB	glance
at	ADP	at
them	PRON	they
.	PUNCT	.
His	PRON	his
heart	NOUN	heart
was	AUX	be
racked	VERB	rack
with	ADP	with
anxiety	NOUN	anxiety
for	ADP	for
his	PRON	his
wife	NOUN	wife
.	PUNCT	.
He	PRON	he
wished	VERB	wish
he	PRON	he
had	AUX	have
insisted	VERB	insist
on	ADP	on
seeing	VERB	see
her	PRON	she
that	DET	that
morning	NOUN	morning
and	CCONJ	and
he	PRON	he
blamed	VERB	blame
himself	PRON	himself
bitterly	ADV	bitterly
.	PUNCT	.
Evening	NOUN	evening
came	VERB	come
,	PUNCT	,
but	CCONJ	but
no	DET	no
Marie	PROPN	Marie
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
want	VERB	want
any	DET	any
dinner	NOUN	dinner
,	PUNCT	,
""""	PUNCT	""""
Chris	PROPN	Chris
said	VERB	say
,	PUNCT	,
when	SCONJ	when
the	DET	the
servants	NOUN	servant
begged	VERB	beg
him	PRON	he
to	PART	to
eat	VERB	eat
.	PUNCT	.
He	PRON	he
wandered	VERB	wander
in	ADP	in
and	CCONJ	and
out	ADP	out
of	ADP	of
the	DET	the
house	NOUN	house
restlessly	ADV	restlessly
.	PUNCT	.
He	PRON	he
had	AUX	have
rung	VERB	ring
up	ADP	up
everyone	PRON	everyone
where	SCONJ	where
he	PRON	he
thought	VERB	think
there	PRON	there
was	AUX	be
the	DET	the
slightest	ADJ	slight
chance	NOUN	chance
of	ADP	of
finding	VERB	find
Marie	PROPN	Marie
,	PUNCT	,
but	CCONJ	but
nobody	PRON	nobody
had	AUX	have
seen	VERB	see
her	PRON	she
.	PUNCT	.
He	PRON	he
had	AUX	have
rung	VERB	ring
Feathers	PROPN	Feathers
twenty	NUM	twenty
times	NOUN	time
without	ADP	without
result	NOUN	result
.	PUNCT	.
It	PRON	it
was	AUX	be
approaching	VERB	approach
seven	NUM	seven
o'clock	NOUN	o'clock
before	ADP	before
his	PRON	his
eyes	NOUN	eye
fell	VERB	fall
on	ADP	on
the	DET	the
little	ADJ	little
heap	NOUN	heap
of	ADP	of
letters	NOUN	letter
on	ADP	on
the	DET	the
smoking	NOUN	smoking
-	PUNCT	-
room	NOUN	room
table	NOUN	table
,	PUNCT	,
and	CCONJ	and
from	ADP	from
sheer	NOUN	sheer
restlessness	NOUN	restlessness
he	PRON	he
took	VERB	take
them	PRON	they
up	ADP	up
and	CCONJ	and
opened	VERB	open
them	PRON	they
one	NUM	one
by	ADP	by
one	NUM	one
.	PUNCT	.
A	DET	a
bill	NOUN	bill
--	PUNCT	--
a	DET	a
note	NOUN	note
from	ADP	from
a	DET	a
man	NOUN	man
asking	VERB	ask
him	PRON	he
to	PART	to
play	VERB	play
golf	NOUN	golf
--	PUNCT	--
a	DET	a
letter	NOUN	letter
in	ADP	in
Miss	PROPN	Miss
Chester	PROPN	Chester
's	PART	's
writing	NOUN	writing
,	PUNCT	,
sent	VERB	send
back	ADV	back
from	ADP	from
Scotland	PROPN	Scotland
,	PUNCT	,
and	CCONJ	and
a	DET	a
note	NOUN	note
without	ADP	without
a	NOUN	a
stamp	NOUN	stamp
.	PUNCT	.
He	PRON	he
was	AUX	be
about	ADJ	about
to	PART	to
throw	VERB	throw
the	DET	the
last	ADJ	last
listlessly	ADV	listlessly
aside	ADV	aside
as	ADP	as
of	ADP	of
no	DET	no
interest	NOUN	interest
,	PUNCT	,
when	SCONJ	when
he	PRON	he
recognized	VERB	recognize
Feathers	PROPN	Feathers
'	PART	'
writing	NOUN	writing
.	PUNCT	.
With	ADP	with
his	PRON	his
heart	NOUN	heart
racing	VERB	race
,	PUNCT	,
he	PRON	he
broke	VERB	break
open	ADP	open
the	DET	the
flap	NOUN	flap
and	CCONJ	and
for	ADP	for
a	DET	a
moment	NOUN	moment
everything	PRON	everything
swam	VERB	swim
before	ADP	before
his	PRON	his
eyes	NOUN	eye
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
he	PRON	he
could	AUX	could
not	PART	not
read	VERB	read
a	DET	a
word	NOUN	word
.	PUNCT	.
Dear	ADJ	dear
Chris,--I	PROPN	Chris,--I
rang	VERB	ring
you	PRON	you
this	DET	this
morning	NOUN	morning
,	PUNCT	,
but	CCONJ	but
they	PRON	they
said	VERB	say
you	PRON	you
were	AUX	be
out	ADV	out
,	PUNCT	,
so	ADV	so
I	PRON	I
am	AUX	be
writing	VERB	write
and	CCONJ	and
sending	VERB	send
the	DET	the
note	NOUN	note
by	ADP	by
hand	NOUN	hand
,	PUNCT	,
as	ADP	as
I	PRON	I
want	VERB	want
you	PRON	you
to	PART	to
get	VERB	get
it	PRON	it
as	ADV	as
soon	ADV	soon
as	ADP	as
you	PRON	you
come	VERB	come
in	ADV	in
.	PUNCT	.
You	PRON	you
will	AUX	will
know	VERB	know
by	ADP	by
the	DET	the
time	NOUN	time
you	PRON	you
receive	VERB	receive
this	DET	this
that	SCONJ	that
your	PRON	your
wife	NOUN	wife
has	AUX	have
left	VERB	leave
the	DET	the
house	NOUN	house
.	PUNCT	.
If	SCONJ	if
you	PRON	you
had	AUX	have
not	PART	not
come	VERB	come
to	ADP	to
my	PRON	my
rooms	NOUN	room
last	ADJ	last
night	NOUN	night
and	CCONJ	and
told	VERB	tell
me	PRON	I
what	PRON	what
you	PRON	you
did	AUX	do
,	PUNCT	,
God	PROPN	God
only	ADV	only
knows	VERB	know
in	ADP	in
what	DET	what
a	NOUN	a
tragedy	NOUN	tragedy
we	PRON	we
might	AUX	might
have	AUX	have
found	VERB	find
ourselves	PRON	ourselves
.	PUNCT	.
This	DET	this
morning	NOUN	morning
I	PRON	I
did	AUX	do
my	PRON	my
best	ADJ	good
to	PART	to
set	VERB	set
things	NOUN	thing
right	ADJ	right
,	PUNCT	,
but	CCONJ	but
I	PRON	I
was	AUX	be
too	ADV	too
late	ADJ	late
,	PUNCT	,
so	ADV	so
am	AUX	be
writing	VERB	write
this	DET	this
note	NOUN	note
to	ADP	to
you	PRON	you
.	PUNCT	.
You	PRON	you
know	VERB	know
the	DET	the
Yellow	PROPN	Yellow
Sheaf	PROPN	Sheaf
on	ADP	on
the	DET	the
Oxford	PROPN	Oxford
road	NOUN	road
near	ADP	near
Somerton	PROPN	Somerton
Lock	PROPN	Lock
?	PUNCT	?
If	SCONJ	if
you	PRON	you
will	AUX	will
be	AUX	be
there	ADV	there
this	DET	this
evening	NOUN	evening
at	ADP	at
half	ADJ	half
-	PUNCT	-
past	ADP	past
seven	NUM	seven
you	PRON	you
will	AUX	will
find	VERB	find
Mrs.	PROPN	Mrs.
Lawless	PROPN	Lawless
.	PUNCT	.
I	PRON	I
know	VERB	know
this	DET	this
is	AUX	be
the	DET	the
end	NOUN	end
of	ADP	of
our	PRON	our
friendship	NOUN	friendship
,	PUNCT	,
and	CCONJ	and
through	ADP	through
my	PRON	my
fault	NOUN	fault
My	PRON	my
only	ADJ	only
excuse	NOUN	excuse
is	AUX	be
that	SCONJ	that
I	PRON	I
thought	VERB	think
I	PRON	I
was	AUX	be
a	DET	a
strong	NOUN	strong
man	NOUN	man
,	PUNCT	,
but	CCONJ	but
perhaps	ADV	perhaps
we	PRON	we
are	AUX	be
all	DET	all
weak	ADJ	weak
when	SCONJ	when
it	PRON	it
comes	VERB	come
to	ADP	to
the	DET	the
test--	NOUN	test--
Feathers	PROPN	Feathers
.	PUNCT	.
Half	ADJ	half
-	PUNCT	-
past	ADP	past
seven	NUM	seven
!	PUNCT	!
It	PRON	it
was	AUX	be
nearly	ADV	nearly
seven	NUM	seven
now	ADV	now
,	PUNCT	,
and	CCONJ	and
Somerton	PROPN	Somerton
Lock	PROPN	Lock
was	AUX	be
forty	ADJ	forty
miles	NOUN	mile
away	ADV	away
.	PUNCT	.
Chris	PROPN	Chris
never	ADV	never
knew	VERB	know
what	PRON	what
happened	VERB	happen
during	ADP	during
the	DET	the
next	ADJ	next
hour	NOUN	hour
.	PUNCT	.
He	PRON	he
only	ADV	only
came	VERB	come
to	ADP	to
himself	PRON	himself
again	ADV	again
as	ADP	as
he	PRON	he
was	AUX	be
driving	VERB	drive
like	ADP	like
a	DET	a
madman	NOUN	madman
through	ADP	through
the	DET	the
darkening	VERB	darken
night	NOUN	night
,	PUNCT	,
the	DET	the
cool	ADJ	cool
breeze	NOUN	breeze
stinging	VERB	sting
his	PRON	his
face	NOUN	face
.	PUNCT	.
She	PRON	she
had	AUX	have
gone	VERB	go
--	PUNCT	--
and	CCONJ	and
with	ADP	with
Feathers	PROPN	Feathers
!	PUNCT	!
His	PRON	his
best	ADJ	good
friend	NOUN	friend
had	AUX	have
failed	VERB	fail
him	PRON	he
,	PUNCT	,
had	AUX	have
lied	VERB	lie
to	ADP	to
him	PRON	he
and	CCONJ	and
dishonored	VERB	dishonor
him	PRON	he
!	PUNCT	!
There	PRON	there
was	AUX	be
murder	NOUN	murder
in	ADP	in
Chris	PROPN	Chris
'	PART	'
heart	NOUN	heart
as	ADP	as
he	PRON	he
stared	VERB	stare
ahead	ADV	ahead
into	ADP	into
the	DET	the
darkness	NOUN	darkness
and	CCONJ	and
tried	VERB	try
to	PART	to
control	VERB	control
his	PRON	his
thoughts	NOUN	thought
.	PUNCT	.
Twice	ADV	twice
he	PRON	he
took	VERB	take
the	DET	the
wrong	ADJ	wrong
road	NOUN	road
,	PUNCT	,
and	CCONJ	and
had	AUX	have
to	PART	to
turn	VERB	turn
back	ADV	back
,	PUNCT	,
cursing	VERB	curse
and	CCONJ	and
praying	VERB	pray
,	PUNCT	,
and	CCONJ	and
almost	ADV	almost
sobbing	VERB	sob
in	ADP	in
his	PRON	his
fear	NOUN	fear
.	PUNCT	.
The	DET	the
darkness	NOUN	darkness
seemed	VERB	seem
to	PART	to
deepen	VERB	deepen
in	ADP	in
order	NOUN	order
to	PART	to
hamper	VERB	hamper
him	PRON	he
.	PUNCT	.
As	ADP	as
he	PRON	he
neared	VERB	near
the	DET	the
river	NOUN	river
a	DET	a
slight	ADJ	slight
dip	NOUN	dip
in	ADP	in
the	DET	the
road	NOUN	road
plunged	VERB	plunge
him	PRON	he
into	ADP	into
a	DET	a
thick	ADJ	thick
mist	NOUN	mist
that	PRON	that
was	AUX	be
almost	ADV	almost
a	DET	a
fog	NOUN	fog
.	PUNCT	.
He	PRON	he
had	AUX	have
to	PART	to
slow	VERB	slow
down	ADP	down
--	PUNCT	--
could	AUX	could
hardly	ADV	hardly
see	VERB	see
a	DET	a
yard	NOUN	yard
ahead	ADV	ahead
of	ADP	of
him	PRON	he
.	PUNCT	.
Once	ADV	once
he	PRON	he
stopped	VERB	stop
,	PUNCT	,
and	CCONJ	and
with	ADP	with
the	DET	the
aid	NOUN	aid
of	ADP	of
a	DET	a
lamp	NOUN	lamp
from	ADP	from
the	DET	the
car	NOUN	car
found	VERB	find
a	DET	a
signpost	NOUN	signpost
.	PUNCT	.
Somerton	PROPN	Somerton
Lock	PROPN	Lock
--	PUNCT	--
one	NUM	one
mile	NOUN	mile
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Almost	ADV	almost
there	ADV	there
!	PUNCT	!
He	PRON	he
tried	VERB	try
to	PART	to
believe	VERB	believe
it	PRON	it
was	AUX	be
not	PART	not
too	ADV	too
late	ADJ	late
,	PUNCT	,
tried	VERB	try
to	PART	to
remember	VERB	remember
that	SCONJ	that
for	ADP	for
all	DET	all
these	DET	these
years	NOUN	year
Feathers	PROPN	Feathers
had	AUX	have
been	AUX	be
his	PRON	his
