online	ADJ	online
minute	NOUN	minute
of	ADP	of
last	ADJ	last
night	NOUN	night
or	CCONJ	or
the	DET	the
day	NOUN	day
before	ADV	before
which	DET	which
did	AUX	do
not	PART	not
come	VERB	come
armed	VERB	arm
with	ADP	with
a	DET	a
summons	NOUN	summon
to	ADP	to
judgment	NOUN	judgment
.	PUNCT	.
And	CCONJ	and
,	PUNCT	,
oh	INTJ	oh
,	PUNCT	,
the	DET	the
bitterness	NOUN	bitterness
that	PRON	that
was	AUX	be
mine	PRON	mine
when	SCONJ	when
I	PRON	I
thought	VERB	think
that	SCONJ	that
you	PRON	you
could	AUX	could
not	PART	not
know	VERB	know
;	PUNCT	;
that	SCONJ	that
I	PRON	I
could	AUX	could
not	PART	not
tell	VERB	tell
you	PRON	you
what	PRON	what
was	AUX	be
in	ADP	in
the	DET	the
soul	NOUN	soul
of	ADP	of
me	PRON	I
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
,	PUNCT	,
Paul	PROPN	Paul
,	PUNCT	,
even	ADV	even
had	AUX	have
death	NOUN	death
come	VERB	come
to	ADP	to
us	PRON	we
then	ADV	then
,	PUNCT	,
I	PRON	I
should	AUX	should
have	AUX	have
known	VERB	know
it	PRON	it
--	PUNCT	--
afterward	ADV	afterward
.	PUNCT	.
I	PRON	I
should	AUX	should
have	AUX	have
known	VERB	know
it	PRON	it
and	CCONJ	and
you	PRON	you
would	AUX	would
have	AUX	have
known	VERB	know
that	SCONJ	that
I	PRON	I
loved	VERB	love
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
firm	ADJ	firm
conviction	NOUN	conviction
of	ADP	of
this	DET	this
speech	NOUN	speech
filled	VERB	fill
Paul	PROPN	Paul
with	ADP	with
a	DET	a
new	ADJ	new
kind	NOUN	kind
of	ADP	of
awe	NOUN	awe
of	ADP	of
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
Darling	VERB	darle
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
murmured	VERB	murmur
,	PUNCT	,
and	CCONJ	and
yet	ADV	yet
,	PUNCT	,
as	ADP	as
he	PRON	he
kissed	VERB	kiss
her	PRON	her
eyes	NOUN	eye
,	PUNCT	,
the	DET	the
specter	NOUN	specter
of	ADP	of
the	DET	the
past	NOUN	past
laid	VERB	lay
its	PRON	its
cold	ADJ	cold
finger	NOUN	finger
upon	SCONJ	upon
his	PRON	his
lips	NOUN	lip
.	PUNCT	.
He	PRON	he
drew	VERB	draw
back	ADV	back
.	PUNCT	.
""""	PUNCT	""""
Some	DET	some
day	NOUN	day
you	PRON	you
may	AUX	may
hate	VERB	hate
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Paul	PROPN	Paul
,	PUNCT	,
Paul	PROPN	Paul
!	PUNCT	!
Stop	VERB	stop
!	PUNCT	!
""""	PUNCT	""""
Her	PRON	her
voice	NOUN	voice
was	AUX	be
fraught	ADJ	fraught
with	ADP	with
fear	NOUN	fear
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
we	PRON	we
live	VERB	live
the	DET	the
days	NOUN	day
will	AUX	will
come	VERB	come
when	SCONJ	when
--	PUNCT	--
I	PRON	I
come	VERB	come
to	ADP	to
you	PRON	you
a	DET	a
broken	ADJ	broken
,	PUNCT	,
spurned	ADJ	spurned
thing	NOUN	thing
.	PUNCT	.
I	PRON	I
have	AUX	have
no	DET	no
place	NOUN	place
among	ADP	among
the	DET	the
men	NOUN	man
of	ADP	of
my	PRON	my
people	NOUN	people
.	PUNCT	.
I	PRON	I
am	AUX	be
wild	ADJ	wild
!	PUNCT	!
Crazy	ADJ	crazy
!	PUNCT	!
My	PRON	my
tongue	NOUN	tongue
should	AUX	should
be	AUX	be
torn	VERB	tear
from	ADP	from
me	PRON	I
for	ADP	for
telling	VERB	tell
you	PRON	you
what	PRON	what
I	PRON	I
have	AUX	have
.	PUNCT	.
I	PRON	I
have	AUX	have
no	DET	no
right	NOUN	right
to	PART	to
tell	VERB	tell
--	PUNCT	--
I	PRON	I
have	AUX	have
no	DET	no
right	NOUN	right
to	PART	to
love	VERB	love
!	PUNCT	!
And	CCONJ	and
you	PRON	you
of	ADP	of
all	DET	all
women----Emily	NOUN	women----Emily
,	PUNCT	,
there	PRON	there
is	AUX	be
something	PRON	something
--	PUNCT	--
that	DET	that
night	NOUN	night
on	ADP	on
the	DET	the
_	PUNCT	_
Yakutat	PROPN	Yakutat
_	PUNCT	_
,	PUNCT	,
I	PRON	I
must	AUX	must
tell	VERB	tell
you	PRON	you
--	PUNCT	--
we	PRON	we
cannot----	AUX	cannot----
""""	PUNCT	""""
Her	PRON	her
hand	NOUN	hand
closed	VERB	close
his	PRON	his
lips	NOUN	lip
.	PUNCT	.
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
Paul	PROPN	Paul
.	PUNCT	.
You	PRON	you
must	AUX	must
n't	PART	not
.	PUNCT	.
I	PRON	I
know	VERB	know
.	PUNCT	.
There	PRON	there
is	AUX	be
nothing	PRON	nothing
to	PART	to
tell	VERB	tell
me	PRON	I
.	PUNCT	.
There	PRON	there
is	AUX	be
no	DET	no
past	NOUN	past
to	PART	to
come	VERB	come
between	ADP	between
us	PRON	we
.	PUNCT	.
From	ADP	from
the	DET	the
moment	NOUN	moment
that	PRON	that
I	PRON	I
knew	VERB	know
on	ADP	on
the	DET	the
_	PUNCT	_
Cambodia	PROPN	Cambodia
_	PUNCT	_
that	SCONJ	that
you	PRON	you
were	AUX	be
Paul	PROPN	Paul
Lavelle	PROPN	Lavelle
I	PRON	I
knew	VERB	know
the	DET	the
truth	NOUN	truth
.	PUNCT	.
There	PRON	there
is	AUX	be
no	DET	no
past	NOUN	past
.	PUNCT	.
But	CCONJ	but
there	PRON	there
is	AUX	be
a	DET	a
future	NOUN	future
,	PUNCT	,
my	PRON	my
darling	NOUN	darling
--	PUNCT	--
our	PRON	our
future	NOUN	future
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
drew	VERB	draw
his	PRON	his
head	NOUN	head
to	ADP	to
her	PRON	she
and	CCONJ	and
kissed	VERB	kiss
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
fearless	ADJ	fearless
stars	NOUN	star
.	PUNCT	.
For	ADP	for
my	PRON	my
faith	NOUN	faith
's	PART	's
reward	NOUN	reward
I	PRON	I
ask	VERB	ask
only	ADV	only
this	DET	this
:	PUNCT	:
Your	PRON	your
silence	NOUN	silence
until	ADP	until
I	PRON	I
say	VERB	say
you	PRON	you
may	AUX	may
speak	VERB	speak
.	PUNCT	.
Promise	VERB	promise
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
promise	VERB	promise
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
answered	VERB	answer
,	PUNCT	,
with	ADP	with
a	DET	a
strange	ADJ	strange
,	PUNCT	,
indefinable	ADJ	indefinable
hope	NOUN	hope
burgeoning	VERB	burgeon
in	ADP	in
his	PRON	his
heart	NOUN	heart
.	PUNCT	.
As	ADP	as
he	PRON	he
spoke	VERB	speak
the	DET	the
sun	NOUN	sun
passed	VERB	pass
from	ADP	from
the	DET	the
ports	NOUN	port
of	ADP	of
the	DET	the
lounge	NOUN	lounge
and	CCONJ	and
brought	VERB	bring
Paul	PROPN	Paul
Lavelle	PROPN	Lavelle
from	ADP	from
his	PRON	his
dreaming	NOUN	dreaming
to	ADP	to
the	DET	the
reality	NOUN	reality
of	ADP	of
a	DET	a
peril	NOUN	peril
which	DET	which
he	PRON	he
had	AUX	have
too	ADV	too
long	ADV	long
forgotten	VERB	forget
.	PUNCT	.
Emily	PROPN	Emily
read	VERB	read
his	PRON	his
thought	NOUN	thought
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
will	AUX	will
go	VERB	go
forward	ADV	forward
and	CCONJ	and
prepare	VERB	prepare
our	PRON	our
evening	NOUN	evening
meal	NOUN	meal
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
She	PRON	she
kissed	VERB	kiss
him	PRON	he
and	CCONJ	and
went	VERB	go
out	ADP	out
of	ADP	of
the	DET	the
lounge	NOUN	lounge
,	PUNCT	,
and	CCONJ	and
at	ADP	at
her	PRON	her
going	VERB	go
torment	NOUN	torment
ruled	VERB	rule
his	PRON	his
heart	NOUN	heart
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
God	PROPN	God
,	PUNCT	,
what	PRON	what
have	AUX	have
I	PRON	I
been	AUX	be
doing	VERB	do
!	PUNCT	!
What	PRON	what
have	AUX	have
I	PRON	I
been	AUX	be
thinking	VERB	think
?	PUNCT	?
Where	SCONJ	where
is	AUX	be
my	PRON	my
manhood	NOUN	manhood
that	SCONJ	that
I	PRON	I
should	AUX	should
be	AUX	be
lying	VERB	lie
here	ADV	here
sacrificing	VERB	sacrifice
her	PRON	she
?	PUNCT	?
What	PRON	what
a	DET	a
weak	ADJ	weak
,	PUNCT	,
shameless	ADJ	shameless
love	NOUN	love
mine	PRON	mine
must	AUX	must
be	AUX	be
!	PUNCT	!
""""	PUNCT	""""
A	DET	a
feeling	NOUN	feeling
of	ADP	of
abasement	NOUN	abasement
scourged	VERB	scourge
him	PRON	he
as	ADP	as
each	DET	each
thought	NOUN	thought
clamored	VERB	clamor
for	ADP	for
an	DET	an
answer	NOUN	answer
.	PUNCT	.
Although	SCONJ	although
his	PRON	his
body	NOUN	body
rebelled	VERB	rebel
,	PUNCT	,
he	PRON	he
arose	VERB	arise
and	CCONJ	and
kept	VERB	keep
his	PRON	his
feet	NOUN	foot
.	PUNCT	.
Groping	VERB	grope
below	ADV	below
,	PUNCT	,
he	PRON	he
found	VERB	find
a	DET	a
pair	NOUN	pair
of	ADP	of
boots	NOUN	boot
which	DET	which
would	AUX	would
admit	VERB	admit
his	PRON	his
ankles	NOUN	ankle
and	CCONJ	and
went	VERB	go
forward	ADV	forward
.	PUNCT	.
Emily	PROPN	Emily
,	PUNCT	,
with	ADP	with
a	DET	a
cry	NOUN	cry
of	ADP	of
amazement	NOUN	amazement
,	PUNCT	,
discovered	VERB	discover
him	PRON	he
suddenly	ADV	suddenly
,	PUNCT	,
standing	VERB	stand
in	ADP	in
the	DET	the
engine	NOUN	engine
room	NOUN	room
door	NOUN	door
.	PUNCT	.
""""	PUNCT	""""
Paul	PROPN	Paul
,	PUNCT	,
you	PRON	you
must	AUX	must
go	VERB	go
back	ADV	back
.	PUNCT	.
You	PRON	you
must	AUX	must
rest	VERB	rest
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
commanded	VERB	command
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
clear	ADJ	clear
.	PUNCT	.
Go	VERB	go
back	ADV	back
.	PUNCT	.
How	SCONJ	how
can	AUX	can
you	PRON	you
stand	VERB	stand
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
There	PRON	there
's	AUX	be
too	ADV	too
much	ADJ	much
Irish	PROPN	Irish
in	ADP	in
me	PRON	I
,	PUNCT	,
dear	NOUN	dear
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
answered	VERB	answer
,	PUNCT	,
forcing	VERB	force
a	DET	a
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
must	AUX	must
never	ADV	never
let	VERB	let
an	DET	an
Irishman	PROPN	Irishman
stop	VERB	stop
to	PART	to
nurse	VERB	nurse
his	PRON	his
hurts	NOUN	hurt
.	PUNCT	.
He	PRON	he
ca	AUX	can
n't	PART	not
keep	VERB	keep
his	PRON	his
mind	NOUN	mind
on	ADP	on
pain	NOUN	pain
and	CCONJ	and
the	DET	the
fight	NOUN	fight
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
the	DET	the
fight	NOUN	fight
is	AUX	be
over	ADV	over
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
never	ADV	never
over	ADV	over
--	PUNCT	--
when	SCONJ	when
the	DET	the
sea	NOUN	sea
's	AUX	be
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
was	AUX	be
determined	ADJ	determined
and	CCONJ	and
she	PRON	she
wisely	ADV	wisely
forbore	VERB	forbear
to	PART	to
say	VERB	say
anything	PRON	anything
else	ADV	else
about	ADP	about
his	PRON	his
physical	ADJ	physical
condition	NOUN	condition
.	PUNCT	.
The	DET	the
meal	NOUN	meal
that	PRON	that
she	PRON	she
prepared	VERB	prepare
--	PUNCT	--
the	DET	the
hot	ADJ	hot
coffee	NOUN	coffee
,	PUNCT	,
the	DET	the
warmth	NOUN	warmth
of	ADP	of
the	DET	the
galley	NOUN	galley
fire	NOUN	fire
--	PUNCT	--
brought	VERB	bring
life	NOUN	life
in	ADP	in
them	PRON	they
to	ADP	to
a	DET	a
glow	NOUN	glow
.	PUNCT	.
Tomatoes	NOUN	tomato
formed	VERB	form
one	NUM	one
of	ADP	of
the	DET	the
dishes	NOUN	dish
she	PRON	she
cooked	VERB	cook
.	PUNCT	.
Paul	PROPN	Paul
shuddered	VERB	shudder
at	ADP	at
the	DET	the
sight	NOUN	sight
of	ADP	of
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
Not	PART	not
unless	SCONJ	unless
I	PRON	I
am	AUX	be
starving	VERB	starve
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
solemnly	ADV	solemnly
.	PUNCT	.
As	ADP	as
they	PRON	they
rose	VERB	rise
from	ADP	from
the	DET	the
meal	NOUN	meal
Emily	PROPN	Emily
sensed	VERB	sense
that	SCONJ	that
something	PRON	something
was	AUX	be
lacking	VERB	lack
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
n't	PART	not
there	PRON	there
something	PRON	something
else	ADV	else
,	PUNCT	,
dearheart	NOUN	dearheart
?	PUNCT	?
What	PRON	what
is	AUX	be
it	PRON	it
you	PRON	you
wish	VERB	wish
you	PRON	you
had	AUX	have
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
A	DET	a
good	ADJ	good
cigar	NOUN	cigar
--	PUNCT	--
a	DET	a
big	ADJ	big
,	PUNCT	,
fat	ADJ	fat
,	PUNCT	,
black	ADJ	black
fellow	NOUN	fellow
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
laughed	VERB	laugh
.	PUNCT	.
""""	PUNCT	""""
Then	ADV	then
,	PUNCT	,
the	DET	the
world	NOUN	world
would	AUX	would
be	AUX	be
complete	ADJ	complete
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
glance	NOUN	glance
interpreted	VERB	interpret
his	PRON	his
meaning	NOUN	meaning
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
there	PRON	there
is	AUX	be
tobacco	NOUN	tobacco
aboard	ADV	aboard
to	PART	to
chew	VERB	chew
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
suggested	VERB	suggest
with	ADP	with
a	DET	a
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
never	ADV	never
attempted	VERB	attempt
to	PART	to
chew	VERB	chew
tobacco	NOUN	tobacco
but	SCONJ	but
once	ADV	once
in	ADP	in
my	PRON	my
life	NOUN	life
.	PUNCT	.
I	PRON	I
was	AUX	be
only	ADV	only
a	DET	a
little	ADJ	little
fellow	NOUN	fellow
visiting	VERB	visit
my	PRON	my
grandmother	NOUN	grandmother
's	PART	's
.	PUNCT	.
The	DET	the
gardener	NOUN	gardener
provided	VERB	provide
it	PRON	it
,	PUNCT	,
or	CCONJ	or
rather	ADV	rather
I	PRON	I
took	VERB	take
it	PRON	it
from	ADP	from
his	PRON	his
workbench	NOUN	workbench
.	PUNCT	.
Just	ADV	just
as	ADP	as
I	PRON	I
settled	VERB	settle
down	ADP	down
to	PART	to
prove	VERB	prove
to	ADP	to
myself	PRON	myself
that	SCONJ	that
I	PRON	I
was	AUX	be
a	DET	a
man	NOUN	man
grandmother	NOUN	grandmother
called	VERB	call
me	PRON	I
into	ADP	into
the	DET	the
house	NOUN	house
.	PUNCT	.
I	PRON	I
was	AUX	be
caught	VERB	catch
.	PUNCT	.
In	ADP	in
my	PRON	my
fear	NOUN	fear
I	PRON	I
swallowed	VERB	swallow
the	DET	the
cud	NOUN	cud
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
made	VERB	make
a	DET	a
wry	ADJ	wry
face	NOUN	face
and	CCONJ	and
then	ADV	then
went	VERB	go
on	ADP	on
in	ADP	in
a	DET	a
dreamy	ADJ	dreamy
way	NOUN	way
:	PUNCT	:
""""	PUNCT	""""
During	ADP	during
the	DET	the
storm	NOUN	storm
--	PUNCT	--
whether	SCONJ	whether
it	PRON	it
was	AUX	be
last	ADJ	last
night	NOUN	night
or	CCONJ	or
the	DET	the
night	NOUN	night
before	ADV	before
,	PUNCT	,
I	PRON	I
ca	AUX	can
n't	PART	not
remember	VERB	remember
--	PUNCT	--
I	PRON	I
thought	VERB	think
if	SCONJ	if
I	PRON	I
could	AUX	could
only	ADV	only
get	VERB	get
a	DET	a
piece	NOUN	piece
of	ADP	of
tobacco	NOUN	tobacco
to	PART	to
chew	VERB	chew
there	PRON	there
was	AUX	be
no	DET	no
storm	NOUN	storm
that	PRON	that
blew	VERB	blow
that	PRON	that
could	AUX	could
put	VERB	put
me	PRON	I
down	ADP	down
.	PUNCT	.
Funny	ADJ	funny
,	PUNCT	,
was	AUX	be
n't	PART	not
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
Emily	PROPN	Emily
was	AUX	be
silent	ADJ	silent
,	PUNCT	,
nor	CCONJ	nor
did	AUX	do
Paul	PROPN	Paul
seem	VERB	seem
to	PART	to
notice	VERB	notice
it	PRON	it
.	PUNCT	.
She	PRON	she
could	AUX	could
think	VERB	think
only	ADV	only
of	ADP	of
what	PRON	what
his	PRON	his
stress	NOUN	stress
of	ADP	of
mind	NOUN	mind
must	AUX	must
have	AUX	have
been	AUX	be
during	ADP	during
those	DET	those
long	ADJ	long
black	ADJ	black
hours	NOUN	hour
.	PUNCT	.
It	PRON	it
was	AUX	be
his	PRON	his
last	ADJ	last
personal	ADJ	personal
reference	NOUN	reference
that	DET	that
evening	NOUN	evening
to	ADP	to
what	PRON	what
had	AUX	have
happened	VERB	happen
during	ADP	during
the	DET	the
two	NUM	two
nights	NOUN	night
and	CCONJ	and
a	DET	a
day	NOUN	day
of	ADP	of
the	DET	the
_	PUNCT	_
Daphne	PROPN	Daphne
's	PART	's
_	PUNCT	_
war	NOUN	war
with	ADP	with
the	DET	the
sea	NOUN	sea
.	PUNCT	.
She	PRON	she
felt	VERB	feel
that	SCONJ	that
he	PRON	he
did	AUX	do
not	PART	not
wish	VERB	wish
to	PART	to
speak	VERB	speak
of	ADP	of
it	PRON	it
.	PUNCT	.
Nor	CCONJ	nor
did	AUX	do
she	PRON	she
.	PUNCT	.
""""	PUNCT	""""
As	ADV	as
soon	ADV	soon
as	ADP	as
the	DET	the
stars	NOUN	star
come	VERB	come
out	ADP	out
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
find	VERB	find
out	ADP	out
where	SCONJ	where
we	PRON	we
are----	VERB	are----
""""	PUNCT	""""
Emily	PROPN	Emily
interrupted	VERB	interrupt
him	PRON	he
with	ADP	with
a	DET	a
laugh	NOUN	laugh
.	PUNCT	.
""""	PUNCT	""""
Where	SCONJ	where
the	DET	the
_	PUNCT	_
Daphne	PROPN	Daphne
_	PUNCT	_
is	AUX	be
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
added	VERB	add
,	PUNCT	,
catching	VERB	catch
her	PRON	her
thought	NOUN	thought
,	PUNCT	,
and	CCONJ	and
joining	VERB	join
her	PRON	her
laugh	NOUN	laugh
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
am	AUX	be
with	ADP	with
the	DET	the
stars	NOUN	star
,	PUNCT	,
Paul	PROPN	Paul
.	PUNCT	.
I	PRON	I
feel	VERB	feel
as	ADP	as
if	SCONJ	if
we	PRON	we
were	AUX	be
alone	ADJ	alone
in	ADP	in
space	NOUN	space
together	ADV	together
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
was	AUX	be
standing	VERB	stand
beside	ADP	beside
him	PRON	he
,	PUNCT	,
looking	VERB	look
out	ADV	out
through	ADP	through
the	DET	the
galley	NOUN	galley
door	NOUN	door
at	ADP	at
the	DET	the
setting	VERB	set
sun	NOUN	sun
.	PUNCT	.
He	PRON	he
stooped	VERB	stoop
and	CCONJ	and
kissed	VERB	kiss
the	DET	the
crown	NOUN	crown
of	ADP	of
her	PRON	her
head	NOUN	head
reverently	ADV	reverently
.	PUNCT	.
He	PRON	he
told	VERB	tell
her	PRON	she
presently	ADV	presently
that	SCONJ	that
it	PRON	it
was	AUX	be
more	ADV	more
important	ADJ	important
to	PART	to
put	VERB	put
the	DET	the
bark	NOUN	bark
in	ADP	in
a	DET	a
condition	NOUN	condition
to	PART	to
get	VERB	get
away	ADV	away
from	ADP	from
where	SCONJ	where
she	PRON	she
was	AUX	be
than	ADP	than
to	PART	to
find	VERB	find
out	ADP	out
where	SCONJ	where
she	PRON	she
was	AUX	be
.	PUNCT	.
One	NUM	one
thing	NOUN	thing
was	AUX	be
certain	ADJ	certain
:	PUNCT	:
the	DET	the
_	PUNCT	_
Daphne	PROPN	Daphne
_	PUNCT	_
had	AUX	have
plenty	NOUN	plenty
of	ADP	of
sea	NOUN	sea
room	NOUN	room
.	PUNCT	.
The	DET	the
weather	NOUN	weather
promised	VERB	promise
fair	ADJ	fair
and	CCONJ	and
therewith	ADV	therewith
he	PRON	he
summoned	VERB	summon
all	DET	all
his	PRON	his
strength	NOUN	strength
to	PART	to
take	VERB	take
advantage	NOUN	advantage
of	ADP	of
it	PRON	it
.	PUNCT	.
While	SCONJ	while
Emily	PROPN	Emily
busied	VERB	busy
herself	PRON	herself
about	ADP	about
the	DET	the
galley	NOUN	galley
,	PUNCT	,
Paul	PROPN	Paul
renewed	VERB	renew
the	DET	the
fire	NOUN	fire
under	ADP	under
the	DET	the
donkey	NOUN	donkey
boiler	NOUN	boiler
.	PUNCT	.
""""	PUNCT	""""
Bully	VERB	bully
old	ADJ	old
crew	NOUN	crew
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
to	ADP	to
the	DET	the
engine	NOUN	engine
and	CCONJ	and
patting	VERB	pat
its	PRON	its
piston	NOUN	piston
in	ADP	in
the	DET	the
familiar	ADJ	familiar
way	NOUN	way
men	NOUN	man
come	VERB	come
to	PART	to
treat	VERB	treat
inanimate	ADJ	inanimate
things	NOUN	thing
which	DET	which
serve	VERB	serve
them	PRON	they
.	PUNCT	.
""""	PUNCT	""""
Only	ADV	only
you	PRON	you
ca	AUX	can
n't	PART	not
go	VERB	go
aloft	ADV	aloft
.	PUNCT	.
You	PRON	you
can	AUX	can
set	VERB	set
sail	NOUN	sail
,	PUNCT	,
but	CCONJ	but
you	PRON	you
ca	AUX	can
n't	PART	not
furl	VERB	furl
it	PRON	it
.	PUNCT	.
But	CCONJ	but
you	PRON	you
're	AUX	be
not	PART	not
going	VERB	go
to	PART	to
fail	VERB	fail
us	PRON	we
.	PUNCT	.
You	PRON	you
wo	AUX	will
n't	PART	not
,	PUNCT	,
will	AUX	will
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
He	PRON	he
was	AUX	be
starting	VERB	start
aft	ADV	aft
to	PART	to
fill	VERB	fill
the	DET	the
lamps	NOUN	lamp
there	ADV	there
when	SCONJ	when
Emily	PROPN	Emily
came	VERB	come
to	ADP	to
the	DET	the
engine	NOUN	engine
room	NOUN	room
door	NOUN	door
.	PUNCT	.
The	DET	the
impulse	NOUN	impulse
of	ADP	of
action	NOUN	action
that	PRON	that
was	AUX	be
driving	VERB	drive
him	PRON	he
was	AUX	be
in	ADP	in
her	PRON	she
,	PUNCT	,
too	ADV	too
.	PUNCT	.
""""	PUNCT	""""
Only	ADV	only
give	VERB	give
me	PRON	I
something	PRON	something
to	PART	to
do	AUX	do
,	PUNCT	,
Paul	PROPN	Paul
,	PUNCT	,
and	CCONJ	and
I	PRON	I
'll	AUX	will
do	AUX	do
it	PRON	it
just	ADV	just
like	ADP	like
a	DET	a
real	ADJ	real
sailorman	NOUN	sailorman
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Keep	VERB	keep
your	PRON	your
eye	NOUN	eye
on	ADP	on
this	DET	this
steam	NOUN	steam
gauge	NOUN	gauge
.	PUNCT	.
When	SCONJ	when
it	PRON	it
goes	VERB	go
to	ADP	to
sixty	NUM	sixty
,	PUNCT	,
open	VERB	open
the	DET	the
fire	NOUN	fire
door	NOUN	door
.	PUNCT	.
It	PRON	it
might	AUX	might
n't	PART	not
be	AUX	be
a	DET	a
bad	ADJ	bad
idea	NOUN	idea
if	SCONJ	if
you	PRON	you
learned	VERB	learn
to	PART	to
sound	VERB	sound
the	DET	the
ship	NOUN	ship
.	PUNCT	.
There	PRON	there
's	AUX	be
the	DET	the
sounding	VERB	sound
rod	NOUN	rod
on	ADP	on
that	DET	that
hook	NOUN	hook
.	PUNCT	.
You	PRON	you
will	AUX	will
find	VERB	find
the	DET	the
well	NOUN	well
between	ADP	between
the	DET	the
pumps	NOUN	pump
.	PUNCT	.
Come	VERB	come
.	PUNCT	.
I	PRON	I
'll	AUX	will
show	VERB	show
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
know	VERB	know
where	SCONJ	where
it	PRON	it
is	AUX	be
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
eagerly	ADV	eagerly
.	PUNCT	.
A	DET	a
half	ADJ	half
-	PUNCT	-
foot	NOUN	foot
of	ADP	of
water	NOUN	water
was	AUX	be
sloshing	VERB	slosh
in	ADP	in
the	DET	the
port	ADJ	port
alleyway	NOUN	alleyway
and	CCONJ	and
in	ADP	in
and	CCONJ	and
out	ADP	out
of	ADP	of
the	DET	the
rooms	NOUN	room
opening	VERB	open
upon	SCONJ	upon
it	PRON	it
as	ADP	as
Paul	PROPN	Paul
entered	VERB	enter
the	DET	the
cabin	NOUN	cabin
.	PUNCT	.
He	PRON	he
found	VERB	find
the	DET	the
plug	NOUN	plug
of	ADP	of
a	DET	a
scupper	NOUN	scupper
just	ADV	just
inside	ADP	inside
the	DET	the
door	NOUN	door
and	CCONJ	and
pulled	VERB	pull
it	PRON	it
out	ADP	out
.	PUNCT	.
Glancing	VERB	glance
out	ADV	out
on	ADP	on
deck	NOUN	deck
,	PUNCT	,
he	PRON	he
saw	VERB	see
the	DET	the
vent	NOUN	vent
of	ADP	of
another	DET	another
scupper	NOUN	scupper
.	PUNCT	.
He	PRON	he
located	VERB	locate
this	DET	this
in	ADP	in
the	DET	the
mate	NOUN	mate
's	PART	's
room	NOUN	room
.	PUNCT	.
As	ADP	as
he	PRON	he
pulled	VERB	pull
the	DET	the
plug	NOUN	plug
free	ADP	free
and	CCONJ	and
withdrew	VERB	withdraw
his	PRON	his
hand	NOUN	hand
a	DET	a
sheet	NOUN	sheet
of	ADP	of
paper	NOUN	paper
stuck	VERB	stick
to	ADP	to
it	PRON	it
.	PUNCT	.
Half	NOUN	half
curiously	ADV	curiously
he	PRON	he
carried	VERB	carry
it	PRON	it
into	ADP	into
the	DET	the
after	ADJ	after
saloon	NOUN	saloon
where	SCONJ	where
he	PRON	he
filled	VERB	fill
the	DET	the
lamps	NOUN	lamp
