JEWEL	PROPN	JEWEL
step	VERB	step
into	ADP	into
the	DET	the
room	NOUN	room
,	PUNCT	,
they	PRON	they
might	AUX	might
shoot	VERB	shoot
me	PRON	I
at	ADP	at
the	DET	the
first	ADJ	first
sound	NOUN	sound
:	PUNCT	:
and	CCONJ	and
if	SCONJ	if
the	DET	the
police	NOUN	police
had	AUX	have
not	PART	not
come	VERB	come
,	PUNCT	,
that	DET	that
would	AUX	would
be	AUX	be
the	DET	the
end	NOUN	end
of	ADP	of
it	PRON	it
.	PUNCT	.
Had	AUX	have
opportunity	NOUN	opportunity
been	AUX	be
permitted	VERB	permit
to	ADP	to
me	PRON	I
,	PUNCT	,
I	PRON	I
would	AUX	would
,	PUNCT	,
undoubtedly	ADV	undoubtedly
,	PUNCT	,
have	AUX	have
waited	VERB	wait
five	NUM	five
or	CCONJ	or
ten	NUM	ten
minutes	NOUN	minute
to	PART	to
assure	VERB	assure
myself	PRON	myself
that	SCONJ	that
Abel	PROPN	Abel
was	AUX	be
in	ADP	in
the	DET	the
street	NOUN	street
without	ADP	without
.	PUNCT	.
But	CCONJ	but
this	DET	this
was	AUX	be
not	PART	not
to	PART	to
be	AUX	be
.	PUNCT	.
Even	ADV	even
as	ADP	as
I	PRON	I
debated	VERB	debate
the	DET	the
point	NOUN	point
,	PUNCT	,
a	DET	a
candle	NOUN	candle
's	PART	's
light	NOUN	light
shone	VERB	shine
upon	SCONJ	upon
the	DET	the
staircase	NOUN	staircase
;	PUNCT	;
and	CCONJ	and
in	ADP	in
another	DET	another
moment	NOUN	moment
Mrs.	PROPN	Mrs.
Kavanagh	PROPN	Kavanagh
herself	PRON	herself
stood	VERB	stand
in	ADP	in
the	DET	the
doorway	NOUN	doorway
watching	VERB	watch
me	PRON	I
.	PUNCT	.
For	ADP	for
one	NUM	one
instant	NOUN	instant
she	PRON	she
stood	VERB	stand
,	PUNCT	,
but	CCONJ	but
it	PRON	it
served	VERB	serve
my	PRON	my
purpose	NOUN	purpose
;	PUNCT	;
and	CCONJ	and
as	ADP	as
a	DET	a
scream	NOUN	scream
rose	VERB	rise
upon	SCONJ	upon
her	PRON	her
lips	NOUN	lip
,	PUNCT	,
and	CCONJ	and
I	PRON	I
felt	VERB	feel
my	PRON	my
heart	NOUN	heart
thudding	VERB	thud
against	ADP	against
my	PRON	my
ribs	NOUN	rib
,	PUNCT	,
I	PRON	I
threw	VERB	throw
open	ADP	open
the	DET	the
folding	VERB	fold
doors	NOUN	door
,	PUNCT	,
and	CCONJ	and
deliberately	ADV	deliberately
shot	VERB	shoot
down	ADP	down
the	DET	the
glass	NOUN	glass
of	ADP	of
the	DET	the
lamp	NOUN	lamp
which	DET	which
had	AUX	have
cast	VERB	cast
the	DET	the
aureola	NOUN	aureola
of	ADP	of
light	NOUN	light
upon	SCONJ	upon
the	DET	the
stolen	VERB	steal
jewels	NOUN	jewel
.	PUNCT	.
As	ADP	as
the	DET	the
glass	NOUN	glass
flew	VERB	fly
,	PUNCT	,
for	ADP	for
my	PRON	my
reputation	NOUN	reputation
as	ADP	as
a	DET	a
pistol	NOUN	pistol
shot	NOUN	shot
was	AUX	be
not	PART	not
belied	VERB	belie
in	ADP	in
this	DET	this
critical	ADJ	critical
moment	NOUN	moment
,	PUNCT	,
Mrs.	PROPN	Mrs.
Kavanagh	PROPN	Kavanagh
ran	VERB	run
in	ADP	in
a	DET	a
wild	ADJ	wild
fit	NOUN	fit
of	ADP	of
hysterical	ADJ	hysterical
screaming	NOUN	screaming
to	ADP	to
her	PRON	her
bedroom	NOUN	bedroom
above	ADV	above
--	PUNCT	--
but	CCONJ	but
the	DET	the
four	NUM	four
men	NOUN	man
turned	VERB	turn
with	ADP	with
loud	ADJ	loud
cries	NOUN	cry
to	ADP	to
the	DET	the
door	NOUN	door
where	SCONJ	where
they	PRON	they
had	AUX	have
seen	VERB	see
me	PRON	I
;	PUNCT	;
and	CCONJ	and
as	ADP	as
I	PRON	I
saw	VERB	see
them	PRON	they
coming	VERB	come
,	PUNCT	,
I	PRON	I
prayed	VERB	pray
that	SCONJ	that
Abel	PROPN	Abel
might	AUX	might
be	AUX	be
there	ADV	there
.	PUNCT	.
This	DET	this
thought	NOUN	thought
need	AUX	need
not	PART	not
have	AUX	have
occurred	VERB	occur
to	ADP	to
me	PRON	I
.	PUNCT	.
Scarce	ADV	scarce
had	AUX	have
the	DET	the
men	NOUN	man
taken	VERB	take
two	NUM	two
steps	NOUN	step
when	SCONJ	when
the	DET	the
glass	NOUN	glass
of	ADP	of
the	DET	the
balcony	NOUN	balcony
windows	NOUN	window
was	AUX	be
burst	VERB	burst
in	ADP	in
with	ADP	with
a	DET	a
crash	NOUN	crash
,	PUNCT	,
and	CCONJ	and
the	DET	the
whole	ADJ	whole
room	NOUN	room
seemed	VERB	seem
to	PART	to
fill	VERB	fill
with	ADP	with
police	NOUN	police
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
I	PRON	I
can	AUX	can
not	PART	not
now	ADV	now
remember	VERB	remember
precisely	ADV	precisely
the	DET	the
sentences	NOUN	sentence
which	DET	which
were	AUX	be
passed	VERB	pass
upon	SCONJ	upon
the	DET	the
great	ADJ	great
gang	NOUN	gang
(	PUNCT	(
known	VERB	know
to	ADP	to
police	NOUN	police
history	NOUN	history
as	ADP	as
the	DET	the
Westbourne	PROPN	Westbourne
Park	PROPN	Park
gang	NOUN	gang
)	PUNCT	)
of	ADP	of
jewel	NOUN	jewel
thieves	NOUN	thief
;	PUNCT	;
but	CCONJ	but
the	DET	the
history	NOUN	history
of	ADP	of
that	DET	that
case	NOUN	case
is	AUX	be
curious	ADJ	curious
enough	ADV	enough
to	PART	to
be	AUX	be
worthy	ADJ	worthy
of	ADP	of
mention	NOUN	mention
.	PUNCT	.
The	DET	the
husband	NOUN	husband
of	ADP	of
the	DET	the
woman	NOUN	woman
Kavanagh	PROPN	Kavanagh
--	PUNCT	--
he	PRON	he
of	ADP	of
the	DET	the
black	ADJ	black
whiskers	NOUN	whisker
--	PUNCT	--
was	AUX	be
a	DET	a
man	NOUN	man
of	ADP	of
the	DET	the
name	NOUN	name
of	ADP	of
Whyte	PROPN	Whyte
,	PUNCT	,
formerly	ADV	formerly
a	DET	a
manager	NOUN	manager
in	ADP	in
the	DET	the
house	NOUN	house
of	ADP	of
James	PROPN	James
Thorndike	PROPN	Thorndike
,	PUNCT	,
the	DET	the
Universal	PROPN	Universal
Provider	PROPN	Provider
near	ADP	near
the	DET	the
Tottenham	PROPN	Tottenham
Court	PROPN	Court
Road	PROPN	Road
.	PUNCT	.
Whyte	PROPN	Whyte
's	PART	's
business	NOUN	business
had	AUX	have
been	AUX	be
to	PART	to
provide	VERB	provide
all	DET	all
things	NOUN	thing
needful	ADJ	needful
for	ADP	for
dances	NOUN	dance
;	PUNCT	;
and	CCONJ	and
,	PUNCT	,
though	SCONJ	though
it	PRON	it
astonishes	VERB	astonish
me	PRON	I
to	PART	to
write	VERB	write
it	PRON	it
,	PUNCT	,
he	PRON	he
had	AUX	have
even	ADV	even
found	VERB	find
dancing	VERB	dance
men	NOUN	man
for	ADP	for
many	ADJ	many
ladies	NOUN	lady
whose	DET	whose
range	NOUN	range
of	ADP	of
acquaintance	NOUN	acquaintance
was	AUX	be
narrow	ADJ	narrow
.	PUNCT	.
In	ADP	in
the	DET	the
course	NOUN	course
of	ADP	of
business	NOUN	business
,	PUNCT	,
he	PRON	he
set	VERB	set
up	ADP	up
for	ADP	for
himself	PRON	himself
eventually	ADV	eventually
;	PUNCT	;
and	CCONJ	and
as	ADP	as
he	PRON	he
worked	VERB	work
,	PUNCT	,
the	DET	the
bright	ADJ	bright
idea	NOUN	idea
came	VERB	come
to	ADP	to
him	PRON	he
,	PUNCT	,
why	SCONJ	why
not	PART	not
find	VERB	find
as	ADP	as
guests	NOUN	guest
men	NOUN	man
who	PRON	who
may	AUX	may
snap	VERB	snap
up	ADP	up
,	PUNCT	,
in	ADP	in
the	DET	the
heat	NOUN	heat
and	CCONJ	and
the	DET	the
security	NOUN	security
of	ADP	of
the	DET	the
dance	NOUN	dance
,	PUNCT	,
such	ADJ	such
unconsidered	ADJ	unconsidered
trifles	NOUN	trifle
as	ADP	as
sprays	NOUN	spray
,	PUNCT	,
pendants	NOUN	pendant
,	PUNCT	,
and	CCONJ	and
lockets	NOUN	locket
.	PUNCT	.
To	ADP	to
this	DET	this
end	NOUN	end
he	PRON	he
married	VERB	marry
,	PUNCT	,
and	CCONJ	and
his	PRON	his
wife	NOUN	wife
being	AUX	be
a	DET	a
clever	ADJ	clever
woman	NOUN	woman
who	PRON	who
fell	VERB	fall
in	ADP	in
with	ADP	with
his	PRON	his
idea	NOUN	idea
,	PUNCT	,
she	PRON	she
--	PUNCT	--
under	ADP	under
the	DET	the
name	NOUN	name
of	ADP	of
Kavanagh	PROPN	Kavanagh
--	PUNCT	--
made	VERB	make
the	DET	the
acquaintance	NOUN	acquaintance
of	ADP	of
a	DET	a
number	NOUN	number
of	ADP	of
youths	NOUN	youth
whose	DET	whose
business	NOUN	business
it	PRON	it
was	AUX	be
to	PART	to
dance	VERB	dance
;	PUNCT	;
and	CCONJ	and
eventually	ADV	eventually
wormed	VERB	worm
herself	PRON	herself
into	ADP	into
many	ADJ	many
good	NOUN	good
houses	NOUN	house
.	PUNCT	.
The	DET	the
trial	NOUN	trial
brought	VERB	bring
to	ADP	to
light	NOUN	light
the	DET	the
extraordinary	ADJ	extraordinary
fact	NOUN	fact
that	SCONJ	that
no	DET	no
less	ADJ	less
than	ADP	than
twenty	NUM	twenty
-	PUNCT	-
three	NUM	three
men	NOUN	man
and	CCONJ	and
eight	NUM	eight
women	NOUN	woman
were	AUX	be
bound	VERB	bind
in	ADP	in
this	DET	this
amazing	ADJ	amazing
conspiracy	NOUN	conspiracy
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
Kavanagh	PROPN	Kavanagh
acted	VERB	act
as	ADP	as
the	DET	the
buyer	NOUN	buyer
of	ADP	of
the	DET	the
property	NOUN	property
they	PRON	they
stole	VERB	steal
,	PUNCT	,
giving	VERB	give
them	PRON	they
a	DET	a
third	NOUN	third
of	ADP	of
the	DET	the
profits	NOUN	profit
,	PUNCT	,
and	CCONJ	and
swindling	VERB	swindle
them	PRON	they
outrageously	ADV	outrageously
.	PUNCT	.
He	PRON	he
,	PUNCT	,
I	PRON	I
believe	VERB	believe
,	PUNCT	,
is	AUX	be
now	ADV	now
taking	VERB	take
the	DET	the
air	NOUN	air
at	ADP	at
Portland	PROPN	Portland
;	PUNCT	;
and	CCONJ	and
the	DET	the
other	ADJ	other
young	ADJ	young
men	NOUN	man
are	AUX	be
finding	VERB	find
in	ADP	in
the	DET	the
exemplary	ADJ	exemplary
exercise	NOUN	exercise
of	ADP	of
picking	VERB	pick
oakum	NOUN	oakum
,	PUNCT	,
work	NOUN	work
for	ADP	for
idle	ADJ	idle
hands	NOUN	hand
to	PART	to
do	AUX	do
.	PUNCT	.
As	ADP	as
for	ADP	for
Mrs.	PROPN	Mrs.
Kavanagh	PROPN	Kavanagh
,	PUNCT	,
she	PRON	she
was	AUX	be
dramatic	ADJ	dramatic
to	ADP	to
the	DET	the
end	NOUN	end
of	ADP	of
it	PRON	it
;	PUNCT	;
and	CCONJ	and
,	PUNCT	,
as	ADP	as
I	PRON	I
learnt	VERB	learn
from	ADP	from
King	NOUN	king
,	PUNCT	,
she	PRON	she
insisted	VERB	insist
on	ADP	on
being	AUX	be
arrested	VERB	arrest
in	ADP	in
bed	NOUN	bed
.	PUNCT	.
MY	PRON	my
LADY	PROPN	LADY
OF	ADP	of
THE	DET	the
SAPPHIRES	PROPN	SAPPHIRES
.	PUNCT	.
MY	PRON	my
LADY	PROPN	LADY
OF	ADP	of
THE	DET	the
SAPPHIRES	PROPN	SAPPHIRES
.	PUNCT	.
A	DET	a
photograph	NOUN	photograph
of	ADP	of
My	PRON	my
Lady	PROPN	Lady
of	ADP	of
the	DET	the
Sapphires	PROPN	Sapphires
is	AUX	be
hung	VERB	hang
immediately	ADV	immediately
opposite	ADV	opposite
to	ADP	to
the	DET	the
writing	NOUN	writing
-	PUNCT	-
table	NOUN	table
in	ADP	in
my	PRON	my
private	ADJ	private
office	NOUN	office
.	PUNCT	.
It	PRON	it
is	AUX	be
there	ADV	there
much	ADJ	much
on	ADP	on
the	DET	the
principle	NOUN	principle
which	DET	which
compels	VERB	compel
a	DET	a
monk	NOUN	monk
to	PART	to
set	VERB	set
a	DET	a
skull	NOUN	skull
upon	SCONJ	upon
his	PRON	his
praying	VERB	pray
-	PUNCT	-
stool	NOUN	stool
,	PUNCT	,
or	CCONJ	or
a	DET	a
son	NOUN	son
of	ADP	of
Mohammed	PROPN	Mohammed
to	PART	to
ejaculate	VERB	ejaculate
pious	ADJ	pious
phrases	NOUN	phrase
at	ADP	at
the	DET	the
call	NOUN	call
of	ADP	of
the	DET	the
muezzin	NOUN	muezzin
.	PUNCT	.
""""	PUNCT	""""
_	PUNCT	_
Nemo	X	nemo
solus	X	solus
sapit	X	sapit
_	X	_
,	PUNCT	,
""""	PUNCT	""""
wrote	VERB	write
Plautus	PROPN	Plautus
.	PUNCT	.
Had	AUX	have
Fate	PROPN	Fate
cast	VERB	cast
him	PRON	he
in	ADP	in
the	DET	the
mould	NOUN	mould
of	ADP	of
a	DET	a
jeweler	NOUN	jeweler
,	PUNCT	,
rather	ADV	rather
than	ADP	than
that	DET	that
of	ADP	of
a	DET	a
playwright	NOUN	playwright
,	PUNCT	,
he	PRON	he
would	AUX	would
have	AUX	have
set	VERB	set
down	ADP	down
a	DET	a
stronger	ADJ	strong
phrase	NOUN	phrase
.	PUNCT	.
I	PRON	I
first	ADV	first
saw	VERB	see
My	PRON	my
Lady	PROPN	Lady
two	NUM	two
years	NOUN	year
ago	ADV	ago
,	PUNCT	,
though	SCONJ	though
it	PRON	it
was	AUX	be
only	ADV	only
upon	SCONJ	upon
the	DET	the
day	NOUN	day
of	ADP	of
my	PRON	my
introduction	NOUN	introduction
that	SCONJ	that
I	PRON	I
learnt	VERB	learn
her	PRON	her
name	NOUN	name
.	PUNCT	.
She	PRON	she
had	AUX	have
then	ADV	then
,	PUNCT	,
though	SCONJ	though
I	PRON	I
knew	VERB	know
it	PRON	it
not	PART	not
,	PUNCT	,
been	AUX	be
before	ADP	before
the	DET	the
town	NOUN	town
for	ADP	for
many	ADJ	many
weeks	NOUN	week
as	ADP	as
a	DET	a
physiognomist	NOUN	physiognomist
,	PUNCT	,
a	DET	a
mistress	NOUN	mistress
of	ADP	of
the	DET	the
stars	NOUN	star
,	PUNCT	,
a	DET	a
reader	NOUN	reader
of	ADP	of
faces	NOUN	face
,	PUNCT	,
and	CCONJ	and
in	ADP	in
many	ADJ	many
other	ADJ	other
capacities	NOUN	capacity
interesting	ADJ	interesting
to	ADP	to
the	DET	the
idle	ADJ	idle
and	CCONJ	and
the	DET	the
credulous	ADJ	credulous
.	PUNCT	.
Society	NOUN	society
,	PUNCT	,
which	DET	which
laughed	VERB	laugh
at	ADP	at
her	PRON	she
predictions	NOUN	prediction
,	PUNCT	,
paid	VERB	pay
innumerable	ADJ	innumerable
guineas	NOUN	guinea
for	ADP	for
the	DET	the
possession	NOUN	possession
of	ADP	of
them	PRON	they
;	PUNCT	;
great	NOUN	great
dames	NOUN	dame
sat	VERB	sit
in	ADP	in
her	PRON	her
boudoir	NOUN	boudoir
and	CCONJ	and
discussed	VERB	discuss
amatory	ADJ	amatory
possibilities	NOUN	possibility
;	PUNCT	;
even	ADV	even
the	DET	the
youth	NOUN	youth
of	ADP	of
the	DET	the
city	NOUN	city
,	PUNCT	,
drawn	VERB	draw
by	ADP	by
the	DET	the
prettiness	NOUN	prettiness
of	ADP	of
her	PRON	her
manner	NOUN	manner
and	CCONJ	and
her	PRON	her
unquestionable	ADJ	unquestionable
good	ADJ	good
looks	NOUN	look
,	PUNCT	,
came	VERB	come
cheerfully	ADV	cheerfully
to	PART	to
hear	VERB	hear
that	SCONJ	that
they	PRON	they
would	AUX	would
have	AUX	have
money	NOUN	money
""""	PUNCT	""""
from	ADP	from
two	NUM	two
sources	NOUN	source
,	PUNCT	,
""""	PUNCT	""""
or	CCONJ	or
had	AUX	have
passed	VERB	pass
through	ADP	through
the	DET	the
uninteresting	ADJ	uninteresting
complaints	NOUN	complaint
of	ADP	of
infancy	NOUN	infancy
without	ADP	without
harm	NOUN	harm
.	PUNCT	.
In	ADP	in
her	PRON	her
way	NOUN	way
,	PUNCT	,
she	PRON	she
was	AUX	be
the	DET	the
event	NOUN	event
of	ADP	of
the	DET	the
season	NOUN	season
.	PUNCT	.
Dowagers	NOUN	dowager
scolded	VERB	scold
her	PRON	she
,	PUNCT	,
but	CCONJ	but
came	VERB	come
again	ADV	again
and	CCONJ	and
again	ADV	again
to	PART	to
probe	VERB	probe
family	NOUN	family
secrets	NOUN	secret
,	PUNCT	,
and	CCONJ	and
learn	VERB	learn
the	DET	the
hidden	VERB	hide
things	NOUN	thing
about	ADP	about
their	PRON	their
husbands	NOUN	husband
;	PUNCT	;
men	NOUN	man
flocked	VERB	flock
to	ADP	to
her	PRON	she
to	PART	to
know	VERB	know
what	PRON	what
possibility	NOUN	possibility
there	PRON	there
was	AUX	be
of	ADP	of
an	DET	an
early	ADJ	early
return	NOUN	return
to	ADP	to
the	DET	the
bliss	NOUN	bliss
of	ADP	of
single	ADJ	single
life	NOUN	life
;	PUNCT	;
mere	ADJ	mere
boys	NOUN	boy
ventured	VERB	venture
upon	SCONJ	upon
the	DET	the
hazard	NOUN	hazard
of	ADP	of
a	DET	a
little	ADJ	little
mild	ADJ	mild
flirtation	NOUN	flirtation
--	PUNCT	--
and	CCONJ	and
were	AUX	be
at	ADP	at
once	ADV	once
shown	VERB	show
the	DET	the
door	NOUN	door
by	ADP	by
a	DET	a
formidable	ADJ	formidable
lackey	NOUN	lackey
.	PUNCT	.
Throughout	ADP	throughout
her	PRON	her
career	NOUN	career
scandal	NOUN	scandal
never	ADV	never
lifted	VERB	lift
its	PRON	its
voice	NOUN	voice
against	ADP	against
her	PRON	she
.	PUNCT	.
She	PRON	she
was	AUX	be
engaged	VERB	engage
ultimately	ADV	ultimately
to	ADP	to
Jack	PROPN	Jack
Lucas	PROPN	Lucas
,	PUNCT	,
and	CCONJ	and
her	PRON	her
marriage	NOUN	marriage
was	AUX	be
as	ADV	as
brilliant	ADJ	brilliant
as	ADP	as
her	PRON	her
career	NOUN	career
had	AUX	have
been	AUX	be
fortunate	ADJ	fortunate
.	PUNCT	.
When	SCONJ	when
a	DET	a
curious	ADJ	curious
chance	NOUN	chance
and	CCONJ	and
combination	NOUN	combination
of	ADP	of
events	NOUN	event
first	ADV	first
brought	VERB	bring
me	PRON	I
to	ADP	to
acquaintance	NOUN	acquaintance
with	ADP	with
her	PRON	she
she	PRON	she
was	AUX	be
in	ADP	in
the	DET	the
very	ADJ	very
height	NOUN	height
of	ADP	of
her	PRON	her
practice	NOUN	practice
.	PUNCT	.
Carriages	NOUN	carriage
crowded	VERB	crowd
daily	ADV	daily
in	ADP	in
Dover	PROPN	Dover
Street	PROPN	Street
where	SCONJ	where
,	PUNCT	,
with	ADP	with
her	PRON	her
mother	NOUN	mother
,	PUNCT	,
she	PRON	she
had	AUX	have
rooms	NOUN	room
--	PUNCT	--
and	CCONJ	and
it	PRON	it
was	AUX	be
the	DET	the
thing	NOUN	thing
to	PART	to
consult	VERB	consult
her	PRON	she
.	PUNCT	.
Yet	ADV	yet
,	PUNCT	,
until	ADP	until
I	PRON	I
dined	VERB	dine
casually	ADV	casually
one	NUM	one
night	NOUN	night
with	ADP	with
Colonel	PROPN	Colonel
Oldfield	PROPN	Oldfield
,	PUNCT	,
the	DET	the
collector	NOUN	collector
of	ADP	of
cat's	NOUN	cat's
-	PUNCT	-
eyes	NOUN	eye
,	PUNCT	,
and	CCONJ	and
Bracebridge	PROPN	Bracebridge
,	PUNCT	,
at	ADP	at
the	DET	the
Bohemian	PROPN	Bohemian
Club	PROPN	Club
,	PUNCT	,
hard	ADJ	hard
by	ADP	by
her	PRON	her
house	NOUN	house
,	PUNCT	,
I	PRON	I
had	AUX	have
never	ADV	never
heard	VERB	hear
of	ADP	of
her	PRON	she
.	PUNCT	.
The	DET	the
conversation	NOUN	conversation
turned	VERB	turn
during	ADP	during
the	DET	the
soup	NOUN	soup
--	PUNCT	--
when	SCONJ	when
talk	NOUN	talk
is	AUX	be
always	ADV	always
watery	ADJ	watery
--	PUNCT	--
upon	SCONJ	upon
the	DET	the
press	NOUN	press
of	ADP	of
broughams	NOUN	brougham
in	ADP	in
the	DET	the
street	NOUN	street
without	ADP	without
,	PUNCT	,
and	CCONJ	and
Oldfield	PROPN	Oldfield
mentioned	VERB	mention
her	PRON	her
history	NOUN	history
to	ADP	to
me	PRON	I
,	PUNCT	,
and	CCONJ	and
the	DET	the
surprising	ADJ	surprising
nature	NOUN	nature
of	ADP	of
many	ADJ	many
things	NOUN	thing
she	PRON	she
had	AUX	have
told	VERB	tell
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
easy	ADJ	easy
enough	ADV	enough
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
he	PRON	he
,	PUNCT	,
""""	PUNCT	""""
to	PART	to
look	VERB	look
at	ADP	at
a	DET	a
man	NOUN	man
's	PART	's
hand	NOUN	hand
and	CCONJ	and
deduce	VERB	deduce
scarlet	NOUN	scarlet
-	PUNCT	-
fever	NOUN	fever
and	CCONJ	and
measles	NOUN	measles
somewhere	ADV	somewhere
between	ADP	between
two	NUM	two
and	CCONJ	and
twelve	NUM	twelve
years	NOUN	year
of	ADP	of
age	NOUN	age
;	PUNCT	;
but	CCONJ	but
when	SCONJ	when
a	DET	a
woman	NOUN	woman
tells	VERB	tell
you	PRON	you
calmly	ADV	calmly
that	SCONJ	that
you	PRON	you
were	AUX	be
ready	ADJ	ready
to	PART	to
die	VERB	die
for	ADP	for
two	NUM	two
other	ADJ	other
women	NOUN	woman
at	ADP	at
the	DET	the
age	NOUN	age
of	ADP	of
one	NUM	one
-	PUNCT	-
and	CCONJ	and
-	PUNCT	-
twenty	NUM	twenty
,	PUNCT	,
it	PRON	it
's	AUX	be
a	DET	a
thing	NOUN	thing
to	PART	to
make	VERB	make
you	PRON	you
pause	VERB	pause
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Which	DET	which
I	PRON	I
hope	VERB	hope
you	PRON	you
did	AUX	do
,	PUNCT	,
""""	PUNCT	""""
exclaimed	VERB	exclaim
Bracebridge	PROPN	Bracebridge
.	PUNCT	.
""""	PUNCT	""""
Love	NOUN	love
is	AUX	be
distinctly	ADV	distinctly
a	DET	a
matter	NOUN	matter
for	ADP	for
specialization	NOUN	specialization
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
did	AUX	do
pause	VERB	pause
,	PUNCT	,
sir	NOUN	sir
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
colonel	NOUN	colonel
severely	ADV	severely
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
that	DET	that
's	AUX	be
where	SCONJ	where
her	NOUN	her
cleverness	NOUN	cleverness
comes	VERB	come
in	ADP	in
.	PUNCT	.
She	PRON	she
told	VERB	tell
me	PRON	I
that	SCONJ	that
neither	DET	neither
of	ADP	of
the	DET	the
women	NOUN	woman
cared	VERB	care
the	DET	the
snap	NOUN	snap
of	ADP	of
a	DET	a
finger	NOUN	finger
for	ADP	for
me	PRON	I
,	PUNCT	,
and	CCONJ	and
I	PRON	I
have	AUX	have
really	ADV	really
come	VERB	come
to	ADP	to
the	DET	the
conclusion	NOUN	conclusion
that	SCONJ	that
she	PRON	she
was	AUX	be
right	ADJ	right
.	PUNCT	.
Years	NOUN	year
put	VERB	put
a	DET	a
glamour	NOUN	glamour
upon	SCONJ	upon
most	ADJ	most
things	NOUN	thing
,	PUNCT	,
but	CCONJ	but
it	PRON	it
is	AUX	be
hard	ADJ	hard
,	PUNCT	,
even	ADV	even
at	ADP	at
fifty	NUM	fifty
,	PUNCT	,
to	PART	to
recall	VERB	recall
a	DET	a
woman	NOUN	woman
's	PART	's
'	PUNCT	'
no	NOUN	no
'	PUNCT	'
of	ADP	of
thirty	NUM	thirty
years	NOUN	year
ago	ADV	ago
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Memory	NOUN	memory
is	AUX	be
a	DET	a
dangerous	ADJ	dangerous
vice	NOUN	vice
which	DET	which
should	AUX	should
be	AUX	be
controlled	VERB	control
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Bracebridge	PROPN	Bracebridge
;	PUNCT	;
""""	PUNCT	""""
if	SCONJ	if
you	PRON	you
want	VERB	want
peace	NOUN	peace
,	PUNCT	,
you	PRON	you
must	AUX	must
learn	VERB	learn
to	PART	to
forget	VERB	forget
.	PUNCT	.
There	PRON	there
should	AUX	should
be	AUX	be
no	DET	no
yesterday	NOUN	yesterday
for	ADP	for
the	DET	the
man	NOUN	man
of	ADP	of
the	DET	the
world	NOUN	world
.	PUNCT	.
But	CCONJ	but
I	PRON	I
know	VERB	know
the	DET	the
morbid	ADJ	morbid
kind	NOUN	kind
of	ADP	of
recollection	NOUN	recollection
you	PRON	you
speak	VERB	speak
about	ADP	about
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
fellow	NOUN	fellow
here	ADV	here
only	ADV	only
the	DET	the
other	ADJ	other
night	NOUN	night
who	PRON	who
kept	VERB	keep
a	DET	a
proposal	NOUN	proposal
book	NOUN	book
.	PUNCT	.
He	PRON	he
put	VERB	put
the	DET	the
'	PUNCT	'
noes	NOUN	no
'	PUNCT	'
on	ADP	on
one	NUM	one
side	NOUN	side
,	PUNCT	,
and	CCONJ	and
the	DET	the
'	NOUN	'
ayes	NOUN	aye
'	PART	'
on	ADP	on
the	DET	the
other	ADJ	other
,	PUNCT	,
and	CCONJ	and
balanced	VERB	balance
the	DET	the
columns	NOUN	column
every	DET	every
Christmas	PROPN	Christmas
.	PUNCT	.
One	NUM	one
day	NOUN	day
he	PRON	he
left	VERB	leave
the	DET	the
book	NOUN	book
in	ADP	in
a	DET	a
cab	NOUN	cab
,	PUNCT	,
and	CCONJ	and
has	AUX	have
spent	VERB	spend
his	PRON	his
time	NOUN	time
since	SCONJ	since
going	VERB	go
to	ADP	to
Scotland	PROPN	Scotland
Yard	PROPN	Yard
for	ADP	for
it	PRON	it
.	PUNCT	.
That	DET	that
comes	VERB	come
of	ADP	of
reminiscences	NOUN	reminiscence
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
agree	VERB	agree
with	ADP	with
you	PRON	you
in	ADP	in
the	DET	the
main	ADJ	main
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
Colonel	PROPN	Colonel
!	PUNCT	!
""""	PUNCT	""""
there	PRON	there
is	AUX	be
very	ADV	very
little	ADJ	little
in	ADP	in
any	DET	any
man	NOUN	man
's	PART	's
private	ADJ	private
life	NOUN	life
which	DET	which
is	AUX	be
of	ADP	of
concern	NOUN	concern
to	ADP	to
any	DET	any
one	NUM	one
but	SCONJ	but
himself	PRON	himself
.	PUNCT	.
The	DET	the
lady	NOUN	lady
we	PRON	we
are	AUX	be
speaking	VERB	speak
of	ADP	of
knows	VERB	know
this	DET	this
,	PUNCT	,
and	CCONJ	and
makes	VERB	make
her	PRON	her
fortune	NOUN	fortune
by	ADP	by
her	PRON	her
knowledge	NOUN	knowledge
.	PUNCT	.
The	DET	the
truth	NOUN	truth
is	AUX	be
that	SCONJ	that
we	PRON	we
