Team	PROPN	Team
the	DET	the
beach	NOUN	beach
was	AUX	be
pink	ADJ	pink
,	PUNCT	,
with	ADP	with
gray	ADJ	gray
shadows	NOUN	shadow
under	ADP	under
the	DET	the
dunes	NOUN	dune
--	PUNCT	--
strange	ADJ	strange
blending	VERB	blend
colors	NOUN	color
that	PRON	that
come	VERB	come
with	ADP	with
no	DET	no
other	ADJ	other
light	NOUN	light
.	PUNCT	.
The	DET	the
storm	NOUN	storm
was	AUX	be
over	ADV	over
,	PUNCT	,
and	CCONJ	and
the	DET	the
sea	NOUN	sea
,	PUNCT	,
though	SCONJ	though
not	PART	not
smooth	ADJ	smooth
,	PUNCT	,
was	AUX	be
heaving	VERB	heave
with	ADP	with
a	DET	a
slow	ADJ	slow
,	PUNCT	,
regular	ADJ	regular
swell	NOUN	swell
.	PUNCT	.
The	DET	the
beach	NOUN	beach
,	PUNCT	,
even	ADV	even
to	ADP	to
the	DET	the
dunes	NOUN	dune
,	PUNCT	,
was	AUX	be
strewn	VERB	strew
still	ADV	still
with	ADP	with
seaweed	NOUN	seaweed
and	CCONJ	and
lumber	NOUN	lumber
and	CCONJ	and
all	DET	all
the	DET	the
flotsam	NOUN	flotsam
and	CCONJ	and
jetsam	NOUN	jetsam
of	ADP	of
a	DET	a
high	ADJ	high
tide	NOUN	tide
.	PUNCT	.
Immediately	ADV	immediately
in	ADP	in
front	NOUN	front
of	ADP	of
Anthony	PROPN	Anthony
was	AUX	be
a	DET	a
large	ADJ	large
rose	ADJ	rose
-	PUNCT	-
colored	ADJ	colored
parasol	NOUN	parasol
,	PUNCT	,
the	DET	the
owner	NOUN	owner
of	ADP	of
which	DET	which
had	AUX	have
evidently	ADV	evidently
forgotten	VERB	forget
to	PART	to
put	VERB	put
it	PRON	it
down	ADP	down
,	PUNCT	,
although	SCONJ	although
for	ADP	for
an	DET	an
hour	NOUN	hour
now	ADV	now
it	PRON	it
could	AUX	could
have	AUX	have
been	AUX	be
of	ADP	of
not	PART	not
the	DET	the
slightest	ADJ	slight
use	NOUN	use
.	PUNCT	.
Nothing	PRON	nothing
appeared	VERB	appear
beneath	ADP	beneath
it	PRON	it
but	CCONJ	but
the	DET	the
tip	NOUN	tip
of	ADP	of
a	DET	a
white	ADJ	white
suède	X	suède
slipper	NOUN	slipper
.	PUNCT	.
Anthony	PROPN	Anthony
stood	VERB	stand
and	CCONJ	and
looked	VERB	look
,	PUNCT	,
a	DET	a
smile	NOUN	smile
hovering	VERB	hover
at	ADP	at
the	DET	the
corners	NOUN	corner
of	ADP	of
his	PRON	his
mouth	NOUN	mouth
.	PUNCT	.
There	ADV	there
she	PRON	she
was	AUX	be
--	PUNCT	--
possibly	ADV	possibly
the	DET	the
Golden	PROPN	Golden
Moll	PROPN	Moll
of	ADP	of
Albertson	PROPN	Albertson
's	PART	's
suspicions	NOUN	suspicion
,	PUNCT	,
certainly	ADV	certainly
the	DET	the
writer	NOUN	writer
of	ADP	of
interesting	ADJ	interesting
letters	NOUN	letter
,	PUNCT	,
the	DET	the
reformer	NOUN	reformer
of	ADP	of
his	PRON	his
niece	NOUN	niece
's	PART	's
manners	NOUN	manner
,	PUNCT	,
the	DET	the
stealer	NOUN	stealer
of	ADP	of
the	DET	the
pearls	NOUN	pearl
.	PUNCT	.
Then	ADV	then
he	PRON	he
heard	VERB	hear
Antonia	PROPN	Antonia
's	PART	's
voice	NOUN	voice
behind	ADP	behind
him	PRON	he
,	PUNCT	,
calling	VERB	call
his	PRON	his
name	NOUN	name
.	PUNCT	.
Ordinarily	ADV	ordinarily
she	PRON	she
would	AUX	would
have	AUX	have
stolen	VERB	steal
up	ADV	up
behind	ADP	behind
him	PRON	he
and	CCONJ	and
clung	VERB	cling
round	ADP	round
his	PRON	his
neck	NOUN	neck
with	ADP	with
her	PRON	her
feet	NOUN	foot
off	ADP	off
the	DET	the
ground	NOUN	ground
;	PUNCT	;
but	CCONJ	but
now	ADV	now
she	PRON	she
evidently	ADV	evidently
wanted	VERB	want
him	PRON	he
to	PART	to
get	VERB	get
the	DET	the
full	ADJ	full
effect	NOUN	effect
of	ADP	of
her	PRON	her
changed	VERB	change
appearance	NOUN	appearance
,	PUNCT	,
for	ADP	for
she	PRON	she
stood	VERB	stand
ten	NUM	ten
feet	NOUN	foot
off	ADV	off
and	CCONJ	and
spoke	VERB	speak
to	ADP	to
him	PRON	he
.	PUNCT	.
Oddly	ADV	oddly
enough	ADV	enough
,	PUNCT	,
she	PRON	she
was	AUX	be
wearing	VERB	wear
the	DET	the
very	ADJ	very
clothes	NOUN	clothe
which	DET	which
Pearl	PROPN	Pearl
had	AUX	have
described	VERB	describe
--	PUNCT	--
the	DET	the
pink	ADJ	pink
linen	NOUN	linen
,	PUNCT	,
the	DET	the
hat	NOUN	hat
with	ADP	with
the	DET	the
pink	ADJ	pink
rose	NOUN	rose
,	PUNCT	,
the	DET	the
gray	ADJ	gray
silk	NOUN	silk
stockings	NOUN	stocking
and	CCONJ	and
gray	ADJ	gray
suède	NOUN	suède
pumps	NOUN	pump
.	PUNCT	.
Nothing	PRON	nothing
,	PUNCT	,
Anthony	PROPN	Anthony
thought	VERB	think
,	PUNCT	,
could	AUX	could
have	AUX	have
been	AUX	be
more	ADV	more
accurate	ADJ	accurate
.	PUNCT	.
The	DET	the
child	NOUN	child
was	AUX	be
very	ADV	very
beautiful	ADJ	beautiful
,	PUNCT	,
just	ADV	just
as	ADP	as
he	PRON	he
had	AUX	have
hoped	VERB	hope
--	PUNCT	--
hardly	ADV	hardly
dared	VERB	dare
to	PART	to
hope	VERB	hope
--	PUNCT	--
to	PART	to
see	VERB	see
her	PRON	she
.	PUNCT	.
She	PRON	she
gave	VERB	give
him	PRON	he
just	ADV	just
that	DET	that
second	NOUN	second
to	PART	to
take	VERB	take
her	PRON	she
all	DET	all
in	ADP	in
,	PUNCT	,
and	CCONJ	and
then	ADV	then
sprang	VERB	spring
at	ADP	at
his	PRON	his
neck	NOUN	neck
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
do	AUX	do
n't	PART	not
you	PRON	you
think	VERB	think
I	PRON	I
look	VERB	look
nice	ADJ	nice
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
said	VERB	say
passionately	ADV	passionately
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
all	DET	all
Miss	PROPN	Miss
Exeter	PROPN	Exeter
--	PUNCT	--
your	PRON	your
priceless	ADJ	priceless
pearl	NOUN	pearl
--	PUNCT	--
and	CCONJ	and
she	PRON	she
is	AUX	be
priceless	ADJ	priceless
.	PUNCT	.
Do	AUX	do
n't	PART	not
you	PRON	you
think	VERB	think
I	PRON	I
look	VERB	look
nice	ADJ	nice
?	PUNCT	?
I	PRON	I
like	VERB	like
her	PRON	she
better	ADV	well
almost	ADV	almost
than	ADP	than
anyone	PRON	anyone
I	PRON	I
ever	ADV	ever
knew	VERB	know
,	PUNCT	,
because	SCONJ	because
she	PRON	she
's	AUX	be
so	ADV	so
straight	ADJ	straight
.	PUNCT	.
Do	AUX	do
n't	PART	not
you	PRON	you
think	VERB	think
I	PRON	I
look	VERB	look
nice	ADJ	nice
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Indeed	ADV	indeed
I	PRON	I
do	AUX	do
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
her	PRON	her
uncle	NOUN	uncle
.	PUNCT	.
He	PRON	he
managed	VERB	manage
to	PART	to
free	VERB	free
his	PRON	his
neck	NOUN	neck
from	ADP	from
the	DET	the
yoke	NOUN	yoke
of	ADP	of
Antonia	PROPN	Antonia
's	PART	's
arms	NOUN	arm
and	CCONJ	and
held	VERB	hold
her	PRON	she
off	ADP	off
and	CCONJ	and
turned	VERB	turn
her	PRON	she
round	ADV	round
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
look	VERB	look
exactly	ADV	exactly
as	ADP	as
I	PRON	I
like	VERB	like
to	PART	to
see	VERB	see
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
Antonia	PROPN	Antonia
smiled	VERB	smile
and	CCONJ	and
then	ADV	then
sighed	VERB	sigh
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
feel	VERB	feel
every	DET	every
stitch	NOUN	stitch
I	PRON	I
have	AUX	have
on	ADP	on
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
particularly	ADV	particularly
the	DET	the
shoes	NOUN	shoe
and	CCONJ	and
stockings	NOUN	stocking
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
raised	VERB	raise
first	ADV	first
one	NUM	one
leg	NOUN	leg
and	CCONJ	and
then	ADV	then
the	DET	the
other	ADJ	other
and	CCONJ	and
shook	VERB	shake
it	PRON	it
,	PUNCT	,
with	ADP	with
a	DET	a
gesture	NOUN	gesture
not	PART	not
at	ADV	at
all	ADV	all
graceful	ADJ	graceful
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
've	AUX	have
never	ADV	never
worn	VERB	wear
them	PRON	they
except	SCONJ	except
in	ADP	in
winter	NOUN	winter
before	ADV	before
.	PUNCT	.
But	CCONJ	but
still	ADV	still
,	PUNCT	,
it	PRON	it
does	AUX	do
make	VERB	make
a	DET	a
difference	NOUN	difference
in	ADP	in
one	PRON	one
's	PART	's
popularity	NOUN	popularity
--	PUNCT	--
clothes	NOUN	clothe
--	PUNCT	--
particularly	ADV	particularly
with	ADP	with
boys	NOUN	boy
.	PUNCT	.
Boys	NOUN	boy
are	AUX	be
funny	ADJ	funny
,	PUNCT	,
Uncle	PROPN	Uncle
Anthony	PROPN	Anthony
.	PUNCT	.
""""	PUNCT	""""
Nothing	PRON	nothing
interested	VERB	interest
Anthony	PROPN	Anthony
more	ADV	more
than	ADP	than
to	PART	to
discuss	VERB	discuss
the	DET	the
problems	NOUN	problem
of	ADP	of
life	NOUN	life
with	ADP	with
his	PRON	his
niece	NOUN	niece
,	PUNCT	,
but	CCONJ	but
at	ADP	at
the	DET	the
moment	NOUN	moment
his	PRON	his
mind	NOUN	mind
was	AUX	be
not	PART	not
sufficiently	ADV	sufficiently
disengaged	VERB	disengage
.	PUNCT	.
He	PRON	he
was	AUX	be
sorry	ADJ	sorry
to	PART	to
interrupt	VERB	interrupt
her	PRON	she
,	PUNCT	,
but	CCONJ	but
he	PRON	he
was	AUX	be
obliged	VERB	oblige
to	PART	to
go	VERB	go
and	CCONJ	and
have	AUX	have
a	DET	a
few	ADJ	few
words	NOUN	word
with	ADP	with
her	PRON	her
governess	NOUN	governess
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
's	AUX	be
all	ADV	all
right	ADJ	right
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Antonia	PROPN	Antonia
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'll	AUX	will
go	VERB	go
too	ADV	too
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
she	PRON	she
slipped	VERB	slip
her	PRON	her
arm	NOUN	arm
through	ADP	through
his	PRON	his
and	CCONJ	and
,	PUNCT	,
leaning	VERB	lean
her	PRON	her
head	NOUN	head
against	ADP	against
the	DET	the
point	NOUN	point
of	ADP	of
his	PRON	his
shoulder	NOUN	shoulder
prepared	VERB	prepare
to	PART	to
descend	VERB	descend
the	DET	the
steps	NOUN	step
.	PUNCT	.
But	CCONJ	but
Anthony	PROPN	Anthony
explained	VERB	explain
to	ADP	to
her	PRON	she
that	SCONJ	that
he	PRON	he
wished	VERB	wish
to	PART	to
talk	VERB	talk
to	ADP	to
Miss	PROPN	Miss
Exeter	PROPN	Exeter
by	ADP	by
himself	PRON	himself
.	PUNCT	.
Antonia	PROPN	Antonia
was	AUX	be
disappointed	VERB	disappoint
.	PUNCT	.
She	PRON	she
had	AUX	have
looked	VERB	look
forward	ADV	forward
to	ADP	to
being	AUX	be
present	ADJ	present
when	SCONJ	when
her	PRON	her
uncle	NOUN	uncle
and	CCONJ	and
the	DET	the
governess	NOUN	governess
met	VERB	meet
again	ADV	again
,	PUNCT	,
but	CCONJ	but
she	PRON	she
adjusted	VERB	adjust
herself	PRON	herself
as	ADP	as
usual	ADJ	usual
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
's	AUX	be
Mr.	PROPN	Mr.
Albertson	PROPN	Albertson
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'll	AUX	will
get	VERB	get
him	PRON	he
to	PART	to
come	VERB	come
and	CCONJ	and
sit	VERB	sit
with	ADP	with
me	PRON	I
while	SCONJ	while
I	PRON	I
have	AUX	have
supper	NOUN	supper
,	PUNCT	,
and	CCONJ	and
tell	VERB	tell
me	PRON	I
stories	NOUN	story
of	ADP	of
crime	NOUN	crime
.	PUNCT	.
He	PRON	he
says	VERB	say
there	PRON	there
are	AUX	be
n't	PART	not
any	DET	any
people	NOUN	people
like	ADP	like
Sherlock	PROPN	Sherlock
Holmes	PROPN	Holmes
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
stories	NOUN	story
like	ADP	like
that	DET	that
make	VERB	make
it	PRON	it
hard	ADJ	hard
for	ADP	for
real	ADJ	real
detectives	NOUN	detective
.	PUNCT	.
I	PRON	I
suppose	VERB	suppose
that	DET	that
's	AUX	be
true	ADJ	true
,	PUNCT	,
and	CCONJ	and
yet	ADV	yet
it	PRON	it
's	AUX	be
horrid	ADJ	horrid
to	PART	to
face	VERB	face
facts	NOUN	fact
sometimes	ADV	sometimes
,	PUNCT	,
is	AUX	be
n't	PART	not
it	PRON	it
,	PUNCT	,
Uncle	PROPN	Uncle
Anthony	PROPN	Anthony
?	PUNCT	?
It	PRON	it
makes	VERB	make
real	ADJ	real
life	NOUN	life
seem	VERB	seem
pretty	ADV	pretty
dull	ADJ	dull
sometimes	ADV	sometimes
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Real	ADJ	real
life	NOUN	life
is	AUX	be
not	PART	not
dull	ADJ	dull
,	PUNCT	,
Antonia	PROPN	Antonia
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
her	PRON	her
uncle	NOUN	uncle
,	PUNCT	,
""""	PUNCT	""""
take	VERB	take
it	PRON	it
from	ADP	from
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
watched	VERB	watch
her	PRON	she
safely	ADV	safely
into	ADP	into
a	DET	a
conversation	NOUN	conversation
with	ADP	with
Mr.	PROPN	Mr.
Albertson	PROPN	Albertson
,	PUNCT	,
and	CCONJ	and
then	ADV	then
,	PUNCT	,
with	ADP	with
his	PRON	his
hands	NOUN	hand
in	ADP	in
his	PRON	his
pockets	NOUN	pocket
,	PUNCT	,
he	PRON	he
sauntered	VERB	saunter
down	ADP	down
the	DET	the
steps	NOUN	step
,	PUNCT	,
across	ADP	across
the	DET	the
sand	NOUN	sand
toward	ADP	toward
that	DET	that
rose	ADJ	rose
-	PUNCT	-
colored	ADJ	colored
parasol	NOUN	parasol
.	PUNCT	.
""""	PUNCT	""""
Good	ADJ	good
afternoon	NOUN	afternoon
,	PUNCT	,
Miss	PROPN	Miss
Exeter	PROPN	Exeter
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
pleasantly	ADV	pleasantly
.	PUNCT	.
It	PRON	it
had	AUX	have
been	AUX	be
kept	VERB	keep
a	DET	a
profound	ADJ	profound
secret	NOUN	secret
that	SCONJ	that
Anthony	PROPN	Anthony
was	AUX	be
on	ADP	on
his	PRON	his
way	NOUN	way
home	ADV	home
.	PUNCT	.
The	DET	the
detectives	NOUN	detective
had	AUX	have
pointed	VERB	point
out	ADP	out
to	ADP	to
Mrs.	PROPN	Mrs.
Conway	PROPN	Conway
that	SCONJ	that
this	DET	this
was	AUX	be
important	ADJ	important
--	PUNCT	--
that	SCONJ	that
if	SCONJ	if
the	DET	the
woman	NOUN	woman
knew	VERB	know
she	PRON	she
was	AUX	be
about	ADP	about
to	PART	to
be	AUX	be
unmasked	VERB	unmask
she	PRON	she
might	AUX	might
be	AUX	be
goaded	VERB	goad
into	ADP	into
sudden	ADJ	sudden
action	NOUN	action
--	PUNCT	--
perhaps	ADV	perhaps
even	ADV	even
into	ADP	into
destroying	VERB	destroy
the	DET	the
pearls	NOUN	pearl
.	PUNCT	.
Hearing	VERB	hear
a	DET	a
strange	ADJ	strange
voice	NOUN	voice
calling	VERB	call
her	PRON	she
by	ADP	by
name	NOUN	name
,	PUNCT	,
Pearl	PROPN	Pearl
came	VERB	come
out	ADP	out
of	ADP	of
a	DET	a
trance	NOUN	trance
into	ADP	into
which	DET	which
the	DET	the
sunset	NOUN	sunset
and	CCONJ	and
the	DET	the
sea	NOUN	sea
had	AUX	have
thrown	VERB	throw
her	PRON	she
;	PUNCT	;
glancing	VERB	glance
up	ADV	up
from	ADP	from
under	ADP	under
her	PRON	her
parasol	NOUN	parasol
,	PUNCT	,
she	PRON	she
saw	VERB	see
at	ADP	at
once	ADV	once
that	SCONJ	that
the	DET	the
speaker	NOUN	speaker
was	AUX	be
Anthony	PROPN	Anthony
Wood	PROPN	Wood
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
he	PRON	he
was	AUX	be
exactly	ADV	exactly
as	ADP	as
she	PRON	she
had	AUX	have
imagined	VERB	imagine
him	PRON	he
.	PUNCT	.
Seeing	VERB	see
this	DET	this
,	PUNCT	,
her	PRON	her
heart	NOUN	heart
gave	VERB	give
a	DET	a
peculiar	ADJ	peculiar
leap	NOUN	leap
,	PUNCT	,
and	CCONJ	and
she	PRON	she
beamed	VERB	beam
at	ADP	at
him	PRON	he
,	PUNCT	,
more	ADV	more
freely	ADV	freely
and	CCONJ	and
wonderfully	ADV	wonderfully
than	ADP	than
she	PRON	she
had	AUX	have
ever	ADV	ever
beamed	VERB	beam
at	ADP	at
anyone	PRON	anyone
in	ADP	in
the	DET	the
world	NOUN	world
.	PUNCT	.
The	DET	the
look	NOUN	look
affected	VERB	affect
him	PRON	he
--	PUNCT	--
it	PRON	it
would	AUX	would
have	AUX	have
affected	VERB	affect
any	DET	any
man	NOUN	man
;	PUNCT	;
not	PART	not
just	ADV	just
her	PRON	her
beauty	NOUN	beauty
,	PUNCT	,
for	CCONJ	for
he	PRON	he
had	AUX	have
seen	VERB	see
a	DET	a
good	ADJ	good
deal	NOUN	deal
of	ADP	of
beauty	NOUN	beauty
in	ADP	in
his	PRON	his
day	NOUN	day
,	PUNCT	,
but	CCONJ	but
this	DET	this
warm	ADJ	warm
,	PUNCT	,
generous	ADJ	generous
honesty	NOUN	honesty
combined	VERB	combine
with	ADP	with
beauty	NOUN	beauty
was	AUX	be
something	PRON	something
he	PRON	he
had	AUX	have
never	ADV	never
seen	VERB	see
.	PUNCT	.
For	ADP	for
a	DET	a
second	NOUN	second
or	CCONJ	or
two	NUM	two
they	PRON	they
just	ADV	just
looked	VERB	look
at	ADP	at
each	DET	each
other	ADJ	other
,	PUNCT	,
Pearl	PROPN	Pearl
beaming	VERB	beam
and	CCONJ	and
beaming	VERB	beam
,	PUNCT	,
and	CCONJ	and
Wood	PROPN	Wood
looking	VERB	look
at	ADP	at
her	PRON	she
,	PUNCT	,
his	PRON	his
face	NOUN	face
like	ADP	like
a	DET	a
dark	ADJ	dark
mask	NOUN	mask
,	PUNCT	,
but	CCONJ	but
his	PRON	his
turquoise	ADJ	turquoise
eyes	NOUN	eye
piercing	VERB	pierce
her	PRON	her
heart	NOUN	heart
.	PUNCT	.
She	PRON	she
spoke	VERB	speak
first	ADV	first
.	PUNCT	.
She	PRON	she
said	VERB	say
in	ADP	in
her	PRON	her
queer	ADJ	queer
deep	ADJ	deep
voice	NOUN	voice
,	PUNCT	,
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
'm	AUX	be
so	ADV	so
glad	ADJ	glad
you	PRON	you
've	AUX	have
come	VERB	come
,	PUNCT	,
Mr.	PROPN	Mr.
Wood	PROPN	Wood
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Are	AUX	be
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
Of	ADP	of
all	DET	all
the	DET	the
sentences	NOUN	sentence
with	ADP	with
which	DET	which
she	PRON	she
might	AUX	might
have	AUX	have
greeted	VERB	greet
him	PRON	he
--	PUNCT	--
sentences	NOUN	sentence
of	ADP	of
excuse	NOUN	excuse
,	PUNCT	,
of	ADP	of
explanation	NOUN	explanation
,	PUNCT	,
of	ADP	of
appeal	NOUN	appeal
--	PUNCT	--
he	PRON	he
had	AUX	have
never	ADV	never
thought	VERB	think
of	ADP	of
her	PRON	her
saying	VERB	say
this	DET	this
,	PUNCT	,
and	CCONJ	and
saying	VERB	say
it	PRON	it
with	ADP	with
all	DET	all
the	DET	the
manner	NOUN	manner
of	ADP	of
joy	NOUN	joy
and	CCONJ	and
relief	NOUN	relief
.	PUNCT	.
""""	PUNCT	""""
Indeed	ADV	indeed
I	PRON	I
am	AUX	be
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
went	VERB	go
on	ADP	on
,	PUNCT	,
still	ADV	still
on	ADP	on
that	DET	that
same	ADJ	same
note	NOUN	note
.	PUNCT	.
""""	PUNCT	""""
Have	AUX	have
you	PRON	you
seen	VERB	see
Antonia	PROPN	Antonia
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
have	AUX	have
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
is	AUX	be
n't	PART	not
she----	PRON	she----
""""	PUNCT	""""
""""	PUNCT	""""
We	PRON	we
'll	AUX	will
leave	VERB	leave
that	DET	that
for	ADP	for
a	DET	a
moment	NOUN	moment
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
for	ADP	for
her	PRON	her
effrontery	NOUN	effrontery
began	VERB	begin
to	PART	to
annoy	VERB	annoy
him	PRON	he
,	PUNCT	,
and	CCONJ	and
his	PRON	his
tone	NOUN	tone
was	AUX	be
curt	ADJ	curt
.	PUNCT	.
But	CCONJ	but
instead	ADV	instead
of	ADP	of
being	AUX	be
alarmed	ADJ	alarmed
or	CCONJ	or
apologetic	ADJ	apologetic
,	PUNCT	,
she	PRON	she
gave	VERB	give
a	DET	a
little	ADJ	little
chuckle	NOUN	chuckle
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
I	PRON	I
know	VERB	know
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
of	ADP	of
course	NOUN	course
you	PRON	you
want	VERB	want
an	DET	an
explanation	NOUN	explanation
;	PUNCT	;
only	ADV	only
I	PRON	I
wanted	VERB	want
to	PART	to
be	AUX	be
sure	ADJ	sure
you	PRON	you
'd	AUX	would
seen	VERB	see
my	PRON	my
great	ADJ	great
achievement	NOUN	achievement
first	ADV	first
,	PUNCT	,
for	ADP	for
it	PRON	it
is	AUX	be
an	NOUN	an
achievement	NOUN	achievement
,	PUNCT	,
is	AUX	be
n't	PART	not
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
His	PRON	his
eyebrows	NOUN	eyebrow
went	VERB	go
up	ADV	up
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
really	ADV	really
expect	VERB	expect
to	PART	to
be	AUX	be
praised	VERB	praise
for	ADP	for
anything	PRON	anything
you	PRON	you
may	AUX	may
have	AUX	have
done	VERB	do
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
before	ADP	before
you	PRON	you
offer	VERB	offer
some	DET	some
explanation	NOUN	explanation
as	ADP	as
to	ADP	to
why	SCONJ	why
you	PRON	you
are	AUX	be
here	ADV	here
masquerading	VERB	masquerade
as	ADP	as
Miss	PROPN	Miss
Exeter	PROPN	Exeter
?	PUNCT	?
""""	PUNCT	""""
Pearl	PROPN	Pearl
's	PART	's
face	NOUN	face
fell	VERB	fall
.	PUNCT	.
He	PRON	he
was	AUX	be
really	ADV	really
quite	ADV	quite
cross	ADJ	cross
.	PUNCT	.
It	PRON	it
seemed	VERB	seem
hard	ADJ	hard
to	ADP	to
her	PRON	she
that	SCONJ	that
the	DET	the
meaningless	ADJ	meaningless
sort	NOUN	sort
of	ADP	of
beam	NOUN	beam
with	ADP	with
which	DET	which
she	PRON	she
accompanied	VERB	accompany
a	DET	a
casual	ADJ	casual
good	ADJ	good
morning	NOUN	morning
had	AUX	have
been	AUX	be
enough	ADJ	enough
to	PART	to
reduce	VERB	reduce
the	DET	the
third	ADJ	third
vice	NOUN	vice
president	NOUN	president
to	VERB	to
weeping	VERB	weep
on	ADP	on
his	PRON	his
desk	NOUN	desk
,	PUNCT	,
while	SCONJ	while
a	DET	a
particularly	ADV	particularly
concentrated	ADJ	concentrated
beam	NOUN	beam
--	PUNCT	--
a	DET	a
beam	NOUN	beam
designed	VERB	design
to	PART	to
say	VERB	say
in	ADP	in
a	DET	a
ladylike	ADJ	ladylike
,	PUNCT	,
yet	CCONJ	yet
unmistakable	ADJ	unmistakable
manner	NOUN	manner
that	SCONJ	that
the	DET	the
one	NOUN	one
man	NOUN	man
of	ADP	of
all	DET	all
men	NOUN	man
was	AUX	be
now	ADV	now
standing	VERB	stand
before	ADP	before
her	PRON	she
--	PUNCT	--
seemed	VERB	seem
to	PART	to
have	AUX	have
no	DET	no
effect	NOUN	effect
whatsoever	ADV	whatsoever
on	ADP	on
said	VERB	say
man	NOUN	man
.	PUNCT	.
She	PRON	she
tried	VERB	try
it	PRON	it
nevertheless	ADV	nevertheless
.	PUNCT	.
Anthony	PROPN	Anthony
,	PUNCT	,
seeing	VERB	see
it	PRON	it
,	PUNCT	,
suddenly	ADV	suddenly
became	VERB	become
angry	ADJ	angry
.	PUNCT	.
Did	AUX	do
this	DET	this
woman	NOUN	woman
,	PUNCT	,
he	PRON	he
thought	VERB	think
,	PUNCT	,
who	PRON	who
was	AUX	be
perhaps	ADV	perhaps
a	DET	a
thief	NOUN	thief
and	CCONJ	and
was	AUX	be
certainly	ADV	certainly
an	DET	an
impostor	NOUN	impostor
,	PUNCT	,
really	ADV	really
suppose	VERB	suppose
she	PRON	she
was	AUX	be
going	VERB	go
to	PART	to
charm	VERB	charm
him	PRON	he
,	PUNCT	,
Anthony	PROPN	Anthony
Wood	PROPN	Wood
,	PUNCT	,
by	ADP	by
her	PRON	her
mere	ADJ	mere
beauty	NOUN	beauty
--	PUNCT	--
he	PRON	he
who	PRON	who
was	AUX	be
well	ADV	well
known	VERB	know
to	PART	to
be	AUX	be
indifferent	ADJ	indifferent
to	ADP	to
women	NOUN	woman
?	PUNCT	?
She	PRON	she
would	AUX	would
learn----	VERB	learn----
But	CCONJ	but
what	PRON	what
she	PRON	she
would	AUX	would
learn	VERB	learn
was	AUX	be
not	PART	not
formulated	VERB	formulate
,	PUNCT	,
for	ADP	for
she	PRON	she
now	ADV	now
surprised	VERB	surprise
him	PRON	he
by	ADP	by
jumping	VERB	jump
to	ADP	to
her	PRON	her
feet	NOUN	foot
and	CCONJ	and
running	VERB	run
like	ADP	like
a	DET	a
gazelle	NOUN	gazelle
toward	ADP	toward
the	DET	the
sea	NOUN	sea
,	PUNCT	,
crying	VERB	cry
out	ADP	out
something	PRON	something
to	ADP	to
him	PRON	he
which	DET	which
he	PRON	he
did	AUX	do
