Internet	PROPN	Internet
.	PUNCT	.
He	PRON	he
crawled	VERB	crawl
forward	ADV	forward
until	ADP	until
he	PRON	he
was	AUX	be
abreast	ADV	abreast
of	ADP	of
it	PRON	it
,	PUNCT	,
and	CCONJ	and
until	ADP	until
he	PRON	he
lay	VERB	lie
close	ADV	close
up	ADV	up
against	ADP	against
the	DET	the
rails	NOUN	rail
,	PUNCT	,
looked	VERB	look
cautiously	ADV	cautiously
up	ADP	up
and	CCONJ	and
down	ADP	down
the	DET	the
length	NOUN	length
of	ADP	of
the	DET	the
train	NOUN	train
,	PUNCT	,
sprang	VERB	spring
to	ADP	to
his	PRON	his
feet	NOUN	foot
,	PUNCT	,
and	CCONJ	and
in	ADP	in
an	DET	an
instant	NOUN	instant
lay	VERB	lie
stretched	VERB	stretch
out	ADP	out
far	ADV	far
back	NOUN	back
in	ADP	in
the	DET	the
interior	NOUN	interior
of	ADP	of
the	DET	the
car	NOUN	car
.	PUNCT	.
The	DET	the
train	NOUN	train
moved	VERB	move
forward	ADV	forward
,	PUNCT	,
stopped	VERB	stop
again	ADV	again
at	ADP	at
the	DET	the
station	NOUN	station
,	PUNCT	,
and	CCONJ	and
again	ADV	again
moved	VERB	move
forward	ADV	forward
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
reverted	VERB	revert
to	ADP	to
his	PRON	his
pencil	NOUN	pencil
,	PUNCT	,
paper	NOUN	paper
and	CCONJ	and
flashlight	NOUN	flashlight
.	PUNCT	.
The	DET	the
code	NOUN	code
message	NOUN	message
now	ADV	now
read	VERB	read
:	PUNCT	:
seal	PROPN	seal
waxp	PROPN	waxp
aper	X	aper
plan	X	plan
tedb	X	tedb
ehin	X	ehin
dlar	X	dlar
gefr	X	gefr
amed	X	amed
pict	X	pict
ureo	X	ureo
verm	X	verm
ante	X	ante
lmer	X	lmer
idan	X	idan
ssit	X	ssit
ting	X	ting
room	PROPN	room
It	PRON	it
was	AUX	be
now	ADV	now
simply	ADV	simply
a	DET	a
matter	NOUN	matter
of	ADP	of
grouping	VERB	group
the	DET	the
letters	NOUN	letter
properly	ADV	properly
,	PUNCT	,
and	CCONJ	and
the	DET	the
Hawk	PROPN	Hawk
wrote	VERB	write
out	ADP	out
the	DET	the
message	NOUN	message
at	ADP	at
the	DET	the
bottom	NOUN	bottom
of	ADP	of
the	DET	the
sheet	NOUN	sheet
:	PUNCT	:
Seal	NOUN	seal
,	PUNCT	,
wax	NOUN	wax
(	PUNCT	(
and	CCONJ	and
)	PUNCT	)
paper	NOUN	paper
planted	VERB	plant
behind	ADP	behind
large	ADJ	large
framed	VERB	frame
picture	NOUN	picture
over	ADP	over
mantel	PROPN	mantel
Meridan('.s	PROPN	Meridan('.s
sitting	NOUN	sitting
room	NOUN	room
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
stared	VERB	stare
at	ADP	at
it	PRON	it
grimly	ADV	grimly
.	PUNCT	.
“	PUNCT	""""
'	PUNCT	'
Yea	INTJ	yea
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
guess	VERB	guess
that	DET	that
's	AUX	be
right	ADJ	right
!	PUNCT	!
I	PRON	I
guess	VERB	guess
the	DET	the
job	NOUN	job
is	X	is
wished	VERB	wish
on	ADP	on
the	DET	the
young	ADJ	young
fellow	NOUN	fellow
to	ADP	to
a	DET	a
finish	NOUN	finish
;	PUNCT	;
he	PRON	he
would	AUX	would
n't	PART	not
have	AUX	have
a	DET	a
hope	NOUN	hope
,	PUNCT	,
and	CCONJ	and
MacVightie	PROPN	MacVightie
would	AUX	would
never	ADV	never
look	VERB	look
any	DET	any
further	ADV	far
.	PUNCT	.
”	PUNCT	""""
The	DET	the
Hawk	PROPN	Hawk
was	AUX	be
silent	ADJ	silent
for	ADP	for
a	DET	a
moment	NOUN	moment
.	PUNCT	.
“	PUNCT	""""
Twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
thousand	NUM	thousand
dollars	NOUN	dollar
—	PUNCT	—
in	ADP	in
cash	NOUN	cash
!	PUNCT	!
”	PUNCT	""""
murmured	VERB	murmur
the	DET	the
Hawk	PROPN	Hawk
again	ADV	again
.	PUNCT	.
The	DET	the
way	NOUN	way
freight	NOUN	freight
ran	VERB	run
slowly	ADV	slowly
,	PUNCT	,
very	ADV	very
slowly	ADV	slowly
—	PUNCT	—
and	CCONJ	and
it	PRON	it
had	AUX	have
already	ADV	already
been	AUX	be
from	ADP	from
ten	NUM	ten
to	PART	to
fifteen	NUM	fifteen
minutes	NOUN	minute
late	ADJ	late
in	ADP	in
reaching	VERB	reach
Conmore	PROPN	Conmore
.	PUNCT	.
At	ADP	at
the	DET	the
next	ADJ	next
station	NOUN	station
the	DET	the
train	NOUN	train
crew	NOUN	crew
seemed	VERB	seem
possessed	VERB	possess
of	ADP	of
a	DET	a
perversity	NOUN	perversity
infernal	ADJ	infernal
for	ADP	for
shifting	VERB	shift
,	PUNCT	,
shunting	VERB	shunt
and	CCONJ	and
lifting	VERB	lift
cars	NOUN	car
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
fuming	VERB	fume
with	ADP	with
impatience	NOUN	impatience
,	PUNCT	,
consulted	VERB	consult
his	PRON	his
watch	NOUN	watch
,	PUNCT	,
as	ADP	as
they	PRON	they
finally	ADV	finally
pulled	VERB	pull
out	ADV	out
into	ADP	into
the	DET	the
clear	NOUN	clear
again	ADV	again
.	PUNCT	.
It	PRON	it
was	AUX	be
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
minutes	NOUN	minute
of	ADP	of
eleven	NUM	eleven
.	PUNCT	.
The	DET	the
train	NOUN	train
rattled	VERB	rattle
,	PUNCT	,
bumped	VERB	bump
and	CCONJ	and
jerked	VERB	jerk
its	PRON	its
way	NOUN	way
along	ADV	along
—	PUNCT	—
and	CCONJ	and
at	ADP	at
the	DET	the
remaining	VERB	remain
intermediate	ADJ	intermediate
stations	NOUN	station
there	PRON	there
was	AUX	be
more	ADJ	more
delay	NOUN	delay
.	PUNCT	.
And	CCONJ	and
when	SCONJ	when
,	PUNCT	,
approaching	VERB	approach
Selkirk	PROPN	Selkirk
at	ADP	at
last	ADV	last
,	PUNCT	,
the	DET	the
Hawk	PROPN	Hawk
consulted	VERB	consult
his	PRON	his
watch	NOUN	watch
again	ADV	again
as	ADP	as
the	DET	the
train	NOUN	train
whistled	VERB	whistle
,	PUNCT	,
he	PRON	he
was	AUX	be
conscious	ADJ	conscious
that	SCONJ	that
his	PRON	his
impatience	NOUN	impatience
was	AUX	be
tempered	VERB	temper
with	ADP	with
a	DET	a
sort	NOUN	sort
of	ADP	of
sullen	ADJ	sullen
,	PUNCT	,
philosophical	ADJ	philosophical
expectation	NOUN	expectation
of	ADP	of
defeat	NOUN	defeat
.	PUNCT	.
His	PRON	his
luck	NOUN	luck
had	AUX	have
been	AUX	be
too	ADV	too
abundant	ADJ	abundant
during	ADP	during
the	DET	the
early	ADJ	early
part	NOUN	part
of	ADP	of
the	DET	the
evening	NOUN	evening
!	PUNCT	!
It	PRON	it
was	AUX	be
now	ADV	now
ten	NUM	ten
minutes	NOUN	minute
of	ADP	of
twelve	NUM	twelve
.	PUNCT	.
He	PRON	he
leaned	VERB	lean
out	ADP	out
of	ADP	of
the	DET	the
doorway	NOUN	doorway
,	PUNCT	,
peering	VERB	peer
ahead	ADV	ahead
.	PUNCT	.
They	PRON	they
were	AUX	be
just	ADV	just
rolling	VERB	roll
into	ADP	into
the	DET	the
Selkirk	PROPN	Selkirk
yard	NOUN	yard
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
swung	VERB	swing
himself	PRON	himself
out	ADP	out
from	ADP	from
the	DET	the
car	NOUN	car
,	PUNCT	,
dropped	VERB	drop
to	ADP	to
the	DET	the
ground	NOUN	ground
,	PUNCT	,
darted	VERB	dart
quickly	ADV	quickly
to	ADP	to
one	NUM	one
side	NOUN	side
over	ADP	over
several	ADJ	several
spur	NOUN	spur
tracks	NOUN	track
,	PUNCT	,
and	CCONJ	and
stood	VERB	stand
still	ADJ	still
.	PUNCT	.
The	DET	the
way	NOUN	way
freight	NOUN	freight
,	PUNCT	,
like	ADP	like
a	DET	a
snail	NOUN	snail
,	PUNCT	,
dragged	VERB	drag
past	ADP	past
him	PRON	he
,	PUNCT	,
opening	VERB	open
,	PUNCT	,
as	ADP	as
it	PRON	it
were	AUX	be
,	PUNCT	,
a	DET	a
panorama	NOUN	panorama
of	ADP	of
the	DET	the
scene	NOUN	scene
in	ADP	in
the	DET	the
yard	NOUN	yard
:	PUNCT	:
the	DET	the
low	ADJ	low
switch	NOUN	switch
lights	NOUN	light
,	PUNCT	,
red	ADJ	red
,	PUNCT	,
green	ADJ	green
,	PUNCT	,
purple	ADJ	purple
and	CCONJ	and
white	ADJ	white
,	PUNCT	,
like	ADP	like
myriad	ADJ	myriad
and	CCONJ	and
variegated	ADJ	variegated
fireflies	NOUN	firefly
hovering	VERB	hover
everywhere	ADV	everywhere
over	ADP	over
the	DET	the
ground	NOUN	ground
;	PUNCT	;
the	DET	the
bobbing	VERB	bob
lantern	NOUN	lantern
of	ADP	of
a	DET	a
yardman	NOUN	yardman
here	ADV	here
and	CCONJ	and
there	ADV	there
;	PUNCT	;
the	DET	the
dancing	NOUN	dancing
gleam	NOUN	gleam
of	ADP	of
a	DET	a
headlight	NOUN	headlight
,	PUNCT	,
as	ADP	as
the	DET	the
little	ADJ	little
yard	NOUN	yard
engine	NOUN	engine
shot	VERB	shoot
fussily	ADV	fussily
away	ADV	away
from	ADP	from
a	DET	a
string	NOUN	string
of	ADP	of
lighted	ADJ	lighted
coaches	NOUN	coach
—	PUNCT	—
the	DET	the
Eastern	PROPN	Eastern
Express	PROPN	Express
—	PUNCT	—
which	DET	which
it	PRON	it
had	AUX	have
evidently	ADV	evidently
just	ADV	just
made	VERB	make
up	ADP	up
and	CCONJ	and
backed	VERB	back
down	ADP	down
on	ADP	on
the	DET	the
main	ADJ	main
line	NOUN	line
beside	ADP	beside
the	DET	the
station	NOUN	station
;	PUNCT	;
while	SCONJ	while
to	ADP	to
his	PRON	his
right	NOUN	right
,	PUNCT	,
up	ADP	up
the	DET	the
yard	NOUN	yard
,	PUNCT	,
on	ADP	on
one	NUM	one
of	ADP	of
the	DET	the
spurs	NOUN	spur
,	PUNCT	,
perhaps	ADV	perhaps
a	DET	a
hundred	NUM	hundred
yards	NOUN	yard
away	ADV	away
,	PUNCT	,
its	PRON	its
platform	NOUN	platform
showing	VERB	show
in	ADP	in
the	DET	the
glow	NOUN	glow
of	ADP	of
the	DET	the
dome	NOUN	dome
light	NOUN	light
,	PUNCT	,
stood	VERB	stand
the	DET	the
superintendent	NOUN	superintendent
's	PART	's
car	NOUN	car
;	PUNCT	;
and	CCONJ	and
to	ADP	to
his	PRON	his
left	ADJ	left
,	PUNCT	,
not	PART	not
quite	ADV	quite
so	ADV	so
far	ADV	far
up	ADP	up
the	DET	the
yard	NOUN	yard
,	PUNCT	,
and	CCONJ	and
therefore	ADV	therefore
nearer	ADV	near
to	ADP	to
him	PRON	he
than	ADP	than
the	DET	the
private	ADJ	private
car	NOUN	car
,	PUNCT	,
the	DET	the
Hawk	PROPN	Hawk
could	AUX	could
make	VERB	make
out	ADP	out
the	DET	the
black	ADJ	black
,	PUNCT	,
irregular	ADJ	irregular
outline	NOUN	outline
of	ADP	of
the	DET	the
old	ADJ	old
freight	NOUN	freight
shed	NOUN	shed
.	PUNCT	.
The	DET	the
yard	NOUN	yard
engine	NOUN	engine
wheezed	VERB	wheeze
its	PRON	its
way	NOUN	way
importantly	ADV	importantly
up	ADP	up
past	ADP	past
the	DET	the
station	NOUN	station
,	PUNCT	,
stopped	VERB	stop
,	PUNCT	,
a	DET	a
switch	NOUN	switch
light	ADJ	light
winked	VERB	wink
,	PUNCT	,
changed	VERB	change
colour	NOUN	colour
,	PUNCT	,
and	CCONJ	and
the	DET	the
shunter	NOUN	shunter
began	VERB	begin
to	PART	to
puff	VERB	puff
its	PRON	its
way	NOUN	way
back	ADV	back
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
shrugged	VERB	shrug
his	PRON	his
shoulders	NOUN	shoulder
resignedly	ADV	resignedly
.	PUNCT	.
The	DET	the
game	NOUN	game
was	AUX	be
up	ADV	up
and	CCONJ	and
he	PRON	he
was	AUX	be
too	ADV	too
late	ADJ	late
,	PUNCT	,
unless	SCONJ	unless
Dixer	PROPN	Dixer
had	AUX	have
been	AUX	be
forced	VERB	force
to	PART	to
defer	VERB	defer
his	PRON	his
attempt	NOUN	attempt
until	ADP	until
some	DET	some
time	NOUN	time
during	ADP	during
the	DET	the
run	NOUN	run
that	DET	that
night	NOUN	night
,	PUNCT	,
which	DET	which
was	AUX	be
hardly	ADV	hardly
likely	ADJ	likely
.	PUNCT	.
The	DET	the
yard	NOUN	yard
engine	NOUN	engine
was	AUX	be
backing	VERB	back
down	ADP	down
now	ADV	now
to	PART	to
take	VERB	take
the	DET	the
superintendent	NOUN	superintendent
's	PART	's
car	NOUN	car
up	ADP	up
to	ADP	to
the	DET	the
main	ADJ	main
line	NOUN	line
,	PUNCT	,
preparatory	ADJ	preparatory
to	ADP	to
running	VERB	run
it	PRON	it
back	ADV	back
and	CCONJ	and
coupling	VERB	couple
it	PRON	it
to	ADP	to
the	DET	the
string	NOUN	string
of	ADP	of
coaches	NOUN	coach
beside	ADP	beside
the	DET	the
station	NOUN	station
platform	NOUN	platform
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
smiled	VERB	smile
in	ADP	in
the	DET	the
darkness	NOUN	darkness
without	ADP	without
mirth	NOUN	mirth
,	PUNCT	,
as	ADP	as
he	PRON	he
lost	VERB	lose
sight	NOUN	sight
of	ADP	of
the	DET	the
little	ADJ	little
switcher	NOUN	switcher
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
of	ADP	of
the	DET	the
private	ADJ	private
car	NOUN	car
.	PUNCT	.
Well	INTJ	well
,	PUNCT	,
at	ADP	at
least	ADJ	least
,	PUNCT	,
he	PRON	he
could	AUX	could
gamble	VERB	gamble
on	ADP	on
the	DET	the
one	NUM	one
chance	NOUN	chance
that	PRON	that
was	AUX	be
left	VERB	leave
!	PUNCT	!
There	PRON	there
was	AUX	be
only	ADV	only
one	NUM	one
thing	NOUN	thing
to	PART	to
do	AUX	do
—	PUNCT	—
go	VERB	go
over	ADP	over
to	ADP	to
the	DET	the
station	NOUN	station
and	CCONJ	and
get	VERB	get
a	DET	a
Pullman	PROPN	Pullman
berth	NOUN	berth
.	PUNCT	.
If	SCONJ	if
Dixer	PROPN	Dixer
and	CCONJ	and
the	DET	the
Butcher	PROPN	Butcher
—	PUNCT	—
the	DET	the
Butcher	PROPN	Butcher
was	AUX	be
“	PUNCT	""""
Number	PROPN	Number
One”—were	PUNCT	One”—were
on	ADP	on
the	DET	the
Pullman	PROPN	Pullman
,	PUNCT	,
the	DET	the
money	NOUN	money
was	AUX	be
still	ADV	still
in	ADP	in
the	DET	the
private	ADJ	private
car	NOUN	car
,	PUNCT	,
and	CCONJ	and
—	PUNCT	—
—	PUNCT	—
The	DET	the
Hawk	PROPN	Hawk
's	PART	's
eyes	NOUN	eye
narrowed	VERB	narrow
suddenly	ADV	suddenly
.	PUNCT	.
A	DET	a
man	NOUN	man
,	PUNCT	,
crouched	VERB	crouch
and	CCONJ	and
running	VERB	run
swiftly	ADV	swiftly
,	PUNCT	,
circled	VERB	circle
the	DET	the
end	NOUN	end
of	ADP	of
the	DET	the
private	ADJ	private
car	NOUN	car
,	PUNCT	,
and	CCONJ	and
headed	VERB	head
in	ADP	in
the	DET	the
direction	NOUN	direction
of	ADP	of
the	DET	the
freight	NOUN	freight
shed	NOUN	shed
—	PUNCT	—
and	CCONJ	and
like	ADP	like
a	DET	a
flash	NOUN	flash
the	DET	the
Hawk	PROPN	Hawk
whirled	VERB	whirl
and	CCONJ	and
leaped	VERB	leap
forward	ADV	forward
,	PUNCT	,
running	VERB	run
silently	ADV	silently
toward	ADP	toward
the	DET	the
same	ADJ	same
goal	NOUN	goal
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
's	PART	's
brain	NOUN	brain
,	PUNCT	,
stimulated	VERB	stimulate
,	PUNCT	,
keen	ADJ	keen
,	PUNCT	,
alert	ADJ	alert
,	PUNCT	,
worked	VERB	work
with	ADP	with
lightning	NOUN	lightning
speed	NOUN	speed
,	PUNCT	,
and	CCONJ	and
suddenly	ADV	suddenly
a	DET	a
strange	ADJ	strange
low	ADJ	low
laugh	NOUN	laugh
was	AUX	be
on	ADP	on
his	PRON	his
lips	NOUN	lip
.	PUNCT	.
Their	PRON	their
courses	NOUN	course
were	AUX	be
convergent	ADJ	convergent
,	PUNCT	,
his	PRON	his
and	CCONJ	and
that	DET	that
black	ADJ	black
running	NOUN	running
shape	NOUN	shape
's	PART	's
,	PUNCT	,
and	CCONJ	and
the	DET	the
other	ADJ	other
had	AUX	have
not	PART	not
noticed	VERB	notice
him	PRON	he
,	PUNCT	,
and	CCONJ	and
there	PRON	there
appeared	VERB	appear
to	PART	to
be	AUX	be
something	PRON	something
,	PUNCT	,
a	DET	a
package	NOUN	package
,	PUNCT	,
under	ADP	under
the	DET	the
other	ADJ	other
's	PART	's
arm	NOUN	arm
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
as	ADP	as
he	PRON	he
ran	VERB	run
,	PUNCT	,
slipped	VERB	slip
his	PRON	his
mask	NOUN	mask
over	ADP	over
his	PRON	his
face	NOUN	face
.	PUNCT	.
Was	AUX	be
it	PRON	it
the	DET	the
dummy	NOUN	dummy
package	NOUN	package
—	PUNCT	—
or	CCONJ	or
the	DET	the
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
thousand	NUM	thousand
in	ADP	in
cash	NOUN	cash
?	PUNCT	?
Had	AUX	have
the	DET	the
man	NOUN	man
succeeded	VERB	succeed
,	PUNCT	,
or	CCONJ	or
had	AUX	have
the	DET	the
yard	NOUN	yard
engine	NOUN	engine
,	PUNCT	,
backing	VERB	back
down	ADV	down
to	PART	to
couple	NOUN	couple
on	ADP	on
,	PUNCT	,
disturbed	VERB	disturb
him	PRON	he
in	ADP	in
his	PRON	his
attempt	NOUN	attempt
just	ADV	just
at	ADP	at
the	DET	the
psychological	ADJ	psychological
instant	NOUN	instant
?	PUNCT	?
Again	ADV	again
that	DET	that
strange	ADJ	strange
low	ADJ	low
laugh	NOUN	laugh
,	PUNCT	,
in	ADP	in
a	DET	a
panting	VERB	pant
breath	NOUN	breath
,	PUNCT	,
was	AUX	be
on	ADP	on
the	DET	the
Hawk	PROPN	Hawk
's	PART	's
lips	NOUN	lip
.	PUNCT	.
It	PRON	it
did	AUX	do
not	PART	not
matter	VERB	matter
!	PUNCT	!
There	PRON	there
was	AUX	be
a	DET	a
way	NOUN	way
now	ADV	now
.	PUNCT	.
He	PRON	he
was	AUX	be
not	PART	not
too	ADV	too
late	ADJ	late
.	PUNCT	.
If	SCONJ	if
he	PRON	he
got	VERB	get
both	DET	both
of	ADP	of
the	DET	the
packages	NOUN	package
he	PRON	he
could	AUX	could
not	PART	not
lose	VERB	lose
—	PUNCT	—
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
way	NOUN	way
to	PART	to
accomplish	VERB	accomplish
that	DET	that
,	PUNCT	,
a	DET	a
wild	ADJ	wild
,	PUNCT	,
dare	VERB	dare
-	PUNCT	-
devil	NOUN	devil
way	NOUN	way
,	PUNCT	,
but	CCONJ	but
a	DET	a
sure	ADJ	sure
way	NOUN	way
!	PUNCT	!
It	PRON	it
was	AUX	be
black	ADJ	black
,	PUNCT	,
pitch	NOUN	pitch
black	ADJ	black
,	PUNCT	,
in	ADV	in
near	ADP	near
the	DET	the
shed	NOUN	shed
,	PUNCT	,
and	CCONJ	and
the	DET	the
Hawk	PROPN	Hawk
,	PUNCT	,
with	ADP	with
the	DET	the
shorter	ADJ	short
distance	NOUN	distance
to	PART	to
cover	VERB	cover
,	PUNCT	,
reached	VERB	reach
the	DET	the
edge	NOUN	edge
of	ADP	of
the	DET	the
freight	NOUN	freight
shed	NOUN	shed
platform	NOUN	platform
,	PUNCT	,
and	CCONJ	and
crouched	VERB	crouch
down	ADP	down
on	ADP	on
the	DET	the
track	NOUN	track
.	PUNCT	.
Came	VERB	come
the	DET	the
faint	ADJ	faint
crash	NOUN	crash
and	CCONJ	and
bump	NOUN	bump
of	ADP	of
the	DET	the
yard	NOUN	yard
engine	NOUN	engine
coupling	NOUN	coupling
to	ADP	to
the	DET	the
private	ADJ	private
car	NOUN	car
;	PUNCT	;
then	ADV	then
the	DET	the
short	ADJ	short
,	PUNCT	,
quick	ADJ	quick
gasps	NOUN	gasp
of	ADP	of
a	DET	a
runner	NOUN	runner
out	ADP	out
of	ADP	of
breath	NOUN	breath
,	PUNCT	,
and	CCONJ	and
a	DET	a
flying	VERB	fly
form	NOUN	form
bounded	VERB	bound
across	ADP	across
the	DET	the
tracks	NOUN	track
,	PUNCT	,
sprang	VERB	spring
to	ADP	to
the	DET	the
platform	NOUN	platform
,	PUNCT	,
and	CCONJ	and
dashed	VERB	dash
for	ADP	for
the	DET	the
freight	NOUN	freight
shed	NOUN	shed
door	NOUN	door
—	PUNCT	—
and	CCONJ	and
the	DET	the
Hawk	NOUN	hawk
,	PUNCT	,
his	PRON	his
muscles	NOUN	muscle
,	PUNCT	,
rigid	ADJ	rigid
,	PUNCT	,
taut	ADJ	taut
as	ADP	as
steel	NOUN	steel
,	PUNCT	,
released	VERB	release
suddenly	ADV	suddenly
,	PUNCT	,
as	ADP	as
a	DET	a
coiled	ADJ	coiled
spring	NOUN	spring
is	AUX	be
released	VERB	release
,	PUNCT	,
leaped	VERB	leap
and	CCONJ	and
hurled	VERB	hurl
himself	PRON	himself
upon	SCONJ	upon
the	DET	the
other	ADJ	other
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
yell	NOUN	yell
of	ADP	of
dismay	NOUN	dismay
,	PUNCT	,
of	ADP	of
surprise	NOUN	surprise
and	CCONJ	and
fury	NOUN	fury
,	PUNCT	,
that	PRON	that
seemed	VERB	seem
to	PART	to
echo	VERB	echo
from	ADP	from
one	NUM	one
end	NOUN	end
of	ADP	of
the	DET	the
yard	NOUN	yard
to	ADP	to
the	DET	the
other	ADJ	other
.	PUNCT	.
The	DET	the
man	NOUN	man
went	VERB	go
down	ADV	down
in	ADP	in
a	DET	a
heap	NOUN	heap
from	ADP	from
the	DET	the
impact	NOUN	impact
.	PUNCT	.
The	DET	the
package	NOUN	package
,	PUNCT	,
from	ADP	from
under	ADP	under
his	PRON	his
arm	NOUN	arm
,	PUNCT	,
rolled	VERB	roll
off	ADP	off
along	ADP	along
the	DET	the
platform	NOUN	platform
—	PUNCT	—
and	CCONJ	and
the	DET	the
Hawk	PROPN	Hawk
in	ADP	in
a	DET	a
swoop	NOUN	swoop
was	AUX	be
upon	SCONJ	upon
it	PRON	it
.	PUNCT	.
He	PRON	he
snatched	VERB	snatch
it	PRON	it
up	ADP	up
,	PUNCT	,
and	CCONJ	and
running	VERB	run
like	ADP	like
a	DET	a
deer	NOUN	deer
now	ADV	now
,	PUNCT	,
headed	VERB	head
for	ADP	for
the	DET	the
yard	NOUN	yard
engine	NOUN	engine
and	CCONJ	and
the	DET	the
private	ADJ	private
car	NOUN	car
.	PUNCT	.
Came	VERB	come
another	DET	another
yell	NOUN	yell
from	ADP	from
behind	ADP	behind
him	PRON	he
.	PUNCT	.
He	PRON	he
heard	VERB	hear
the	DET	the
freight	NOUN	freight
shed	NOUN	shed
door	NOUN	door
flung	VERB	fling
violently	ADV	violently
open	ADJ	open
;	PUNCT	;
and	CCONJ	and
then	ADV	then
,	PUNCT	,
in	ADP	in
grim	ADJ	grim
emphasis	NOUN	emphasis
of	ADP	of
a	DET	a
sudden	ADJ	sudden
chorus	NOUN	chorus
of	ADP	of
wild	ADJ	wild
,	PUNCT	,
infuriated	ADJ	infuriated
shouts	NOUN	shout
from	ADP	from
Dixer	PROPN	Dixer
's	PART	's
waiting	VERB	wait
companions	NOUN	companion
,	PUNCT	,
the	DET	the
vicious	ADJ	vicious
tongue	NOUN	tongue
flame	NOUN	flame
of	ADP	of
a	DET	a
revolver	NOUN	revolver
split	VERB	split
the	DET	the
black	NOUN	black
,	PUNCT	,
and	CCONJ	and
the	DET	the
roar	NOUN	roar
of	ADP	of
the	DET	the
report	NOUN	report
reverberated	VERB	reverberate
through	ADP	through
the	DET	the
yard	NOUN	yard
like	ADP	like
a	DET	a
cannon	NOUN	cannon
shot	VERB	shoot
.	PUNCT	.
And	CCONJ	and
now	ADV	now
from	ADP	from
the	DET	the
yard	NOUN	yard
itself	PRON	itself
,	PUNCT	,
the	DET	the
roundhouse	NOUN	roundhouse
and	CCONJ	and
the	DET	the
station	NOUN	station
came	VERB	come
answering	VERB	answer
shouts	NOUN	shout
.	PUNCT	.
On	ADP	on
the	DET	the
Hawk	PROPN	Hawk
ran	VERB	run
—	PUNCT	—
he	PRON	he
was	AUX	be
alongside	ADP	alongside
the	DET	the
private	ADJ	private
car	NOUN	car
now	ADV	now
,	PUNCT	,
which	DET	which
was	AUX	be
already	ADV	already
in	ADP	in
motion	NOUN	motion
—	PUNCT	—
and	CCONJ	and
now	ADV	now
he	PRON	he
was	AUX	be
opposite	ADP	opposite
the	DET	the
cab	NOUN	cab
of	ADP	of
the	DET	the
yard	NOUN	yard
engine	NOUN	engine
.	PUNCT	.
The	DET	the
fireman	NOUN	fireman
,	PUNCT	,
at	ADP	at
the	DET	the
sudden	ADJ	sudden
pandemonium	NOUN	pandemonium
,	PUNCT	,
head	NOUN	head
thrust	NOUN	thrust
out	NOUN	out
,	PUNCT	,
was	AUX	be
hanging	VERB	hang
in	ADP	in
the	DET	the
gangway	NOUN	gangway
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
's	PART	's
automatic	NOUN	automatic
swung	VERB	swing
to	ADP	to
a	DET	a
line	NOUN	line
with	ADP	with
the	DET	the
other	ADJ	other
's	PART	's
head	NOUN	head
.	PUNCT	.
“	PUNCT	""""
Get	VERB	get
out	ADP	out
!	PUNCT	!
”	PUNCT	""""
gritted	VERB	grit
the	DET	the
Hawk	PROPN	Hawk
coldly	ADV	coldly
.	PUNCT	.
“	PUNCT	""""
Both	DET	both
of	ADP	of
you	PRON	you
—	PUNCT	—
you	PRON	you
and	CCONJ	and
your	PRON	your
mate	NOUN	mate
!	PUNCT	!
Get	VERB	get
out	ADP	out
—	PUNCT	—
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
!	PUNCT	!
”	PUNCT	""""
The	DET	the
man	NOUN	man
,	PUNCT	,
with	ADP	with
a	DET	a
dazed	ADJ	dazed
oath	NOUN	oath
,	PUNCT	,
retreated	VERB	retreat
,	PUNCT	,
and	CCONJ	and
the	DET	the
Hawk	PROPN	Hawk
sprang	VERB	spring
through	ADP	through
the	DET	the
gangway	NOUN	gangway
.	PUNCT	.
The	DET	the
engineer	NOUN	engineer
,	PUNCT	,
jumping	VERB	jump
from	ADP	from
his	PRON	his
seat	NOUN	seat
,	PUNCT	,
hesitated	VERB	hesitate
,	PUNCT	,
and	CCONJ	and
in	ADP	in
the	DET	the
yellow	ADJ	yellow
light	NOUN	light
of	ADP	of
the	DET	the
cab	NOUN	cab
lamp	NOUN	lamp
looked	VERB	look
for	ADP	for
the	DET	the
fraction	NOUN	fraction
of	ADP	of
a	DET	a
second	NOUN	second
into	ADP	into
the	DET	the
muzzle	NOUN	muzzle
of	ADP	of
the	DET	the
